,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
0,EQOB,2018-10-01,СИНХФБО1P1,RU000A0JXVE5,8,2610952.0,98.35,98.95,98.95,98.95,20.24,98.42,9.44,98.41,2653,98.41,98.41,98.95,2982715.0,2982715.0,2982715.0,2022-07-05,1172,9.62,,,,44.38,,2018-10-01,1000,SUR,,,,,RUB
1,EQOB,2018-10-02,СИНХФБО1P1,RU000A0JXVE5,3,5110767.5,98.95,98.95,98.95,98.95,20.48,98.95,9.44,98.95,5165,98.77,98.77,98.95,7721719.5,7672514.5,7721719.5,2022-07-05,1172,9.44,,,,44.38,,2018-10-02,1000,SUR,,,,,RUB
2,EQOB,2018-10-03,СИНХФБО1P1,RU000A0JXVE5,3,8653360.0,98.55,98.6,98.55,98.56,20.73,98.56,9.58,98.6,8780,98.66,98.71,98.56,16375079.5,13945199.5,16375079.5,2022-07-05,1170,9.58,,,,44.38,,2018-10-03,1000,SUR,,,,,RUB
3,EQOB,2018-10-04,СИНХФБО1P1,RU000A0JXVE5,3,1461238.5,98.99,99.0,99.0,99.0,20.97,99.0,9.43,98.99,1476,98.68,98.73,99.0,18208081.0,15387644.0,18208081.0,2022-07-05,1170,9.43,,,,44.38,,2018-10-04,1000,SUR,,,,,RUB
4,EQOB,2018-10-05,СИНХФБО1P1,RU000A0JXVE5,3,3474486.0,98.31,99.0,99.0,99.0,21.21,98.99,9.43,99.0,3510,98.73,98.72,99.0,21310804.0,13638559.5,21310804.0,2022-07-05,1169,9.43,,,,44.38,,2018-10-05,1000,SUR,,,,,RUB
5,EQOB,2018-10-08,СИНХФБО1P1,RU000A0JXVE5,3,2675316.0,99.0,99.2,99.2,99.2,21.95,99.2,9.36,99.0,2697,98.83,98.86,99.2,21375168.0,12538540.5,21375168.0,2022-07-05,1166,9.36,,,,44.38,,2018-10-08,1000,SUR,,,,,RUB
6,EQOB,2018-10-09,СИНХФБО1P1,RU000A0JXVE5,0,0.0,,,,99.2,22.19,,9.36,,0,98.79,98.86,99.2,16264400.5,12538540.5,16264400.5,2022-07-05,1165,,,,,44.38,,2018-10-08,1000,SUR,,,,,RUB
7,EQOB,2018-10-10,СИНХФБО1P1,RU000A0JXVE5,1,8941.5,99.35,99.35,99.35,99.35,22.43,99.35,9.31,99.35,9,99.06,99.06,99.35,7619982.0,7619982.0,7619982.0,2022-07-05,1164,9.31,,,,44.38,,2018-10-10,1000,SUR,,,,,RUB
8,EQOB,2018-10-11,СИНХФБО1P1,RU000A0JXVE5,0,0.0,,,,99.35,22.68,,9.31,,0,98.78,99.06,99.35,24366824.5,7619982.0,24366824.5,2022-07-05,1163,,,,,44.38,,2018-10-10,1000,SUR,,,,,RUB
9,EQOB,2018-10-12,СИНХФБО1P1,RU000A0JXVE5,3,824335.0,99.2,99.45,99.45,99.45,22.92,99.32,9.28,99.2,830,98.8,99.11,99.45,24819396.5,6983078.5,24819396.5,2022-07-05,1162,9.32,,,,44.38,,2018-10-12,1000,SUR,,,,,RUB
10,EQOB,2018-10-15,СИНХФБО1P1,RU000A0JXVE5,4,2532400.0,98.9,99.0,99.0,98.93,23.65,98.92,9.43,98.9,2560,98.86,99.1,98.93,24740844.5,6037032.5,24740844.5,2022-07-05,1159,9.46,,,,44.38,,2018-10-15,1000,SUR,,,,,RUB
11,EQOB,2018-10-16,СИНХФБО1P1,RU000A0JXVE5,9,7893686.5,98.65,99.0,99.0,99.0,23.9,98.84,9.43,98.65,7986,98.86,98.85,99.0,10426086.5,8448086.5,10426086.5,2022-07-05,1157,9.48,,,,44.38,,2018-10-16,1000,SUR,,,,,RUB
12,EQOB,2018-10-17,СИНХФБО1P1,RU000A0JXVE5,0,0.0,,,,99.0,24.14,,9.43,,0,98.86,98.85,99.0,10426086.5,8448086.5,10426086.5,2022-07-05,1157,,,,,44.38,,2018-10-16,1000,SUR,,,,,RUB
13,EQOB,2018-10-18,СИНХФБО1P1,RU000A0JXVE5,9,5610480.0,98.9,99.0,98.9,98.92,24.38,98.95,9.46,99.0,5670,98.89,98.96,98.92,13504166.5,6828180.0,13504166.5,2022-07-05,1156,9.45,,,,44.38,,2018-10-18,1000,SUR,,,,,RUB
14,EQOB,2018-10-19,СИНХФБО1P1,RU000A0JXVE5,6,8320309.5,98.75,99.0,99.0,99.0,24.63,98.96,9.43,98.9,8408,98.95,98.95,99.0,13930789.5,11703289.5,13930789.5,2022-07-05,1155,9.44,,,,44.38,,2018-10-19,1000,SUR,,,,,RUB
15,EQOB,2018-10-22,СИНХФБО1P1,RU000A0JXVE5,5,11069209.9,98.31,99.1,99.0,99.0,25.36,99.06,9.43,98.5,11174,99.02,99.02,99.0,19389519.4,18459859.4,19389519.4,2022-07-05,1152,9.41,,,,44.38,,2018-10-22,1000,SUR,,,,,RUB
16,EQOB,2018-10-23,СИНХФБО1P1,RU000A0JXVE5,7,7542892.5,99.0,99.15,99.0,99.0,25.6,99.0,9.43,99.15,7615,99.06,99.07,99.0,18612102.4,18238842.5,18612102.4,2022-07-05,1151,9.43,,,,44.38,,2018-10-23,1000,SUR,,,,,RUB
17,EQOB,2018-10-24,СИНХФБО1P1,RU000A0JXVE5,1,529382.5,98.95,98.95,98.95,98.95,25.85,98.95,9.45,98.95,535,99.06,99.06,98.95,19141484.9,15795225.0,19141484.9,2022-07-05,1150,9.45,,,,44.38,,2018-10-24,1000,SUR,,,,,RUB
18,EQOB,2018-10-25,СИНХФБО1P1,RU000A0JXVE5,2,967485.0,98.7,99.45,98.7,98.7,26.09,98.72,9.53,99.45,980,99.01,99.01,98.7,9039760.0,9039760.0,9039760.0,2022-07-05,1148,9.53,,,,44.38,,2018-10-25,1000,SUR,,,,,RUB
19,EQOB,2018-10-26,СИНХФБО1P1,RU000A0JXVE5,4,632065.0,98.7,99.15,99.15,99.15,26.33,98.76,9.38,98.72,640,99.03,98.96,99.15,20741034.9,7743357.5,20741034.9,2022-07-05,1147,9.51,,,,44.38,,2018-10-26,1000,SUR,,,,,RUB
20,EQOB,2018-10-29,СИНХФБО1P1,RU000A0JXVE5,9,215039.6,98.71,101.69,98.71,98.81,27.07,99.56,9.53,101.29,216,98.96,99.03,98.81,847104.6,649664.6,847104.6,2022-07-05,1145,9.24,,,,44.38,,2018-10-29,1000,SUR,,,,,RUB
21,EQOB,2018-10-30,СИНХФБО1P1,RU000A0JXVE5,10,4665468.5,98.7,99.3,98.7,98.7,27.31,98.84,9.54,99.3,4720,98.84,98.84,98.7,4665468.5,4665468.5,4665468.5,2022-07-05,1143,9.49,,,,44.38,,2018-10-30,1000,SUR,,,,,RUB
22,EQOB,2018-10-31,СИНХФБО1P1,RU000A0JXVE5,4,4491432.0,98.7,99.3,98.7,98.7,27.55,98.71,9.54,99.3,4550,98.78,98.75,98.7,9156900.5,8678364.5,9156900.5,2022-07-05,1142,9.53,,,,44.38,,2018-10-31,1000,SUR,,,,,RUB
23,EQOB,2018-11-01,СИНХФБО1P1,RU000A0JXVE5,7,1125890.1,98.5,98.51,98.5,98.5,27.8,98.5,9.61,98.51,1143,98.67,98.66,98.5,5617322.1,5521001.1,5617322.1,2022-07-05,1141,9.61,,,,44.38,,2018-11-01,1000,SUR,,,,,RUB
24,EQOB,2018-11-02,СИНХФБО1P1,RU000A0JXVE5,4,9676220.0,98.5,99.0,99.0,99.0,28.04,98.94,9.43,98.51,9780,98.89,98.9,99.0,10802110.1,10605090.1,10802110.1,2022-07-05,1141,9.45,,,,44.38,,2018-11-02,1000,SUR,,,,,RUB
25,EQOB,2018-11-06,СИНХФБО1P1,RU000A0JXVE5,2,2160380.0,99.1,99.1,99.1,99.1,29.02,99.1,9.4,99.1,2180,98.93,98.94,99.1,12962490.1,12699468.4,12962490.1,2022-07-05,1137,9.4,,,,44.38,,2018-11-06,1000,SUR,,,,,RUB
26,EQOB,2018-11-07,СИНХФБО1P1,RU000A0JXVE5,8,7380679.0,98.65,98.8,98.65,98.65,29.26,98.66,9.56,98.66,7481,98.76,98.76,98.65,9541059.0,9541059.0,9541059.0,2022-07-05,1135,9.55,,,,44.38,,2018-11-07,1000,SUR,,,,,RUB
