,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
0,EQOB,2018-10-01,ГПБ БО-17,RU000A0ZYEE5,17,3986054.9,99.0,99.65,99.0,99.0,33.75,99.18,8.55,99.0,4019,99.18,99.18,99.0,3986054.9,3986054.9,3986054.9,2024-10-31,986,8.47,,,,40.33,2021-10-31,2018-10-01,1000,SUR,,8.5317,,2021-11-02,RUB
1,EQOB,2018-10-02,ГПБ БО-17,RU000A0ZYEE5,12,6908750.5,99.19,99.5,99.19,99.19,33.97,99.26,8.47,99.5,6960,99.26,99.26,99.19,6908750.5,6908750.5,6908750.5,2024-10-31,986,8.44,,,,40.33,2021-10-31,2018-10-02,1000,SUR,,8.4577,,2021-11-02,RUB
2,EQOB,2018-10-03,ГПБ БО-17,RU000A0ZYEE5,17,6607631.3,98.95,99.5,98.95,98.95,34.19,99.15,8.57,99.0,6664,99.15,99.15,98.95,6607631.3,6607631.3,6607631.3,2024-10-31,984,8.49,,,,40.33,2021-10-31,2018-10-03,1000,SUR,,8.5521,,2021-11-02,RUB
3,EQOB,2018-10-04,ГПБ БО-17,RU000A0ZYEE5,15,2680610.9,98.79,99.49,98.8,98.8,34.41,99.03,8.63,99.49,2707,99.03,99.03,98.8,2680610.9,2680610.9,2680610.9,2024-10-31,983,8.53,,,,40.33,2021-10-31,2018-10-04,1000,SUR,,8.6115,,2021-11-02,RUB
4,EQOB,2018-10-05,ГПБ БО-17,RU000A0ZYEE5,58,44768107.7,98.49,99.45,99.42,99.42,34.63,98.57,8.38,99.44,45419,98.57,98.57,99.42,44768107.7,44768107.7,44768107.7,2024-10-31,982,8.72,,,,40.33,2021-10-31,2018-10-05,1000,SUR,,8.3687,,2021-11-02,RUB
5,EQOB,2018-10-08,ГПБ БО-17,RU000A0ZYEE5,13,2908716.9,99.41,99.7,99.57,99.57,35.29,99.65,8.32,99.41,2919,99.65,99.65,99.57,2908716.9,2908716.9,2908716.9,2024-10-31,980,8.29,,,,40.33,2021-10-31,2018-10-08,1000,SUR,,8.3108,,2021-11-02,RUB
6,EQOB,2018-10-09,ГПБ БО-17,RU000A0ZYEE5,9,3320046.7,99.51,99.64,99.51,99.51,35.51,99.55,8.35,99.64,3335,99.6,99.55,99.51,6228763.6,3407668.3,6228763.6,2024-10-31,979,8.33,,,,40.33,2021-10-31,2018-10-09,1000,SUR,,8.3345,,2021-11-02,RUB
7,EQOB,2018-10-10,ГПБ БО-17,RU000A0ZYEE5,7,1732971.9,99.49,99.57,99.49,99.49,35.73,99.54,8.36,99.57,1741,99.55,99.53,99.49,5053018.6,3078347.1,5053018.6,2024-10-31,978,8.34,,,,40.33,2021-10-31,2018-10-10,1000,SUR,,8.3426,,2021-11-02,RUB
8,EQOB,2018-10-11,ГПБ БО-17,RU000A0ZYEE5,12,4816645.2,99.39,99.45,99.39,99.39,35.95,99.41,8.4,99.45,4845,99.41,99.41,99.39,4816645.2,4816645.2,4816645.2,2024-10-31,977,8.39,,,,40.33,2021-10-31,2018-10-11,1000,SUR,,8.3821,,2021-11-02,RUB
9,EQOB,2018-10-12,ГПБ БО-17,RU000A0ZYEE5,14,1757310.2,99.48,99.7,99.6,99.59,36.16,99.62,8.31,99.48,1764,99.62,99.62,99.59,1757310.2,1757310.2,1757310.2,2024-10-31,976,8.31,,,,40.33,2021-10-31,2018-10-12,1000,SUR,,8.3003,,2021-11-02,RUB
10,EQOB,2018-10-15,ГПБ БО-17,RU000A0ZYEE5,6,1832419.4,99.6,99.66,99.64,99.64,36.82,99.64,8.3,99.66,1839,99.63,99.63,99.64,3589729.6,2377171.4,3589729.6,2024-10-31,973,8.3,,,,40.33,2021-10-31,2018-10-15,1000,SUR,,8.2853,,2021-11-02,RUB
11,EQOB,2018-10-16,ГПБ БО-17,RU000A0ZYEE5,15,5285573.9,99.49,99.64,99.49,99.49,37.04,99.54,8.36,99.64,5310,99.54,99.54,99.49,5285573.9,5285573.9,5285573.9,2024-10-31,972,8.34,,,,40.33,2021-10-31,2018-10-16,1000,SUR,,8.3445,,2021-11-02,RUB
12,EQOB,2018-10-17,ГПБ БО-17,RU000A0ZYEE5,12,3548039.6,98.5,99.68,99.44,99.44,37.26,99.3,8.38,99.68,3573,99.3,99.3,99.44,3548039.6,3548039.6,3548039.6,2024-10-31,971,8.43,,,,40.33,2021-10-31,2018-10-17,1000,SUR,,8.3644,,2021-11-02,RUB
13,EQOB,2018-10-18,ГПБ БО-17,RU000A0ZYEE5,18,8975042.1,99.24,99.99,99.98,99.46,37.48,99.4,8.17,99.44,9029,99.4,99.4,99.46,8975042.1,8975042.1,8975042.1,2024-10-31,970,8.39,,,,40.33,2021-10-31,2018-10-18,1000,SUR,,8.1524,,2021-11-02,RUB
14,EQOB,2018-10-19,ГПБ БО-17,RU000A0ZYEE5,16,4748673.9,99.19,99.99,99.19,99.19,37.7,99.51,8.48,99.99,4772,99.51,99.51,99.19,4748673.9,4748673.9,4748673.9,2024-10-31,969,8.35,,,,40.33,2021-10-31,2018-10-19,1000,SUR,,8.4639,,2021-11-02,RUB
15,EQOB,2018-10-22,ГПБ БО-17,RU000A0ZYEE5,3,260852.0,99.1,99.4,99.1,99.1,38.36,99.18,8.51,99.4,263,99.49,99.26,99.1,5009525.9,2243186.0,5009525.9,2024-10-31,965,8.48,,,,40.33,2021-10-31,2018-10-22,1000,SUR,,,,,RUB
16,EQOB,2018-10-23,ГПБ БО-17,RU000A0ZYEE5,5,611877.8,99.3,99.44,99.3,99.3,38.58,98.0,8.44,99.44,616,99.48,99.25,99.3,5621403.7,1606912.3,5621403.7,2024-10-31,963,8.96,,,,40.33,2021-10-31,2018-10-23,1000,SUR,,,,,RUB
17,EQOB,2018-10-24,ГПБ БО-17,RU000A0ZYEE5,7,815572.2,99.3,99.34,99.34,99.34,38.79,99.34,8.42,99.34,821,99.34,99.33,99.34,1427450.0,1402590.0,1427450.0,2024-10-31,964,8.42,,,,40.33,2021-10-31,2018-10-24,1000,SUR,,,,,RUB
18,EQOB,2018-10-25,ГПБ БО-17,RU000A0ZYEE5,14,1903246.4,99.0,99.65,99.34,99.34,39.01,99.39,8.42,99.64,1915,99.39,99.39,99.34,1903246.4,1903246.4,1903246.4,2024-10-31,963,8.4,,,,40.33,2021-10-31,2018-10-25,1000,SUR,,,,,RUB
19,EQOB,2018-10-26,ГПБ БО-17,RU000A0ZYEE5,11,5196863.3,98.0,99.57,99.0,99.0,39.23,98.14,8.56,99.57,5280,98.43,98.43,99.0,5196863.3,5196863.3,5196863.3,2024-10-31,960,8.9,,,,40.33,2021-10-31,2018-10-26,1000,SUR,,,,,RUB
20,EQOB,2018-10-29,ГПБ БО-17,RU000A0ZYEE5,19,2547352.7,98.51,99.3,99.29,99.19,39.89,98.85,8.44,99.0,2577,98.85,98.85,99.19,2547352.7,2547352.7,2547352.7,2024-10-31,958,8.62,,,,40.33,2021-10-31,2018-10-29,1000,SUR,,,,,RUB
21,EQOB,2018-10-30,ГПБ БО-17,RU000A0ZYEE5,11,1566273.2,99.19,99.64,99.24,99.21,40.11,99.26,8.46,99.3,1578,99.26,99.26,99.21,1566273.2,1566273.2,1566273.2,2024-10-31,957,8.45,,,,40.33,2021-10-31,2018-10-30,1000,SUR,,,,,RUB
22,EQOB,2018-10-31,ГПБ БО-17,RU000A0ZYEE5,15,2229942.7,99.24,99.25,99.24,99.24,0.0,99.24,8.46,99.25,2247,99.24,99.24,99.24,2229942.7,2229942.7,2229942.7,2024-10-31,995,8.46,,,,39.67,2021-10-31,2018-10-31,1000,SUR,,,,,RUB
23,EQOB,2018-11-01,ГПБ БО-17,RU000A0ZYEE5,14,4493318.0,99.24,99.59,99.25,99.25,0.22,99.32,8.46,99.59,4524,99.32,99.32,99.25,4493318.0,4493318.0,4493318.0,2024-10-31,994,8.43,,,,39.67,2021-10-31,2018-11-01,1000,SUR,,,,,RUB
24,EQOB,2018-11-02,ГПБ БО-17,RU000A0ZYEE5,17,4816200.8,99.16,99.55,99.25,99.25,0.44,99.3,8.46,99.55,4850,99.3,99.3,99.25,4816200.8,4816200.8,4816200.8,2024-10-31,993,8.44,,,,39.67,2021-10-31,2018-11-02,1000,SUR,,,,,RUB
25,EQOB,2018-11-06,ГПБ БО-17,RU000A0ZYEE5,45,2381090.8,99.0,99.49,99.15,99.0,1.32,99.13,8.5,99.4,2402,99.13,99.13,99.0,2381090.8,2381090.8,2381090.8,2024-10-31,989,8.51,,,,39.67,2021-10-31,2018-11-06,1000,SUR,,,,,RUB
26,EQOB,2018-11-07,ГПБ БО-17,RU000A0ZYEE5,31,2490640.2,98.43,99.18,98.99,98.99,1.53,99.03,8.56,98.56,2515,99.03,99.03,98.99,2490640.2,2490640.2,2490640.2,2024-10-31,988,8.55,,,,39.67,2021-10-31,2018-11-07,1000,SUR,,,,,RUB
27,EQOB,2018-11-08,ГПБ БО-17,RU000A0ZYEE5,37,3419779.6,99.0,99.54,99.44,99.44,1.75,99.27,8.38,99.0,3445,99.27,99.27,99.44,3419779.6,3419779.6,3419779.6,2024-10-31,987,8.45,,,,39.67,2021-10-31,2018-11-08,1000,SUR,,,,,RUB
28,EQOB,2018-11-09,ГПБ БО-17,RU000A0ZYEE5,23,2712709.9,99.19,99.49,99.19,99.19,1.97,99.22,8.48,99.49,2734,99.22,99.22,99.19,2712709.9,2712709.9,2712709.9,2024-10-31,986,8.47,,,,39.67,2021-10-31,2018-11-09,1000,SUR,,,,,RUB
29,EQOB,2018-11-12,ГПБ БО-17,RU000A0ZYEE5,19,1808225.5,98.99,99.43,98.99,98.99,2.63,99.24,8.57,99.43,1822,99.24,99.24,98.99,1808225.5,1808225.5,1808225.5,2024-10-31,983,8.46,,,,39.67,2021-10-31,2018-11-12,1000,SUR,,,,,RUB
