history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-10-01;ФСК ЕЭС ао;FEES;4034;140761458.5;0.16525;0.1615;0.1661;0.16185;0.16335;0.16185;861610000;0.16335;0.16335;0.16185;140761458.5;140761458.5;140761458.5;
TQBR;2018-10-02;ФСК ЕЭС ао;FEES;8419;423045865;0.16245;0.1622;0.1692;0.1657;0.167;0.1657;2533180000;0.167;0.167;0.1657;423045865;423045865;423045865;
TQBR;2018-10-03;ФСК ЕЭС ао;FEES;5661;244751351;0.1657;0.1645;0.168;0.16725;0.167;0.16725;1465460000;0.167;0.167;0.16725;244751351;244751351;244751351;
TQBR;2018-10-04;ФСК ЕЭС ао;FEES;4856;209788365.5;0.1674;0.1645;0.1678;0.165;0.16645;0.165;1260340000;0.16645;0.16645;0.165;209788365.5;209788365.5;209788365.5;
TQBR;2018-10-05;ФСК ЕЭС ао;FEES;7827;254691331.5;0.1651;0.1605;0.1652;0.1607;0.1619;0.1607;1572390000;0.162;0.162;0.1607;254691331.5;254691331.5;254691331.5;
TQBR;2018-10-08;ФСК ЕЭС ао;FEES;4744;176147577;0.1607;0.1576;0.1614;0.16;0.1592;0.16;1106500000;0.1592;0.1592;0.16;176147577;176147577;176147577;
TQBR;2018-10-09;ФСК ЕЭС ао;FEES;3189;143236894.5;0.16;0.15825;0.1612;0.15825;0.1598;0.15825;896420000;0.1598;0.1598;0.15825;143236894.5;143236894.5;143236894.5;
TQBR;2018-10-10;ФСК ЕЭС ао;FEES;7047;429267213.5;0.1588;0.15175;0.15915;0.15175;0.1539;0.15175;2789120000;0.1539;0.1539;0.15175;429267213.5;429267213.5;429267213.5;
TQBR;2018-10-11;ФСК ЕЭС ао;FEES;12741;415418799.5;0.14975;0.148;0.1525;0.15045;0.15;0.15045;2767380000;0.1501;0.1501;0.15045;415418799.5;415418799.5;415418799.5;
TQBR;2018-10-12;ФСК ЕЭС ао;FEES;7738;282178234.5;0.1512;0.1512;0.155;0.15495;0.1542;0.15495;1831050000;0.1541;0.1541;0.15495;282178234.5;282178234.5;282178234.5;
TQBR;2018-10-15;ФСК ЕЭС ао;FEES;5470;155812569;0.1547;0.1518;0.15525;0.15405;0.1532;0.15405;1016990000;0.1532;0.1532;0.15405;155812569;155812569;155812569;
TQBR;2018-10-16;ФСК ЕЭС ао;FEES;4988;147690445.5;0.15355;0.15355;0.15745;0.1558;0.15565;0.1558;948940000;0.15565;0.15565;0.1558;147690445.5;147690445.5;147690445.5;
TQBR;2018-10-17;ФСК ЕЭС ао;FEES;4483;96190335.5;0.1565;0.1549;0.15695;0.155;0.1554;0.155;618950000;0.1554;0.1554;0.155;96190335.5;96190335.5;96190335.5;
TQBR;2018-10-18;ФСК ЕЭС ао;FEES;5219;123899992.5;0.1547;0.1528;0.156;0.1535;0.1545;0.1535;802040000;0.1545;0.1545;0.1535;123899992.5;123899992.5;123899992.5;
TQBR;2018-10-19;ФСК ЕЭС ао;FEES;4996;144380942.5;0.15395;0.15185;0.15435;0.154;0.1531;0.154;942950000;0.1531;0.1531;0.154;144380942.5;144380942.5;144380942.5;
TQBR;2018-10-22;ФСК ЕЭС ао;FEES;4810;150486734;0.154;0.1528;0.15505;0.153;0.15415;0.153;976330000;0.15415;0.15415;0.153;150486734;150486734;150486734;
TQBR;2018-10-23;ФСК ЕЭС ао;FEES;6331;264318404;0.152;0.1483;0.1526;0.15;0.1497;0.15;1765850000;0.1497;0.1497;0.15;264318404;264318404;264318404;
TQBR;2018-10-24;ФСК ЕЭС ао;FEES;7683;227846285.5;0.1503;0.1501;0.1549;0.1545;0.1532;0.1545;1487330000;0.1532;0.1532;0.1545;227846285.5;227846285.5;227846285.5;
TQBR;2018-10-25;ФСК ЕЭС ао;FEES;5247;179863968.5;0.1525;0.1501;0.15415;0.15105;0.1516;0.15105;1186400000;0.1516;0.1516;0.15105;179863968.5;179863968.5;179863968.5;
TQBR;2018-10-26;ФСК ЕЭС ао;FEES;4825;159155774;0.151;0.14875;0.15215;0.149;0.1499;0.149;1061610000;0.1499;0.1499;0.149;159155774;159155774;159155774;
TQBR;2018-10-29;ФСК ЕЭС ао;FEES;3860;134760576.5;0.1499;0.1488;0.15215;0.152;0.15105;0.152;892180000;0.15105;0.15105;0.152;134760576.5;134760576.5;134760576.5;
