history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;LOW;HIGH;CLOSE;LEGALCLOSEPRICE;ACCINT;WAPRICE;YIELDCLOSE;OPEN;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;MATDATE;DURATION;YIELDATWAP;IRICPICLOSE;BEICLOSE;COUPONPERCENT;COUPONVALUE;BUYBACKDATE;LASTTRADEDATE;FACEVALUE;CURRENCYID;CBRCLOSE;YIELDTOOFFER;YIELDLASTCOUPON;OFFERDATE;FACEUNIT
EQOB;2018-10-01;РЖД-23 обл;RU000A0JQRD9;3;55766;99.56;99.8;99.8;99.8;13.31;99.6;7.63;99.6;56;99.49;99.49;99.8;171960766;171960766;171960766;2025-01-16;291;7.9;;;;36.15;2019-07-25;2018-10-01;1000;SUR;;7.4548;;2019-08-01;RUB
EQOB;2018-10-02;РЖД-23 обл;RU000A0JQRD9;6;123999206;99.56;99.75;99.75;99.75;13.51;99.67;7.7;99.56;124310;99.6;99.75;99.75;295959972;134023972;295959972;2025-01-16;290;7.8;;;;36.15;2019-07-25;2018-10-02;1000;SUR;;7.5202;;2019-08-01;RUB
EQOB;2018-10-03;РЖД-23 обл;RU000A0JQRD9;3;561518.2;99.54;99.56;99.54;99.54;13.71;99.56;7.98;99.56;564;99.75;99.75;99.54;124616490.2;124565714.2;124616490.2;2025-01-16;289;7.95;;;;36.15;2019-07-25;2018-10-03;1000;SUR;;7.7971;;2019-08-01;RUB
EQOB;2018-10-04;РЖД-23 обл;RU000A0JQRD9;1;9956;99.56;99.56;99.56;99.56;13.9;99.7;7.96;99.56;10;99.75;99.75;99.56;124570680.2;124570680.2;124570680.2;2025-01-16;288;7.77;;;;36.15;2019-07-25;2018-10-04;1000;SUR;;7.7729;;2019-08-01;RUB
EQOB;2018-10-05;РЖД-23 обл;RU000A0JQRD9;5;746700;99.56;99.56;99.56;99.56;14.1;99.56;7.96;99.56;750;99.75;99.71;99.56;125373146.2;5607424.2;125373146.2;2025-01-16;287;7.96;;;;36.15;2019-07-25;2018-10-05;1000;SUR;;7.7738;;2019-08-01;RUB
EQOB;2018-10-08;РЖД-23 обл;RU000A0JQRD9;4;20931;99.45;99.74;99.73;99.73;14.7;99.63;7.73;99.57;21;99.56;99.56;99.73;777587;777587;777587;2025-01-16;284;7.87;;;;36.15;2019-07-25;2018-10-08;1000;SUR;;7.549;;2019-08-01;RUB
EQOB;2018-10-09;РЖД-23 обл;RU000A0JQRD9;2;846940;99.64;99.64;99.64;99.64;14.9;99.64;7.85;99.64;850;99.6;99.6;99.64;1614571;1612579.8;1614571;2025-01-16;283;7.85;;;;36.15;2019-07-25;2018-10-09;1000;SUR;;7.6701;;2019-08-01;RUB
EQOB;2018-10-10;РЖД-23 обл;RU000A0JQRD9;3;529087.2;99.45;99.64;99.64;99.64;15.1;99.45;7.86;99.45;532;99.57;99.57;99.64;2153614.2;1596078.2;2153614.2;2025-01-16;282;8.12;;;;36.15;2019-07-25;2018-10-10;1000;SUR;;7.6707;;2019-08-01;RUB
EQOB;2018-10-11;РЖД-23 обл;RU000A0JQRD9;6;1109454.7;99.41;99.64;99.64;99.64;15.29;99.41;7.86;99.64;1116;99.5;99.49;99.64;2485481.9;2286201.9;2485481.9;2025-01-16;281;8.18;;;;36.15;2019-07-25;2018-10-11;1000;SUR;;7.6727;;2019-08-01;RUB
EQOB;2018-10-12;РЖД-23 обл;RU000A0JQRD9;1;1989;99.45;99.45;99.45;99.45;15.49;99.45;8.12;99.45;2;99.43;99.43;99.45;1640530.9;1640530.9;1640530.9;2025-01-16;280;8.12;;;;36.15;2019-07-25;2018-10-12;1000;SUR;;7.9319;;2019-08-01;RUB
