,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
0,TQBR,2018-10-01,ЧТПЗ ао,CHEP,18,513700,118.5,114.5,118.5,115.5,116.5,115.0,4400,117.0,117.0,115.5,513700,513700,513700,
1,TQBR,2018-10-02,ЧТПЗ ао,CHEP,15,242200,114.0,113.5,116.0,115.0,115.5,115.0,2100,,116.5,115.0,0,604950,0,
2,TQBR,2018-10-03,ЧТПЗ ао,CHEP,33,818200,114.0,114.0,118.0,117.5,115.0,117.5,7100,115.0,115.0,117.5,818200,818200,818200,
3,TQBR,2018-10-04,ЧТПЗ ао,CHEP,22,472600,116.5,114.5,117.0,116.0,115.5,116.0,4100,,115.5,116.0,0,507700,0,
4,TQBR,2018-10-05,ЧТПЗ ао,CHEP,25,562300,116.0,113.0,117.5,113.5,115.0,113.0,4900,115.0,115.0,113.5,562300,562300,562300,
5,TQBR,2018-10-08,ЧТПЗ ао,CHEP,16,306900,113.0,113.0,115.5,113.5,113.5,113.5,2700,,114.0,113.5,0,535600,0,
6,TQBR,2018-10-09,ЧТПЗ ао,CHEP,11,250900,115.0,113.5,115.0,114.5,114.0,114.5,2200,,114.0,114.5,0,501300,0,
7,TQBR,2018-10-10,ЧТПЗ ао,CHEP,5,102500,114.5,113.5,115.0,115.0,114.0,115.0,900,,114.0,115.0,0,501550,0,
8,TQBR,2018-10-11,ЧТПЗ ао,CHEP,29,1976050,114.0,109.5,114.5,114.5,112.5,114.5,17600,112.5,112.5,114.5,1976050,1976050,1976050,
9,TQBR,2018-10-12,ЧТПЗ ао,CHEP,17,300900,115.0,113.5,117.5,113.5,115.5,113.5,2600,,114.5,113.5,0,514650,0,
10,TQBR,2018-10-15,ЧТПЗ ао,CHEP,4,68650,114.5,114.0,115.0,114.5,114.5,114.5,600,,114.5,114.5,0,583300,0,
11,TQBR,2018-10-16,ЧТПЗ ао,CHEP,2,22750,113.5,113.5,114.0,114.0,114.0,114.0,200,,114.5,114.0,0,606050,0,
12,TQBR,2018-10-17,ЧТПЗ ао,CHEP,4,68450,114.5,113.5,114.5,113.5,114.0,113.5,600,,115.0,113.5,0,517000,0,
13,TQBR,2018-10-18,ЧТПЗ ао,CHEP,8,621600,113.0,113.0,113.5,113.0,113.0,113.0,5500,113.0,113.0,113.0,690050,655700,690050,
14,TQBR,2018-10-19,ЧТПЗ ао,CHEP,13,301600,112.0,111.5,118.0,114.5,116.0,114.5,2600,,114.0,114.5,0,810100,0,
15,TQBR,2018-10-22,ЧТПЗ ао,CHEP,23,504850,113.5,111.5,118.0,114.0,114.5,114.0,4400,114.5,114.5,114.0,504850,504850,504850,
16,TQBR,2018-10-23,ЧТПЗ ао,CHEP,11,453300,113.0,112.5,114.5,114.5,113.5,114.5,4000,,113.5,114.5,0,533800,0,
17,TQBR,2018-10-24,ЧТПЗ ао,CHEP,14,251250,113.5,113.5,114.5,114.0,114.0,114.0,2200,,113.5,114.0,0,614150,0,
18,TQBR,2018-10-25,ЧТПЗ ао,CHEP,12,308300,114.0,113.0,114.5,113.5,114.0,113.5,2700,,114.0,113.5,0,502500,0,
19,TQBR,2018-10-26,ЧТПЗ ао,CHEP,14,249250,112.5,112.5,115.0,114.0,113.5,114.0,2200,,113.5,114.0,0,511800,0,
20,TQBR,2018-10-29,ЧТПЗ ао,CHEP,12,474950,113.5,112.5,114.5,114.0,113.0,114.0,4200,,113.0,114.0,0,509150,0,
21,TQBR,2018-10-30,ЧТПЗ ао,CHEP,16,452050,113.0,112.5,114.5,113.5,113.0,113.5,4000,,113.0,113.5,0,587400,0,
22,TQBR,2018-10-31,ЧТПЗ ао,CHEP,20,760150,113.5,111.0,114.0,113.5,112.0,113.5,6800,112.0,112.0,113.5,760150,760150,760150,
23,TQBR,2018-11-01,ЧТПЗ ао,CHEP,10,259600,112.2,112.2,113.2,113.0,113.0,113.0,2300,,112.0,113.0,0,739500,0,
24,TQBR,2018-11-02,ЧТПЗ ао,CHEP,4,56360,112.8,112.4,112.8,112.4,112.8,112.4,500,,112.0,112.4,0,795860,0,
25,TQBR,2018-11-06,ЧТПЗ ао,CHEP,22,379520,114.6,111.0,114.6,112.0,111.6,112.0,3400,,112.0,112.0,0,514740,0,
