history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;LOW;HIGH;CLOSE;LEGALCLOSEPRICE;ACCINT;WAPRICE;YIELDCLOSE;OPEN;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;MATDATE;DURATION;YIELDATWAP;IRICPICLOSE;BEICLOSE;COUPONPERCENT;COUPONVALUE;BUYBACKDATE;LASTTRADEDATE;FACEVALUE;CURRENCYID;CBRCLOSE;YIELDTOOFFER;YIELDLASTCOUPON;OFFERDATE;FACEUNIT
EQOB;2018-10-01;МиратФБО-6;RU000A0JWF22;1;17340;102;102;102;102;51.62;102;8.46;102;17;;101.72;102;0;820863.9;0;2021-04-23;197;8.46;;;;59.84;2019-04-26;2018-10-01;1000;SUR;;8.1939;;2019-05-03;RUB
EQOB;2018-10-02;МиратФБО-6;RU000A0JWF22;1;5100;102;102;102;102;51.95;102;8.45;102;5;;101.72;102;0;825963.9;0;2021-04-23;196;8.45;;;;59.84;2019-04-26;2018-10-02;1000;SUR;;8.1759;;2019-05-03;RUB
EQOB;2018-10-03;МиратФБО-6;RU000A0JWF22;6;472087.8;101.62;101.99;101.99;101.99;52.27;101.96;8.45;101.8;463;101.87;101.95;101.99;758953.8;519952.8;758953.8;2021-04-23;195;8.51;;;;59.84;2019-04-26;2018-10-03;1000;SUR;;8.1779;;2019-05-03;RUB
EQOB;2018-10-04;МиратФБО-6;RU000A0JWF22;3;636440;101.8;102;102;102;52.6;101.99;8.41;101.8;624;101.98;101.98;102;1113627.8;1113627.8;1113627.8;2021-04-23;194;8.43;;;;59.84;2019-04-26;2018-10-04;1000;SUR;;8.1413;;2019-05-03;RUB
EQOB;2018-10-05;МиратФБО-6;RU000A0JWF22;1;6120;102;102;102;102;52.93;102;8.4;102;6;101.98;101.98;102;1114647.8;1114647.8;1114647.8;2021-04-23;193;8.4;;;;59.84;2019-04-26;2018-10-05;1000;SUR;;8.1228;;2019-05-03;RUB
EQOB;2018-10-08;МиратФБО-6;RU000A0JWF22;1;10190;101.9;101.9;101.9;101.9;53.92;101.9;8.54;101.9;10;101.98;101.98;101.9;1129937.8;1122801.8;1129937.8;2021-04-23;190;8.54;;;;59.84;2019-04-26;2018-10-08;1000;SUR;;8.2539;;2019-05-03;RUB
EQOB;2018-10-09;МиратФБО-6;RU000A0JWF22;0;0;;;;101.9;54.25;;8.52;;0;101.98;101.98;101.9;1124837.8;1122801.8;1124837.8;2021-04-23;189;;;;;59.84;2019-04-26;2018-10-08;1000;SUR;;8.2979;;2019-05-03;RUB
EQOB;2018-10-10;МиратФБО-6;RU000A0JWF22;3;240516.8;101.22;101.75;101.75;101.75;54.58;101.48;8.8;101.22;237;101.86;101.85;101.75;1652220.6;976783.9;1652220.6;2021-04-23;188;9.33;;;;59.84;2019-04-26;2018-10-10;1000;SUR;;8.5021;;2019-05-03;RUB
EQOB;2018-10-11;МиратФБО-6;RU000A0JWF22;1;1024.4;102.44;102.44;102.44;102.44;54.9;102.44;7.43;102.44;1;101.88;101.86;102.44;1518999.5;946306.1;1518999.5;2021-04-23;187;7.43;;;;59.84;2019-04-26;2018-10-11;1000;SUR;;7.1798;;2019-05-03;RUB
EQOB;2018-10-12;МиратФБО-6;RU000A0JWF22;2;66315;102;102.1;102.1;102.02;55.23;102.02;8.07;102;65;101.9;101.87;102.02;1455134;940246.2;1455134;2021-04-23;186;8.23;;;;59.84;2019-04-26;2018-10-12;1000;SUR;;7.8001;;2019-05-03;RUB
EQOB;2018-10-15;МиратФБО-6;RU000A0JWF22;4;27492;101.01;102;102;102;56.22;101.82;8.21;101.62;27;;101.87;102;0;963658.2;0;2021-04-23;183;8.57;;;;59.84;2019-04-26;2018-10-15;1000;SUR;;7.9306;;2019-05-03;RUB
EQOB;2018-10-16;МиратФБО-6;RU000A0JWF22;3;164287.5;102;102.45;102;102;56.55;102.04;8.19;102.45;161;;101.76;102;0;509825.7;0;2021-04-23;182;8.11;;;;59.84;2019-04-26;2018-10-16;1000;SUR;;7.9102;;2019-05-03;RUB
EQOB;2018-10-17;МиратФБО-6;RU000A0JWF22;4;13260;102;102;102;102;56.88;102;8.17;102;13;;101.77;102;0;511883.5;0;2021-04-23;181;8.17;;;;59.84;2019-04-26;2018-10-17;1000;SUR;;7.8896;;2019-05-03;RUB
EQOB;2018-10-18;МиратФБО-6;RU000A0JWF22;19;1631526.4;101.31;101.7;101.33;101.33;57.21;101.53;9.53;101.7;1607;101.53;101.53;101.33;1631526.4;1631526.4;1631526.4;2021-04-23;180;9.12;;;;59.84;2019-04-26;2018-10-18;1000;SUR;;9.1968;;2019-05-03;RUB
EQOB;2018-10-19;МиратФБО-6;RU000A0JWF22;3;511119.8;101.64;102.45;102.45;102.22;57.53;102.22;7.22;101.64;500;101.69;101.91;102.22;2142646.2;813256.3;2142646.2;2021-04-23;179;7.69;;;;59.84;2019-04-26;2018-10-19;1000;SUR;;6.9674;;2019-05-03;RUB
EQOB;2018-10-22;МиратФБО-6;RU000A0JWF22;5;1013210;101.6;102;101.6;101.6;58.52;101.63;8.91;102;997;101.67;101.82;101.6;3155856.2;1532436.3;3155856.2;2021-04-23;176;8.85;;;;59.84;2019-04-26;2018-10-22;1000;SUR;;;;;RUB
EQOB;2018-10-23;МиратФБО-6;RU000A0JWF22;1;20398;101.99;101.99;101.99;101.99;58.85;101.99;8.07;101.99;20;101.67;101.83;101.99;3189514.2;1551820.9;3189514.2;2021-04-23;175;8.07;;;;59.84;2019-04-26;2018-10-23;1000;SUR;;;;;RUB
EQOB;2018-10-24;МиратФБО-6;RU000A0JWF22;1;35700;102;102;102;102;59.18;102;8.03;102;35;101.68;101.83;102;3211954.2;1580427.8;3211954.2;2021-04-23;174;8.03;;;;59.84;2019-04-26;2018-10-24;1000;SUR;;;;;RUB
EQOB;2018-10-25;МиратФБО-6;RU000A0JWF22;6;153930;101.8;102;102;102;59.51;101.94;8.01;102;151;101.84;101.67;102;1734357.8;1139670;1734357.8;2021-04-23;173;8.14;;;;59.84;2019-04-26;2018-10-25;1000;SUR;;;;;RUB
EQOB;2018-10-26;МиратФБО-6;RU000A0JWF22;1;40980;102.45;102.45;102.45;102.45;0;102.45;7.04;102.45;40;101.71;101.69;102.45;1264218;1160328;1264218;2021-04-23;182;7.04;;;;59.84;2019-04-26;2018-10-26;1000;SUR;;;;;RUB
EQOB;2018-10-29;МиратФБО-6;RU000A0JWF22;5;37841.5;101.75;102.45;101.75;101.75;0.99;102.27;8.45;102.45;37;;101.71;101.75;0;1198169.5;0;2021-04-23;179;7.33;;;;59.84;2019-04-26;2018-10-29;1000;SUR;;;;;RUB
EQOB;2018-10-30;МиратФБО-6;RU000A0JWF22;0;0;;;;101.75;1.32;;8.43;;0;;101.71;101.75;0;1198169.5;0;2021-04-23;178;;;;;59.84;2019-04-26;2018-10-29;1000;SUR;;;;;RUB
EQOB;2018-10-31;МиратФБО-6;RU000A0JWF22;3;190840;101.5;101.7;101.5;101.5;1.64;101.51;8.96;101.7;188;;101.68;101.5;0;1389009.5;0;2021-04-23;177;8.94;;;;59.84;2019-04-26;2018-10-31;1000;SUR;;;;;RUB
EQOB;2018-11-01;МиратФБО-6;RU000A0JWF22;3;55232.3;101.35;102.3;102.3;102.3;1.97;102.28;7.18;101.35;54;;101.89;102.3;0;514523.8;0;2021-04-23;176;7.23;;;;59.84;2019-04-26;2018-11-01;1000;SUR;;;;;RUB
