,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
0,TQBR,2018-10-01,НКНХ ап,NKNCP,94,1784765,36.2,34.65,36.5,35.9,35.7,35.9,50000,35.7,35.7,35.9,1784765,1784765,1784765,
1,TQBR,2018-10-02,НКНХ ап,NKNCP,92,3769230,35.9,35.35,36.55,35.8,35.8,35.8,105300,35.8,35.8,35.8,3769230,3769230,3769230,
2,TQBR,2018-10-03,НКНХ ап,NKNCP,148,3226025,36.1,35.55,36.5,35.9,36.0,35.9,89600,36.0,36.0,35.9,3226025,3226025,3226025,
3,TQBR,2018-10-04,НКНХ ап,NKNCP,160,1976130,36.6,35.15,36.8,35.4,35.8,35.4,55200,35.8,35.8,35.4,1976130,1976130,1976130,
4,TQBR,2018-10-05,НКНХ ап,NKNCP,163,7646435,36.1,34.95,36.1,35.0,35.2,34.95,217200,35.2,35.2,35.0,7646435,7646435,7646435,
5,TQBR,2018-10-08,НКНХ ап,NKNCP,185,3707265,35.0,34.0,35.05,34.0,34.25,34.0,108200,34.25,34.25,34.0,3707265,3707265,3707265,
6,TQBR,2018-10-09,НКНХ ап,NKNCP,245,5290995,34.4,33.95,34.65,34.4,33.95,34.4,154700,34.2,34.2,34.4,5290995,5290995,5290995,
7,TQBR,2018-10-10,НКНХ ап,NKNCP,96,1489165,34.5,34.2,35.2,34.95,34.8,35.0,42800,34.8,34.8,34.95,1489165,1489165,1489165,
8,TQBR,2018-10-11,НКНХ ап,NKNCP,143,5067405,34.65,34.6,35.4,35.4,34.95,35.4,144900,34.95,34.95,35.4,5067405,5067405,5067405,
9,TQBR,2018-10-12,НКНХ ап,NKNCP,66,1595950,35.0,35.0,35.85,35.75,35.4,35.8,44700,35.7,35.7,35.75,1595950,1595950,1595950,
10,TQBR,2018-10-15,НКНХ ап,NKNCP,79,2438885,36.0,35.95,36.5,36.0,36.45,36.0,67100,36.35,36.35,36.0,2438885,2438885,2438885,
11,TQBR,2018-10-16,НКНХ ап,NKNCP,39,735665,36.15,35.55,36.2,36.0,36.05,36.0,20400,36.05,36.05,36.0,735665,735665,735665,
