history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-10-01;ТГК-2;TGKB;104;716825;0.0022;0.00217;0.002265;0.0022;0.002225;0.0022;322000000;0.002225;0.002225;0.0022;716825;716825;716825;
TQBR;2018-10-02;ТГК-2;TGKB;118;1388310;0.002185;0.002125;0.002215;0.002165;0.00216;0.002165;643000000;0.00216;0.00216;0.002165;1388310;1388310;1388310;
TQBR;2018-10-03;ТГК-2;TGKB;111;1155150;0.00216;0.002145;0.00223;0.00221;0.00218;0.00221;530000000;0.00218;0.00218;0.00221;1155150;1155150;1155150;
TQBR;2018-10-04;ТГК-2;TGKB;121;674705;0.00223;0.00216;0.00225;0.00218;0.00222;0.00218;304000000;0.00222;0.00222;0.00218;674705;674705;674705;
TQBR;2018-10-05;ТГК-2;TGKB;127;911710;0.00219;0.002115;0.00219;0.002165;0.002145;0.00217;425000000;0.002145;0.002145;0.002165;911710;911710;911710;
TQBR;2018-10-08;ТГК-2;TGKB;54;344390;0.00216;0.002145;0.0022;0.002155;0.002165;0.002155;159000000;;0.002165;0.002155;0;515490;0;
TQBR;2018-10-09;ТГК-2;TGKB;34;468840;0.00217;0.002145;0.002175;0.00215;0.00215;0.00215;218000000;;0.002155;0.00215;0;514685;0;
TQBR;2018-10-10;ТГК-2;TGKB;74;555120;0.00214;0.002075;0.002155;0.002125;0.00212;0.002125;262000000;0.00212;0.00212;0.002125;555120;555120;555120;
TQBR;2018-10-11;ТГК-2;TGKB;109;1136205;0.00207;0.002055;0.002105;0.0021;0.00208;0.0021;546000000;0.00208;0.00208;0.0021;1136205;1136205;1136205;
TQBR;2018-10-12;ТГК-2;TGKB;60;261600;0.002075;0.002075;0.002125;0.00211;0.00211;0.00211;124000000;;0.002095;0.00211;0;578780;0;
TQBR;2018-10-15;ТГК-2;TGKB;81;223490;0.002125;0.00212;0.002165;0.002155;0.002145;0.00215;104000000;;0.002125;0.002155;0;501890;0;
TQBR;2018-10-16;ТГК-2;TGKB;46;135565;0.00216;0.002125;0.002185;0.00216;0.00215;0.002185;63000000;;0.00214;0.00216;0;500695;0;
TQBR;2018-10-17;ТГК-2;TGKB;41;142720;0.0022;0.002135;0.0022;0.00217;0.00216;0.00217;66000000;;0.002155;0.00217;0;501775;0;
TQBR;2018-10-18;ТГК-2;TGKB;48;219795;0.002175;0.002105;0.00218;0.002115;0.002135;0.002135;103000000;;0.002145;0.002115;0;500230;0;
TQBR;2018-10-19;ТГК-2;TGKB;31;282865;0.00213;0.0021;0.00216;0.00214;0.002125;0.00214;133000000;;0.00213;0.00214;0;500485;0;
TQBR;2018-10-22;ТГК-2;TGKB;139;833775;0.002165;0.00201;0.002165;0.00207;0.00207;0.00207;403000000;0.00207;0.00207;0.00207;833775;833775;833775;
TQBR;2018-10-23;ТГК-2;TGKB;54;195980;0.00204;0.002025;0.002065;0.002065;0.00204;0.002065;96000000;;0.00204;0.002065;0;501895;0;
TQBR;2018-10-24;ТГК-2;TGKB;46;306015;0.002045;0.00204;0.002085;0.002065;0.002065;0.002065;148000000;;0.002055;0.002065;0;501995;0;
TQBR;2018-10-25;ТГК-2;TGKB;67;399155;0.002045;0.002025;0.002065;0.00205;0.002035;0.00205;196000000;;0.00204;0.00205;0;505985;0;
