,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
0,EQOB,2018-10-01,РГ Лиз 01,RU000A0JWWX5,0,0.0,,,,100.37,44.37,,4.5,,0,,100.33,100.37,0.0,576920.5,0.0,2021-10-21,24,,,,,51.11,2018-10-25,2018-09-26,1000,SUR,,,,,RUB
1,EQOB,2018-10-02,РГ Лиз 01,RU000A0JWWX5,1,96000.0,100.0,100.0,100.0,100.0,44.65,100.0,10.28,100.0,96,,100.29,100.0,0.0,662891.5,0.0,2021-10-21,23,10.28,,,,51.11,2018-10-25,2018-10-02,1000,SUR,,,,,RUB
2,EQOB,2018-10-03,РГ Лиз 01,RU000A0JWWX5,2,84096.2,100.0,100.37,100.37,100.37,44.93,100.11,4.0,100.0,84,100.27,100.27,100.37,744984.7,739984.7,744984.7,2021-10-21,22,8.37,,,,51.11,2018-10-25,2018-10-03,1000,SUR,,,,,RUB
3,EQOB,2018-10-04,РГ Лиз 01,RU000A0JWWX5,3,102000.0,100.0,100.0,100.0,100.0,45.21,100.0,10.28,100.0,102,,100.23,100.0,0.0,746705.7,0.0,2021-10-21,21,10.28,,,,51.11,2018-10-25,2018-10-04,1000,SUR,,,,,RUB
4,EQOB,2018-10-05,РГ Лиз 01,RU000A0JWWX5,0,0.0,,,,100.0,45.49,,10.28,,0,,100.23,100.0,0.0,746705.7,0.0,2021-10-21,20,,,,,51.11,2018-10-25,2018-10-04,1000,SUR,,,,,RUB
5,EQOB,2018-10-08,РГ Лиз 01,RU000A0JWWX5,1,194000.0,100.0,100.0,100.0,100.0,46.34,100.0,10.26,100.0,194,100.05,100.05,100.0,550299.7,550299.7,550299.7,2021-10-21,17,10.26,,,,51.11,2018-10-25,2018-10-08,1000,SUR,,,,,RUB
6,EQOB,2018-10-09,РГ Лиз 01,RU000A0JWWX5,3,209000.0,100.0,100.0,100.0,100.0,46.62,100.0,10.26,100.0,209,100.04,100.01,100.0,740299.7,685096.2,740299.7,2021-10-21,16,10.26,,,,51.11,2018-10-25,2018-10-09,1000,SUR,,,,,RUB
7,EQOB,2018-10-10,РГ Лиз 01,RU000A0JWWX5,0,0.0,,,,100.0,46.9,,10.26,,0,100.01,100.01,100.0,685096.2,685096.2,685096.2,2021-10-21,15,,,,,51.11,2018-10-25,2018-10-09,1000,SUR,,,,,RUB
8,EQOB,2018-10-11,РГ Лиз 01,RU000A0JWWX5,0,0.0,,,,100.0,47.18,,10.26,,0,100.01,100.01,100.0,685096.2,685096.2,685096.2,2021-10-21,14,,,,,51.11,2018-10-25,2018-10-09,1000,SUR,,,,,RUB
9,EQOB,2018-10-12,РГ Лиз 01,RU000A0JWWX5,3,119000.0,100.0,100.0,100.0,100.0,47.46,100.0,10.26,100.0,119,100.01,100.0,100.0,804096.2,624000.0,804096.2,2021-10-21,13,10.26,,,,51.11,2018-10-25,2018-10-12,1000,SUR,,,,,RUB
10,EQOB,2018-10-15,РГ Лиз 01,RU000A0JWWX5,4,205015.0,100.0,100.25,100.0,100.0,48.3,100.01,10.26,100.25,205,100.0,100.0,100.0,533015.0,533015.0,533015.0,2021-10-21,10,9.88,,,,51.11,2018-10-25,2018-10-15,1000,SUR,,,,,RUB
11,EQOB,2018-10-16,РГ Лиз 01,RU000A0JWWX5,1,10025.0,100.25,100.25,100.25,100.25,48.58,100.25,0.12,100.25,10,100.01,100.01,100.25,923136.2,543040.0,923136.2,2021-10-21,9,0.12,,,,51.11,2018-10-25,2018-10-16,1000,SUR,,,,,RUB
12,EQOB,2018-10-17,РГ Лиз 01,RU000A0JWWX5,1,124000.0,100.0,100.0,100.0,100.0,48.86,100.0,10.27,100.0,124,100.0,100.01,100.0,963040.0,603040.0,963040.0,2021-10-21,8,10.27,,,,51.11,2018-10-25,2018-10-17,1000,SUR,,,,,RUB
13,EQOB,2018-10-18,РГ Лиз 01,RU000A0JWWX5,1,2000.0,100.0,100.0,100.0,100.0,49.14,100.0,10.28,100.0,2,,100.01,100.0,0.0,605040.0,0.0,2021-10-21,7,10.28,,,,51.11,2018-10-25,2018-10-18,1000,SUR,,,,,RUB
14,EQOB,2018-10-19,РГ Лиз 01,RU000A0JWWX5,3,28046.0,100.01,100.37,100.01,100.01,49.42,100.16,9.65,100.37,28,,100.01,100.01,0.0,633086.0,0.0,2021-10-21,6,0.52,,,,51.11,2018-10-25,2018-10-19,1000,SUR,,,,,RUB
15,EQOB,2018-10-22,РГ Лиз 01,RU000A0JWWX5,1,71000.0,100.0,100.0,100.0,100.0,50.27,100.0,10.22,100.0,71,100.01,100.02,100.0,768086.0,512086.0,768086.0,2021-10-21,3,10.22,,,,51.11,2018-10-25,2018-10-22,1000,SUR,,,,,RUB
16,EQOB,2018-10-23,РГ Лиз 01,RU000A0JWWX5,1,55005.5,100.01,100.01,100.01,100.01,50.55,100.01,8.32,100.01,55,100.01,100.02,100.01,614091.5,567091.5,614091.5,2021-10-21,2,8.32,,,,51.11,2018-10-25,2018-10-23,1000,SUR,,,,,RUB
17,EQOB,2018-10-24,РГ Лиз 01,RU000A0JWWX5,1,1003.7,100.37,100.37,100.37,100.37,50.83,100.37,-69.45,100.37,1,100.02,100.02,100.37,615095.2,568095.2,615095.2,2021-10-21,1,-69.45,,,,51.11,2019-04-25,2018-10-24,1000,SUR,,,,,RUB
18,EQOB,2018-10-25,РГ Лиз 01,RU000A0JWWX5,0,0.0,,,,100.37,0.0,,9.96,,0,100.02,100.02,100.37,615095.2,568095.2,615095.2,2021-10-21,182,,,,,52.36,2019-04-25,2018-10-24,1000,SUR,,,,,RUB
19,EQOB,2018-10-26,РГ Лиз 01,RU000A0JWWX5,4,115879.6,85.0,100.37,100.37,100.37,0.29,99.9,9.95,85.0,116,100.0,99.99,100.37,611974.8,595959.8,611974.8,2021-10-21,181,11.0,,,,52.36,2019-04-25,2018-10-26,1000,SUR,,,,,RUB
20,EQOB,2018-10-29,РГ Лиз 01,RU000A0JWWX5,3,18029.6,100.0,100.37,100.0,100.0,1.15,100.16,10.77,100.37,18,,100.0,100.0,0.0,613989.4,0.0,2021-10-21,178,10.41,,,,52.36,2019-04-25,2018-10-29,1000,SUR,,,,,RUB
21,EQOB,2018-10-30,РГ Лиз 01,RU000A0JWWX5,0,0.0,,,,100.0,1.44,,10.77,,0,,100.0,100.0,0.0,613989.4,0.0,2021-10-21,177,,,,,52.36,2019-04-25,2018-10-29,1000,SUR,,,,,RUB
22,EQOB,2018-10-31,РГ Лиз 01,RU000A0JWWX5,2,8003.7,100.0,100.37,100.0,100.05,1.73,100.05,10.77,100.37,8,,100.0,100.05,0.0,621993.1,0.0,2021-10-21,176,10.65,,,,52.36,2019-04-25,2018-10-31,1000,SUR,,,,,RUB
23,EQOB,2018-11-01,РГ Лиз 01,RU000A0JWWX5,9,311059.0,100.0,100.3,100.0,100.0,2.01,100.02,10.77,100.1,311,,100.0,100.0,0.0,508981.1,0.0,2021-10-21,175,10.72,,,,52.36,2019-04-25,2018-11-01,1000,SUR,,,,,RUB
24,EQOB,2018-11-02,РГ Лиз 01,RU000A0JWWX5,2,52051.8,100.0,100.37,100.0,100.0,2.3,100.1,10.76,100.37,52,,100.03,100.0,0.0,504173.7,0.0,2021-10-21,174,10.53,,,,52.36,2019-04-25,2018-11-02,1000,SUR,,,,,RUB
25,EQOB,2018-11-06,РГ Лиз 01,RU000A0JWWX5,1,2002.0,100.1,100.1,100.1,100.1,3.45,100.1,10.52,100.1,2,,100.03,100.1,0.0,506175.7,0.0,2021-10-21,170,10.52,,,,52.36,2019-04-25,2018-11-06,1000,SUR,,,,,RUB
