history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-11-09;Плазмек;PLSM;29;21365;0.114;0.1082;0.114;0.1118;0.1102;0.1118;194000;;0.114;0.1118;0;504136.8;0;
TQBR;2018-11-12;Плазмек;PLSM;42;73556.2;0.108;0.108;0.1186;0.1172;0.1154;0.1186;638000;;0.1142;0.1172;0;502207;0;
TQBR;2018-11-13;Плазмек;PLSM;40;33162.4;0.118;0.1104;0.118;0.1128;0.1136;0.1104;292000;;0.1142;0.1128;0;502335.4;0;
TQBR;2018-11-14;Плазмек;PLSM;44;90003.8;0.1104;0.108;0.1144;0.11;0.111;0.11;811000;;0.1136;0.11;0;502132.2;0;
TQBR;2018-11-15;Плазмек;PLSM;44;52933.2;0.1126;0.1114;0.1174;0.1122;0.1142;0.1122;464000;;0.1136;0.1122;0;503266.4;0;
TQBR;2018-11-16;Плазмек;PLSM;39;91622.4;0.111;0.1102;0.1146;0.1146;0.1132;0.1146;810000;;0.1134;0.1146;0;500556.8;0;
TQBR;2018-11-19;Плазмек;PLSM;7;6324.8;0.1152;0.112;0.1152;0.112;0.113;0.112;56000;;0.1134;0.112;0;500322.6;0;
TQBR;2018-11-20;Плазмек;PLSM;15;13764.2;0.1116;0.1116;0.1168;0.1142;0.1148;0.1132;120000;;0.1134;0.1142;0;504703.8;0;
TQBR;2018-11-21;Плазмек;PLSM;22;22424.2;0.1134;0.1134;0.1188;0.1142;0.115;0.116;195000;;0.1132;0.1142;0;500634;0;
TQBR;2018-11-22;Плазмек;PLSM;43;87214.2;0.1136;0.109;0.1158;0.114;0.1114;0.114;783000;;0.1128;0.114;0;503523.8;0;
TQBR;2018-11-23;Плазмек;PLSM;27;24609.4;0.115;0.1104;0.115;0.1112;0.112;0.1112;220000;;0.113;0.1112;0;500599;0;
TQBR;2018-11-26;Плазмек;PLSM;21;49614.6;0.1136;0.111;0.114;0.111;0.1118;0.111;444000;;0.1126;0.111;0;502764.8;0;
TQBR;2018-11-27;Плазмек;PLSM;4;3846.8;0.1132;0.1112;0.1132;0.1112;0.1132;0.1112;34000;;0.1126;0.1112;0;500009.6;0;
TQBR;2018-11-28;Плазмек;PLSM;34;77979.8;0.111;0.111;0.114;0.113;0.1126;0.113;693000;;0.1124;0.113;0;501942.8;0;
TQBR;2018-11-29;Плазмек;PLSM;26;22004.2;0.1114;0.1112;0.1148;0.1122;0.114;0.1122;193000;;0.1126;0.1122;0;500508;0;
TQBR;2018-11-30;Плазмек;PLSM;35;13555.6;0.1116;0.1112;0.1148;0.1126;0.112;0.1128;121000;;0.1126;0.1126;0;511879.8;0;
TQBR;2018-12-03;Плазмек;PLSM;22;14283.2;0.112;0.1108;0.1132;0.1132;0.1116;0.1132;128000;;0.1126;0.1132;0;502799.2;0;
TQBR;2018-12-04;Плазмек;PLSM;101;66442.6;0.1134;0.11;0.1134;0.1122;0.1116;0.1122;596000;;0.1124;0.1122;0;513566.8;0;
TQBR;2018-12-05;Плазмек;PLSM;50;39527.6;0.1112;0.11;0.1154;0.1112;0.1124;0.1148;352000;;0.1124;0.1112;0;502131.6;0;
TQBR;2018-12-06;Плазмек;PLSM;2;225.2;0.114;0.1112;0.114;0.1112;0.1126;0.1112;2000;;0.1124;0.1112;0;502356.8;0;
TQBR;2018-12-07;Плазмек;PLSM;19;22733.2;0.1116;0.11;0.112;0.112;0.1114;0.112;204000;;0.1124;0.112;0;515077.2;0;
TQBR;2018-12-10;Плазмек;PLSM;5;5703.4;0.112;0.1108;0.112;0.1118;0.1118;0.1118;51000;;0.1124;0.1118;0;520780.6;0;
TQBR;2018-12-11;Плазмек;PLSM;39;51936.6;0.111;0.1074;0.111;0.1108;0.11;0.1108;472000;;0.1118;0.1108;0;500055.6;0;
TQBR;2018-12-12;Плазмек;PLSM;16;4802;0.1092;0.108;0.1104;0.11;0.1092;0.11;44000;;0.1118;0.11;0;501171.8;0;
TQBR;2018-12-13;Плазмек;PLSM;21;18976.2;0.1108;0.1088;0.1114;0.11;0.1098;0.11;173000;;0.1116;0.11;0;500040.8;0;
TQBR;2018-12-14;Плазмек;PLSM;31;25673.8;0.11;0.1082;0.112;0.112;0.1102;0.112;233000;;0.1116;0.112;0;502361.8;0;
TQBR;2018-12-17;Плазмек;PLSM;82;29803.8;0.1094;0.102;0.1124;0.1094;0.1064;0.1094;280000;;0.1112;0.1094;0;501159.6;0;
TQBR;2018-12-18;Плазмек;PLSM;38;24036.4;0.1094;0.1094;0.1138;0.1094;0.1104;0.1094;218000;;0.1112;0.1094;0;508127.8;0;
TQBR;2018-12-19;Плазмек;PLSM;9;10862.8;0.1096;0.1096;0.11;0.1096;0.1098;0.1096;99000;;0.1112;0.1096;0;501141.2;0;
TQBR;2018-12-20;Плазмек;PLSM;126;163316.4;0.1092;0.104;0.1158;0.1082;0.1086;0.1082;1504000;;0.11;0.1082;0;500223.2;0;
TQBR;2018-12-21;Плазмек;PLSM;122;136283.4;0.1116;0.1044;0.117;0.1082;0.109;0.1082;1250000;;0.1092;0.1082;0;500112.6;0;


