,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
0,TQBR,2018-10-01,iЗаводДИОД,DIOD,24,85064.0,4.08,4.08,4.18,4.17,4.13,4.18,20600,,4.12,4.17,0,502684.0,0,
1,TQBR,2018-10-02,iЗаводДИОД,DIOD,27,64376.0,4.17,4.15,4.23,4.18,4.21,4.18,15300,,4.12,4.18,0,500094.0,0,
2,TQBR,2018-10-03,iЗаводДИОД,DIOD,273,1470208.0,4.14,4.14,4.62,4.59,4.42,4.6,332600,4.42,4.42,4.59,1470208,1470208.0,1470208,
3,TQBR,2018-10-04,iЗаводДИОД,DIOD,107,548046.0,4.52,4.29,4.7,4.37,4.43,4.37,123700,4.43,4.43,4.37,548046,548046.0,548046,
4,TQBR,2018-10-05,iЗаводДИОД,DIOD,10,47240.0,4.35,4.3,4.37,4.37,4.33,4.37,10900,,4.38,4.37,0,505953.0,0,
5,TQBR,2018-10-08,iЗаводДИОД,DIOD,40,150855.0,4.29,4.09,4.34,4.28,4.17,4.28,36200,,4.28,4.28,0,507516.0,0,
6,TQBR,2018-10-09,iЗаводДИОД,DIOD,15,37257.0,4.34,4.25,4.34,4.25,4.28,4.25,8700,,4.27,4.25,0,500131.0,0,
7,TQBR,2018-10-10,iЗаводДИОД,DIOD,20,45574.0,4.31,4.18,4.31,4.26,4.22,4.26,10800,,4.27,4.26,0,520413.0,0,
8,TQBR,2018-10-11,iЗаводДИОД,DIOD,31,79867.0,4.15,4.11,4.22,4.14,4.14,4.14,19300,,4.24,4.14,0,527294.0,0,
9,TQBR,2018-10-12,iЗаводДИОД,DIOD,5,15433.0,4.2,4.17,4.2,4.17,4.17,4.17,3700,,4.23,4.17,0,500293.0,0,
10,TQBR,2018-10-15,iЗаводДИОД,DIOD,21,33185.0,4.15,4.13,4.18,4.18,4.15,4.18,8000,,4.22,4.18,0,514879.0,0,
11,TQBR,2018-10-16,iЗаводДИОД,DIOD,24,187373.0,4.18,4.18,4.25,4.18,4.18,4.18,44800,,4.18,4.18,0,506955.0,0,
12,TQBR,2018-10-17,iЗаводДИОД,DIOD,43,215145.0,4.19,4.1,4.28,4.16,4.21,4.17,51100,,4.19,4.16,0,500164.0,0,
13,TQBR,2018-10-18,iЗаводДИОД,DIOD,20,17449.0,4.18,4.13,4.2,4.17,4.15,4.17,4200,,4.19,4.17,0,503112.0,0,
14,TQBR,2018-10-19,iЗаводДИОД,DIOD,131,579519.0,4.16,4.16,4.56,4.41,4.36,4.42,133000,4.36,4.36,4.41,579519,579519.0,579519,
