,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
0,TQBR,2018-10-01,СаратНПЗ-п,KRKNP,12,175580,10960,10920,11020,10960,10980,10960,16,,10980,10960,0,504980,0,
1,TQBR,2018-10-02,СаратНПЗ-п,KRKNP,26,435740,11060,10820,11060,10980,10900,10980,40,,10900,10980,0,501580,0,
2,TQBR,2018-10-03,СаратНПЗ-п,KRKNP,21,251000,10920,10860,10960,10920,10920,10920,23,,10900,10920,0,501320,0,
3,TQBR,2018-10-04,СаратНПЗ-п,KRKNP,58,1898280,10880,10660,10920,10700,10780,10700,176,10780.0,10780,10700,1898280,1898280,1898280,
4,TQBR,2018-10-05,СаратНПЗ-п,KRKNP,19,473000,10740,10660,10820,10760,10760,10760,44,,10740,10760,0,526500,0,
5,TQBR,2018-10-08,СаратНПЗ-п,KRKNP,10,108000,10920,10720,10920,10800,10800,10800,10,,10760,10800,0,516560,0,
6,TQBR,2018-10-09,СаратНПЗ-п,KRKNP,21,302960,10860,10740,10860,10760,10820,10740,28,,10800,10760,0,593880,0,
7,TQBR,2018-10-10,СаратНПЗ-п,KRKNP,27,1431860,10740,10660,10760,10740,10680,10740,134,10680.0,10680,10740,1431860,1431860,1431860,
8,TQBR,2018-10-11,СаратНПЗ-п,KRKNP,46,735340,10400,10400,10700,10540,10500,10480,70,10500.0,10500,10540,735340,735340,735340,
9,TQBR,2018-10-12,СаратНПЗ-п,KRKNP,19,392340,10540,10540,10660,10660,10600,10660,37,,10600,10660,0,508900,0,
10,TQBR,2018-10-15,СаратНПЗ-п,KRKNP,13,350680,10700,10600,10700,10600,10620,10600,33,,10620,10600,0,520380,0,
11,TQBR,2018-10-16,СаратНПЗ-п,KRKNP,16,222620,10600,10560,10660,10580,10600,10560,21,,10620,10580,0,509380,0,
12,TQBR,2018-10-17,СаратНПЗ-п,KRKNP,34,491620,10560,10560,10840,10640,10680,10640,46,,10680,10640,0,512740,0,
13,TQBR,2018-10-18,СаратНПЗ-п,KRKNP,237,6845640,10700,10700,11500,11280,11240,11280,609,11240.0,11240,11280,6845640,6845640,6845640,
14,TQBR,2018-10-19,СаратНПЗ-п,KRKNP,91,2597400,11340,11140,11440,11200,11300,11200,230,11300.0,11300,11200,2597400,2597400,2597400,
15,TQBR,2018-10-22,СаратНПЗ-п,KRKNP,27,434400,11160,11020,11240,11120,11140,11120,39,,11140,11120,0,501640,0,
16,TQBR,2018-10-23,СаратНПЗ-п,KRKNP,84,3382880,11120,10800,11120,10880,10920,10880,310,10920.0,10920,10880,3382880,3382880,3382880,
17,TQBR,2018-10-24,СаратНПЗ-п,KRKNP,17,508940,10900,10900,11100,10940,11060,10940,46,11060.0,11060,10940,508940,508940,508940,
18,TQBR,2018-10-25,СаратНПЗ-п,KRKNP,11,131780,10920,10900,11040,11040,10980,11040,12,,11060,11040,0,508780,0,
19,TQBR,2018-10-26,СаратНПЗ-п,KRKNP,26,1323440,11020,10880,11020,10940,10940,10940,121,10940.0,10940,10940,1323440,1323440,1323440,
20,TQBR,2018-10-29,СаратНПЗ-п,KRKNP,12,187560,10960,10960,11080,11000,11040,11000,17,,10960,11000,0,526280,0,
21,TQBR,2018-10-30,СаратНПЗ-п,KRKNP,21,831600,10960,10900,11040,10920,10940,10920,76,10940.0,10940,10920,831600,831600,831600,
22,TQBR,2018-10-31,СаратНПЗ-п,KRKNP,29,515740,11060,10860,11060,10980,10980,10980,47,10980.0,10980,10980,515740,515740,515740,
23,TQBR,2018-11-01,СаратНПЗ-п,KRKNP,14,250800,10920,10840,11000,11000,10900,11000,23,,10920,11000,0,501940,0,
