,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
13,TQBR,2018-10-18,ЗВЕЗДА ао,ZVEZ,51,710060,4.94,4.86,4.99,4.92,4.9,4.92,145000,4.9,4.9,4.92,710060,710060,710060,
14,TQBR,2018-10-19,ЗВЕЗДА ао,ZVEZ,48,397050,4.84,4.8,4.89,4.86,4.84,4.86,82000,,4.86,4.86,0,602070,0,
15,TQBR,2018-10-22,ЗВЕЗДА ао,ZVEZ,52,515220,4.96,4.75,4.97,4.78,4.82,4.84,107000,4.82,4.82,4.78,515220,515220,515220,
16,TQBR,2018-10-23,ЗВЕЗДА ао,ZVEZ,6,67720,4.84,4.76,4.87,4.8,4.84,4.8,14000,4.82,4.81,4.8,582940,500090,582940,
17,TQBR,2018-10-24,ЗВЕЗДА ао,ZVEZ,42,398940,4.8,4.7,4.84,4.76,4.75,4.76,84000,,4.76,4.76,0,509660,0,
18,TQBR,2018-10-25,ЗВЕЗДА ао,ZVEZ,491,5966930,4.67,4.6,5.79,5.32,5.28,5.35,1131000,5.28,5.28,5.32,5966930,5966930,5966930,
19,TQBR,2018-10-26,ЗВЕЗДА ао,ZVEZ,106,1130050,5.27,4.9,5.4,4.94,5.07,5.08,223000,5.07,5.07,4.94,1130050,1130050,1130050,
20,TQBR,2018-10-29,ЗВЕЗДА ао,ZVEZ,144,1400220,5.15,5.0,5.37,5.05,5.17,5.05,271000,5.17,5.17,5.05,1400220,1400220,1400220,
21,TQBR,2018-10-30,ЗВЕЗДА ао,ZVEZ,82,742380,4.92,4.71,5.06,4.9,4.88,4.9,152000,4.88,4.88,4.9,742380,742380,742380,
22,TQBR,2018-10-31,ЗВЕЗДА ао,ZVEZ,147,1757110,4.9,4.81,5.37,4.82,5.01,4.82,351000,5.01,5.01,4.82,1757110,1757110,1757110,
23,TQBR,2018-11-01,ЗВЕЗДА ао,ZVEZ,84,811940,4.83,4.76,4.89,4.88,4.83,4.87,168000,4.83,4.83,4.88,811940,811940,811940,
24,TQBR,2018-11-02,ЗВЕЗДА ао,ZVEZ,37,388200,4.89,4.8,4.91,4.89,4.85,4.9,80000,,4.85,4.89,0,519230,0,
25,TQBR,2018-11-06,ЗВЕЗДА ао,ZVEZ,19,179560,4.83,4.83,4.91,4.89,4.85,4.89,37000,,4.85,4.89,0,504320,0,
26,TQBR,2018-11-07,ЗВЕЗДА ао,ZVEZ,70,611520,4.87,4.84,5.19,4.92,4.97,4.92,123000,4.97,4.97,4.92,611520,611520,611520,
27,TQBR,2018-11-08,ЗВЕЗДА ао,ZVEZ,39,478560,4.88,4.86,5.0,4.91,4.88,4.91,98000,,4.88,4.91,0,503120,0,
28,TQBR,2018-11-09,ЗВЕЗДА ао,ZVEZ,22,199980,4.86,4.85,4.91,4.9,4.88,4.9,41000,,4.88,4.9,0,595470,0,
29,TQBR,2018-11-12,ЗВЕЗДА ао,ZVEZ,18,175480,4.94,4.84,4.94,4.85,4.87,4.91,36000,,4.88,4.85,0,502630,0,
30,TQBR,2018-11-13,ЗВЕЗДА ао,ZVEZ,32,166350,4.9,4.86,4.94,4.87,4.89,4.9,34000,,4.88,4.87,0,507580,0,
31,TQBR,2018-11-14,ЗВЕЗДА ао,ZVEZ,20,145750,4.87,4.84,4.9,4.85,4.86,4.88,30000,,4.88,4.85,0,507090,0,
32,TQBR,2018-11-15,ЗВЕЗДА ао,ZVEZ,220,2913420,4.92,4.92,5.36,5.14,5.17,5.14,564000,5.17,5.17,5.14,2913420,2913420,2913420,
33,TQBR,2018-11-16,ЗВЕЗДА ао,ZVEZ,21,190390,5.0,4.96,5.11,5.0,5.01,4.99,38000,,5.05,5.0,0,524760,0,
34,TQBR,2018-11-19,ЗВЕЗДА ао,ZVEZ,24,260280,4.98,4.98,5.17,5.03,5.1,5.03,51000,,5.07,5.03,0,512350,0,
35,TQBR,2018-11-20,ЗВЕЗДА ао,ZVEZ,25,323690,5.02,4.93,5.15,4.95,4.98,4.95,65000,,5.03,4.95,0,528390,0,
36,TQBR,2018-11-21,ЗВЕЗДА ао,ZVEZ,14,118510,4.95,4.91,4.96,4.94,4.94,4.93,24000,,4.98,4.94,0,502760,0,
37,TQBR,2018-11-22,ЗВЕЗДА ао,ZVEZ,45,500580,4.93,4.85,4.99,4.89,4.91,4.89,102000,4.91,4.91,4.89,500580,500580,500580,
38,TQBR,2018-11-23,ЗВЕЗДА ао,ZVEZ,24,302750,4.87,4.84,4.96,4.9,4.88,4.9,62000,,4.9,4.9,0,504350,0,
39,TQBR,2018-11-26,ЗВЕЗДА ао,ZVEZ,31,514400,4.87,4.83,4.95,4.9,4.85,4.9,106000,4.85,4.85,4.9,514400,514400,514400,
40,TQBR,2018-11-27,ЗВЕЗДА ао,ZVEZ,19,131420,4.9,4.83,4.91,4.9,4.87,4.9,27000,,4.85,4.9,0,504500,0,
41,TQBR,2018-11-28,ЗВЕЗДА ао,ZVEZ,20,162670,4.94,4.85,4.98,4.88,4.93,4.93,33000,,4.87,4.88,0,623520,0,
42,TQBR,2018-11-29,ЗВЕЗДА ао,ZVEZ,10,63130,4.86,4.85,4.9,4.9,4.86,4.9,13000,,4.88,4.9,0,512420,0,
43,TQBR,2018-11-30,ЗВЕЗДА ао,ZVEZ,23,196370,4.86,4.86,4.98,4.88,4.91,4.98,40000,,4.9,4.88,0,514400,0,
44,TQBR,2018-12-03,ЗВЕЗДА ао,ZVEZ,52,462410,4.97,4.94,5.1,5.07,5.03,5.07,92000,,5.01,5.07,0,501450,0,
45,TQBR,2018-12-04,ЗВЕЗДА ао,ZVEZ,7,49950,5.0,4.96,5.06,5.03,5.0,5.03,10000,5.02,5.02,5.03,512360,502410,512360,
46,TQBR,2018-12-05,ЗВЕЗДА ао,ZVEZ,9,69630,4.97,4.93,5.03,5.03,4.98,5.03,14000,,5.02,5.03,0,522180,0,
47,TQBR,2018-12-06,ЗВЕЗДА ао,ZVEZ,13,78670,4.93,4.9,4.97,4.91,4.92,4.96,16000,,5.01,4.91,0,501020,0,
48,TQBR,2018-12-07,ЗВЕЗДА ао,ZVEZ,25,137590,4.94,4.86,5.0,4.9,4.91,4.96,28000,,4.98,4.9,0,512610,0,
49,TQBR,2018-12-10,ЗВЕЗДА ао,ZVEZ,40,300360,4.94,4.84,5.03,4.9,4.93,4.94,61000,,4.92,4.9,0,501850,0,
50,TQBR,2018-12-11,ЗВЕЗДА ао,ZVEZ,3,14670,4.88,4.86,4.93,4.89,4.89,4.93,3000,,4.92,4.89,0,501800,0,
51,TQBR,2018-12-12,ЗВЕЗДА ао,ZVEZ,23,145850,4.84,4.84,4.92,4.9,4.86,4.9,30000,,4.9,4.9,0,504850,0,
52,TQBR,2018-12-13,ЗВЕЗДА ао,ZVEZ,19,155790,4.84,4.84,4.9,4.85,4.87,4.86,32000,,4.88,4.85,0,512060,0,
53,TQBR,2018-12-14,ЗВЕЗДА ао,ZVEZ,39,601440,4.84,4.83,4.93,4.88,4.85,4.88,124000,4.85,4.85,4.88,601440,601440,601440,
54,TQBR,2018-12-17,ЗВЕЗДА ао,ZVEZ,22,293560,4.82,4.8,4.86,4.86,4.81,4.86,61000,,4.82,4.86,0,501390,0,
55,TQBR,2018-12-18,ЗВЕЗДА ао,ZVEZ,23,209650,4.8,4.75,4.8,4.78,4.76,4.78,44000,,4.79,4.78,0,503210,0,
56,TQBR,2018-12-19,ЗВЕЗДА ао,ZVEZ,19,190260,4.85,4.72,4.85,4.79,4.76,4.79,40000,,4.77,4.79,0,501230,0,
57,TQBR,2018-12-20,ЗВЕЗДА ао,ZVEZ,10,190930,4.76,4.76,4.82,4.82,4.77,4.82,40000,,4.76,4.82,0,519200,0,
58,TQBR,2018-12-21,ЗВЕЗДА ао,ZVEZ,33,190970,4.82,4.71,4.88,4.78,4.77,4.78,40000,,4.77,4.78,0,510430,0,
