history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-10-01;ПИК ао;PIKK;408;28483801;346.4;343.2;349.2;348.2;345.5;349.2;82450;345.5;345.5;348.2;28483801;28483801;28483801;
TQBR;2018-10-02;ПИК ао;PIKK;596;30947671;349.5;348.2;353.3;353.3;351.1;353.3;88150;351.1;351.1;353.3;30947671;30947671;30947671;
TQBR;2018-10-03;ПИК ао;PIKK;391;31399719;353.1;351.4;355.9;352.7;354.5;351.4;88580;354.5;354.5;352.7;31399719;31399719;31399719;
TQBR;2018-10-04;ПИК ао;PIKK;618;36465805;350;348.3;353.3;352.4;351.4;351.8;103770;351.4;351.4;352.4;36465805;36465805;36465805;
TQBR;2018-10-05;ПИК ао;PIKK;494;55703696;351;343.4;351.2;344.6;345.4;344.6;161280;345.4;345.4;344.6;55703696;55703696;55703696;
TQBR;2018-10-08;ПИК ао;PIKK;381;34367265;349.9;344.7;349.9;348.1;347.1;348.1;99000;347.1;347.1;348.1;34367265;34367265;34367265;
TQBR;2018-10-09;ПИК ао;PIKK;168;16712428;348.3;346.1;349.6;347.6;347.7;347.6;48060;347.7;347.7;347.6;16712428;16712428;16712428;
TQBR;2018-10-10;ПИК ао;PIKK;220;22516923;346.6;346.1;349.3;349.3;347.9;349.3;64720;347.9;347.9;349.3;22516923;22516923;22516923;
TQBR;2018-10-11;ПИК ао;PIKK;764;64091186;348.8;343.3;353.3;349.4;349.3;350.2;183470;349.3;349.3;349.4;64091186;64091186;64091186;
TQBR;2018-10-12;ПИК ао;PIKK;1176;47968692;349.8;346.4;350.5;348.4;348.2;348.4;137750;348.2;348.2;348.4;47968692;47968692;47968692;
TQBR;2018-10-15;ПИК ао;PIKK;855;22490811;352.9;345.9;352.9;347.3;348.1;346.9;64610;348.1;348.1;347.3;22490811;22490811;22490811;
TQBR;2018-10-16;ПИК ао;PIKK;1813;38776192;345.1;343.3;348.9;343.3;345.8;343.3;112150;345.8;345.8;343.3;38776192;38776192;38776192;
TQBR;2018-10-17;ПИК ао;PIKK;704;44834147;344.5;343.3;351.1;349;349.1;349;128430;349.1;349.1;349;44834147;44834147;44834147;
TQBR;2018-10-18;ПИК ао;PIKK;2677;56974081;349;345.5;351.1;349.5;347.4;349.5;163980;347.4;347.4;349.5;56974081;56974081;56974081;
TQBR;2018-10-19;ПИК ао;PIKK;1673;106695729;350.7;345.3;353.2;347.3;349.7;347.3;305090;349.7;349.7;347.3;106695729;106695729;106695729;
TQBR;2018-10-22;ПИК ао;PIKK;491;43155504;348.7;346;350.9;350.8;348.1;350.8;123970;348.1;348.1;350.8;43155504;43155504;43155504;
TQBR;2018-10-23;ПИК ао;PIKK;381;45893367;349.3;348.5;354.6;353.4;353.3;353.4;129910;353.3;353.3;353.4;45893367;45893367;45893367;
