,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
0,TQBR,2018-10-01,Селигдар-п,SELGP,17,1198490,18.25,17.9,18.25,17.9,18.0,17.9,66600,18.0,18.0,17.9,1198490,1198490,1198490,
1,TQBR,2018-10-02,Селигдар-п,SELGP,26,1042860,18.1,17.9,18.3,18.1,18.1,18.1,57600,18.1,18.1,18.1,1042860,1042860,1042860,
2,TQBR,2018-10-03,Селигдар-п,SELGP,2,14440,18.05,18.05,18.05,18.05,18.05,18.05,800,18.1,18.1,18.05,1057300,515795,1057300,
3,TQBR,2018-10-04,Селигдар-п,SELGP,20,1117105,18.0,17.55,18.05,17.6,17.95,17.95,62200,17.95,17.95,17.6,1117105,1117105,1117105,
4,TQBR,2018-10-05,Селигдар-п,SELGP,16,1014860,18.0,17.95,18.05,18.0,18.0,18.0,56400,18.0,18.0,18.0,1014860,1014860,1014860,
5,TQBR,2018-10-08,Селигдар-п,SELGP,28,473965,18.15,18.15,18.95,18.3,18.5,18.3,25600,,18.45,18.3,0,545965,0,
6,TQBR,2018-10-09,Селигдар-п,SELGP,3,12750,18.2,18.15,18.35,18.35,18.2,18.35,700,,18.45,18.35,0,558715,0,
7,TQBR,2018-10-10,Селигдар-п,SELGP,16,1040720,18.15,17.9,18.2,18.05,18.15,18.2,57400,18.15,18.15,18.05,1040720,1040720,1040720,
8,TQBR,2018-10-11,Селигдар-п,SELGP,15,394930,17.9,17.75,18.15,17.95,17.85,17.95,22100,,17.95,17.95,0,682675,0,
9,TQBR,2018-10-12,Селигдар-п,SELGP,5,26905,18.15,17.9,18.15,17.9,17.95,17.9,1500,,17.95,17.9,0,709580,0,
10,TQBR,2018-10-15,Селигдар-п,SELGP,13,1121400,17.9,17.75,17.9,17.8,17.8,17.8,63000,17.8,17.8,17.8,1121400,1121400,1121400,
11,TQBR,2018-10-16,Селигдар-п,SELGP,11,1083085,17.85,17.8,18.0,18.0,17.9,18.0,60500,17.9,17.9,18.0,1083085,1083085,1083085,
12,TQBR,2018-10-17,Селигдар-п,SELGP,18,1101635,17.9,17.8,18.0,18.0,17.9,18.0,61500,17.9,17.9,18.0,1101635,1101635,1101635,
13,TQBR,2018-10-18,Селигдар-п,SELGP,2,28640,17.9,17.9,17.9,17.9,17.9,17.9,1600,17.9,17.95,17.9,1130275,555810,1130275,
14,TQBR,2018-10-19,Селигдар-п,SELGP,6,49755,17.8,17.75,17.8,17.75,17.75,17.75,2800,17.9,17.9,17.75,1180030,605565,1180030,
15,TQBR,2018-10-22,Селигдар-п,SELGP,19,1090670,17.75,17.65,17.9,17.65,17.85,17.65,61100,17.85,17.85,17.65,1090670,1090670,1090670,
16,TQBR,2018-10-23,Селигдар-п,SELGP,12,1003415,17.8,17.65,18.0,18.0,17.75,18.0,56500,17.75,17.75,18.0,1003415,1003415,1003415,
17,TQBR,2018-10-24,Селигдар-п,SELGP,17,378485,18.05,17.6,18.05,17.7,17.7,17.7,21400,,17.75,17.7,0,503675,0,
18,TQBR,2018-10-25,Селигдар-п,SELGP,11,329170,17.8,17.6,17.8,17.6,17.6,17.6,18700,,17.6,17.6,0,521165,0,
19,TQBR,2018-10-26,Селигдар-п,SELGP,7,96890,17.75,17.6,17.75,17.65,17.6,17.65,5500,,17.6,17.65,0,618055,0,
20,TQBR,2018-10-29,Селигдар-п,SELGP,15,1136965,17.75,17.65,17.8,17.65,17.8,17.65,63900,17.8,17.8,17.65,1136965,1136965,1136965,
21,TQBR,2018-10-30,Селигдар-п,SELGP,24,1293790,17.8,17.7,17.8,17.75,17.8,17.75,72700,17.8,17.8,17.75,1293790,1293790,1293790,
22,TQBR,2018-10-31,Селигдар-п,SELGP,14,1196660,17.55,17.5,17.8,17.75,17.8,17.6,67300,17.8,17.8,17.75,1196660,1196660,1196660,
23,TQBR,2018-11-01,Селигдар-п,SELGP,19,2245590,17.55,17.55,17.8,17.8,17.8,17.8,126200,17.8,17.8,17.8,2245590,2245590,2245590,
24,TQBR,2018-11-02,Селигдар-п,SELGP,18,2103365,17.75,17.65,17.8,17.75,17.8,17.75,118200,17.8,17.8,17.75,2103365,2103365,2103365,
25,TQBR,2018-11-06,Селигдар-п,SELGP,15,190270,17.75,17.55,17.75,17.6,17.6,17.55,10800,,17.7,17.6,0,511980,0,
26,TQBR,2018-11-07,Селигдар-п,SELGP,16,1260040,17.6,17.1,17.8,17.7,17.7,17.7,71200,17.7,17.7,17.7,1260040,1260040,1260040,
27,TQBR,2018-11-08,Селигдар-п,SELGP,6,112985,17.55,17.55,17.7,17.7,17.65,17.7,6400,17.7,17.75,17.7,1373025,996425,1373025,
28,TQBR,2018-11-09,Селигдар-п,SELGP,18,2094685,17.7,17.7,17.8,17.8,17.8,17.8,117700,17.8,17.8,17.8,2094685,2094685,2094685,
29,TQBR,2018-11-12,Селигдар-п,SELGP,25,3855365,17.75,17.75,17.8,17.8,17.8,17.8,216600,17.8,17.8,17.8,3855365,3855365,3855365,
30,TQBR,2018-11-13,Селигдар-п,SELGP,16,4088660,17.8,17.8,17.8,17.8,17.8,17.8,229700,17.8,17.8,17.8,4088660,4088660,4088660,
31,TQBR,2018-11-14,Селигдар-п,SELGP,16,485125,17.8,17.7,17.8,17.7,17.75,17.7,27300,,17.8,17.7,0,841125,0,
32,TQBR,2018-11-15,Селигдар-п,SELGP,20,1427665,17.75,17.7,18.0,17.8,17.8,17.8,80200,17.8,17.8,17.8,1427665,1427665,1427665,
33,TQBR,2018-11-16,Селигдар-п,SELGP,24,6138020,17.8,17.6,18.1,17.8,17.8,17.8,344800,17.8,17.8,17.8,6138020,6138020,6138020,
34,TQBR,2018-11-19,Селигдар-п,SELGP,28,1330125,17.5,17.45,17.8,17.8,17.75,17.8,75000,17.75,17.75,17.8,1330125,1330125,1330125,
35,TQBR,2018-11-20,Селигдар-п,SELGP,11,1323290,17.8,17.55,17.8,17.8,17.8,17.8,74400,17.8,17.8,17.8,1323290,1323290,1323290,
36,TQBR,2018-11-21,Селигдар-п,SELGP,0,0,,,,17.8,,,0,17.8,17.8,17.8,1323290,1323290,1323290,
