history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;LOW;HIGH;CLOSE;LEGALCLOSEPRICE;ACCINT;WAPRICE;YIELDCLOSE;OPEN;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;MATDATE;DURATION;YIELDATWAP;IRICPICLOSE;BEICLOSE;COUPONPERCENT;COUPONVALUE;BUYBACKDATE;LASTTRADEDATE;FACEVALUE;CURRENCYID;CBRCLOSE;YIELDTOOFFER;YIELDLASTCOUPON;OFFERDATE;FACEUNIT
EQOB;2018-10-01;ВЭБ ПБО1Р2;RU000A0JWG96;13;76454662.3;99.02;102;101.69;101.69;17.62;101.63;8.15;102;75225;101.63;101.63;101.69;76454662.3;76454662.3;76454662.3;2019-05-03;207;8.26;;;;27.18;;2018-10-01;1000;SUR;;;;;RUB
EQOB;2018-10-02;ВЭБ ПБО1Р2;RU000A0JWG96;10;5678360.2;101.37;101.7;101.69;101.69;17.92;101.69;8.14;101.38;5584;101.69;101.69;101.69;5678360.2;5678360.2;5678360.2;2019-05-03;206;8.14;;;;27.18;;2018-10-02;1000;SUR;;;;;RUB
EQOB;2018-10-03;ВЭБ ПБО1Р2;RU000A0JWG96;3;7073774;101.65;101.7;101.65;101.65;18.22;101.69;8.2;101.7;6956;101.69;101.69;101.65;12752134.2;12749093;12752134.2;2019-05-03;205;8.12;;;;27.18;;2018-10-03;1000;SUR;;;;;RUB
EQOB;2018-10-04;ВЭБ ПБО1Р2;RU000A0JWG96;6;678246.8;101.5;101.7;101.7;101.7;18.52;101.69;8.09;101.5;667;101.69;101.69;101.7;13430381;7753037.7;13430381;2019-05-03;204;8.11;;;;27.18;;2018-10-04;1000;SUR;;;;;RUB
EQOB;2018-10-05;ВЭБ ПБО1Р2;RU000A0JWG96;0;0;;;;101.7;18.81;;8.08;;0;101.64;101.69;101.7;89885043.3;7753037.7;89885043.3;2019-05-03;203;;;;;27.18;;2018-10-04;1000;SUR;;;;;RUB
EQOB;2018-10-08;ВЭБ ПБО1Р2;RU000A0JWG96;1;1016.5;101.65;101.65;101.65;101.65;19.71;101.65;8.13;101.65;1;101.69;101.69;101.65;13431397.5;7753037.3;13431397.5;2019-05-03;200;8.13;;;;27.18;;2018-10-08;1000;SUR;;;;;RUB
EQOB;2018-10-09;ВЭБ ПБО1Р2;RU000A0JWG96;2;25304;101.2;101.6;101.6;101.6;20.01;101.22;8.21;101.2;25;101.69;101.66;101.6;7778341.3;1676341.3;7778341.3;2019-05-03;199;8.94;;;;27.18;;2018-10-09;1000;SUR;;;;;RUB
EQOB;2018-10-10;ВЭБ ПБО1Р2;RU000A0JWG96;1;73152;101.6;101.6;101.6;101.6;20.31;101.6;8.19;101.6;72;101.66;101.66;101.6;777719.3;777719.3;777719.3;2019-05-03;198;8.19;;;;27.18;;2018-10-10;1000;SUR;;;;;RUB
EQOB;2018-10-11;ВЭБ ПБО1Р2;RU000A0JWG96;4;27666760;101.4;101.6;101.5;101.5;20.61;101.49;8.37;101.6;27260;101.61;101.49;101.5;122230758.3;27797759.5;122230758.3;2019-05-03;197;8.39;;;;27.18;;2018-10-11;1000;SUR;;;;;RUB
EQOB;2018-10-12;ВЭБ ПБО1Р2;RU000A0JWG96;2;591021;101.55;101.55;101.55;101.55;20.9;101.55;8.26;101.55;582;101.49;101.49;101.55;28357253.5;28357253.5;28357253.5;2019-05-03;196;8.26;;;;27.18;;2018-10-12;1000;SUR;;;;;RUB
EQOB;2018-10-15;ВЭБ ПБО1Р2;RU000A0JWG96;1;168490;101.5;101.5;101.5;101.5;21.8;101.5;8.32;101.5;166;101.49;101.49;101.5;28524727;28524727;28524727;2019-05-03;193;8.32;;;;27.18;;2018-10-15;1000;SUR;;;;;RUB
EQOB;2018-10-16;ВЭБ ПБО1Р2;RU000A0JWG96;13;52900731;101.02;101.5;101.5;101.5;22.1;101.5;8.3;101.5;52119;101.5;101.5;101.5;52900731;52900731;52900731;2019-05-03;192;8.3;;;;27.18;;2018-10-16;1000;SUR;;;;;RUB
EQOB;2018-10-17;ВЭБ ПБО1Р2;RU000A0JWG96;0;0;;;;101.5;22.4;;8.29;;0;101.5;101.5;101.5;52900731;52078629;52900731;2019-05-03;191;;;;;27.18;;2018-10-16;1000;SUR;;;;;RUB
EQOB;2018-10-18;ВЭБ ПБО1Р2;RU000A0JWG96;9;137770057.5;101.5;101.55;101.55;101.5;22.7;101.5;8.17;101.55;135733;101.5;101.5;101.5;190670788.5;144975542.5;190670788.5;2019-05-03;190;8.27;;;;27.18;;2018-10-18;1000;SUR;;;;;RUB
EQOB;2018-10-19;ВЭБ ПБО1Р2;RU000A0JWG96;1;3046.2;101.54;101.54;101.54;101.54;22.99;101.54;8.18;101.54;3;101.5;101.5;101.54;137773103.7;137773103.7;137773103.7;2019-05-03;189;8.18;;;;27.18;;2018-10-19;1000;SUR;;;;;RUB
EQOB;2018-10-22;ВЭБ ПБО1Р2;RU000A0JWG96;9;521763.5;101.4;101.55;101.5;101.5;23.89;101.51;8.21;101.55;514;101.51;101.51;101.5;524809.7;524809.7;524809.7;2019-05-03;186;8.19;;;;27.18;;2018-10-22;1000;SUR;;;;;RUB
EQOB;2018-10-23;ВЭБ ПБО1Р2;RU000A0JWG96;7;204749845;101.5;101.55;101.55;101.55;24.19;101.5;8.1;101.5;201723;101.5;101.5;101.55;205271608.5;204968035;205271608.5;2019-05-03;185;8.2;;;;27.18;;2018-10-23;1000;SUR;;;;;RUB
EQOB;2018-10-24;ВЭБ ПБО1Р2;RU000A0JWG96;4;142656961;101.45;101.45;101.45;101.45;24.49;101.45;8.29;101.45;140618;101.48;101.48;101.45;347406806;347405791;347406806;2019-05-03;184;8.29;;;;27.18;;2018-10-24;1000;SUR;;;;;RUB
EQOB;2018-10-25;ВЭБ ПБО1Р2;RU000A0JWG96;2;27144142;101.2;101.5;101.5;101.5;24.79;101.5;8.17;101.2;26743;101.48;101.48;101.5;374550948;373473018;374550948;2019-05-03;183;8.17;;;;27.18;;2018-10-25;1000;SUR;;;;;RUB
EQOB;2018-10-26;ВЭБ ПБО1Р2;RU000A0JWG96;0;0;;;;101.5;25.08;;8.15;;0;101.48;101.48;101.5;375072711.5;373473018;375072711.5;2019-05-03;182;;;;;27.18;;2018-10-25;1000;SUR;;;;;RUB
EQOB;2018-10-29;ВЭБ ПБО1Р2;RU000A0JWG96;0;0;;;;101.5;25.98;;8.1;;0;101.48;101.48;101.5;374550948;373473018;374550948;2019-05-03;179;;;;;27.18;;2018-10-25;1000;SUR;;;;;RUB
