history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-10-01;Лензолото;LNZL;30;210620;5200;5200;5320;5220;5260;5220;40;;5160;5220;0;504840;0;
TQBR;2018-10-02;Лензолото;LNZL;21;186300;5200;5100;5240;5180;5180;5180;36;;5200;5180;0;504320;0;
TQBR;2018-10-03;Лензолото;LNZL;42;524440;5180;5080;5260;5240;5200;5240;101;5200;5200;5240;524440;524440;524440;
TQBR;2018-10-04;Лензолото;LNZL;2;166560;5240;5200;5240;5200;5200;5200;32;5200;5180;5200;691000;518020;691000;
TQBR;2018-10-05;Лензолото;LNZL;16;180500;5160;5100;5200;5200;5160;5200;35;;5160;5200;0;527220;0;
TQBR;2018-10-08;Лензолото;LNZL;7;57280;5260;5180;5280;5180;5200;5180;11;;5180;5180;0;502920;0;
TQBR;2018-10-09;Лензолото;LNZL;8;120320;5200;5200;5240;5240;5240;5240;23;;5200;5240;0;503700;0;
TQBR;2018-10-10;Лензолото;LNZL;12;87800;5180;5140;5220;5140;5160;5140;17;;5180;5140;0;591500;0;
TQBR;2018-10-11;Лензолото;LNZL;22;172400;5100;5040;5180;5040;5080;5040;34;;5160;5040;0;526020;0;
TQBR;2018-10-12;Лензолото;LNZL;28;225800;5100;5040;5200;5060;5140;5100;44;;5120;5060;0;538400;0;
TQBR;2018-10-15;Лензолото;LNZL;26;174320;5080;5060;5220;5080;5120;5080;34;;5120;5080;0;501060;0;
TQBR;2018-10-16;Лензолото;LNZL;10;67680;5060;5060;5260;5220;5200;5260;13;;5140;5220;0;508120;0;
TQBR;2018-10-17;Лензолото;LNZL;11;103980;5220;5140;5240;5180;5200;5180;20;;5140;5180;0;504640;0;
TQBR;2018-10-18;Лензолото;LNZL;11;77900;5180;5160;5240;5220;5200;5220;15;;5160;5220;0;500500;0;
TQBR;2018-10-19;Лензолото;LNZL;9;51440;5160;5120;5180;5180;5140;5180;10;;5160;5180;0;510760;0;
TQBR;2018-10-22;Лензолото;LNZL;14;105200;5260;5160;5320;5220;5260;5220;20;;5180;5220;0;502960;0;
TQBR;2018-10-23;Лензолото;LNZL;25;272240;5200;5060;5200;5180;5140;5180;53;;5180;5180;0;501600;0;
TQBR;2018-10-24;Лензолото;LNZL;25;250160;5180;5040;5200;5080;5100;5080;49;;5120;5080;0;522400;0;
TQBR;2018-10-25;Лензолото;LNZL;7;50920;5120;5080;5120;5080;5100;5080;10;;5100;5080;0;500660;0;
TQBR;2018-10-26;Лензолото;LNZL;13;137180;5120;5040;5120;5080;5080;5080;27;;5100;5080;0;530160;0;
TQBR;2018-10-29;Лензолото;LNZL;7;51040;5120;5080;5120;5080;5100;5080;10;;5100;5080;0;504700;0;
TQBR;2018-10-30;Лензолото;LNZL;9;61080;5100;5080;5100;5080;5100;5080;12;;5100;5080;0;509280;0;
TQBR;2018-10-31;Лензолото;LNZL;20;136200;5100;5020;5100;5040;5040;5040;27;;5080;5040;0;502660;0;
TQBR;2018-11-01;Лензолото;LNZL;24;168260;5040;5040;5180;5100;5100;5100;33;;5080;5100;0;512920;0;
TQBR;2018-11-02;Лензолото;LNZL;23;154540;5120;5080;5200;5100;5160;5080;30;;5100;5100;0;514980;0;
TQBR;2018-11-06;Лензолото;LNZL;13;322720;5120;5100;5160;5160;5120;5160;63;;5140;5160;0;502780;0;
TQBR;2018-11-07;Лензолото;LNZL;12;66960;5200;5100;5240;5120;5160;5120;13;;5140;5120;0;502920;0;
TQBR;2018-11-08;Лензолото;LNZL;17;181240;5140;5140;5240;5140;5180;5140;35;;5140;5140;0;504320;0;
TQBR;2018-11-09;Лензолото;LNZL;11;206800;5160;5160;5180;5160;5180;5160;40;;5160;5160;0;690560;0;
TQBR;2018-11-12;Лензолото;LNZL;30;268820;5220;5100;5240;5100;5180;5140;52;;5160;5100;0;542440;0;
TQBR;2018-11-13;Лензолото;LNZL;19;119580;5180;5140;5260;5140;5200;5140;23;;5180;5140;0;512640;0;
TQBR;2018-11-14;Лензолото;LNZL;21;180360;5240;5080;5240;5120;5160;5160;35;;5160;5120;0;506620;0;
TQBR;2018-11-15;Лензолото;LNZL;7;87940;5160;5160;5180;5180;5180;5180;17;;5160;5180;0;506060;0;
TQBR;2018-11-16;Лензолото;LNZL;7;41300;5200;5120;5200;5160;5160;5120;8;;5160;5160;0;500740;0;
TQBR;2018-11-19;Лензолото;LNZL;42;489900;5160;5060;5300;5200;5160;5200;95;;5160;5200;0;500140;0;
TQBR;2018-11-20;Лензолото;LNZL;16;124300;5160;5140;5220;5180;5180;5180;24;;5180;5180;0;501720;0;
TQBR;2018-11-21;Лензолото;LNZL;38;285040;5180;5040;5180;5140;5100;5140;56;;5140;5140;0;519060;0;
TQBR;2018-11-22;Лензолото;LNZL;8;77320;5160;5140;5180;5160;5160;5160;15;;5120;5160;0;502260;0;
TQBR;2018-11-23;Лензолото;LNZL;48;395000;5120;5000;5140;5120;5060;5120;78;;5080;5120;0;513360;0;
TQBR;2018-11-26;Лензолото;LNZL;6;56200;5100;5100;5120;5120;5100;5120;11;;5080;5120;0;502680;0;
TQBR;2018-11-27;Лензолото;LNZL;17;127420;5080;5060;5140;5120;5100;5120;25;;5080;5120;0;502140;0;
TQBR;2018-11-28;Лензолото;LNZL;7;50800;5080;5060;5100;5100;5080;5100;10;;5080;5100;0;507420;0;
TQBR;2018-11-29;Лензолото;LNZL;14;81780;5120;5080;5140;5080;5120;5080;16;;5080;5080;0;503720;0;
TQBR;2018-11-30;Лензолото;LNZL;24;193820;5140;5080;5140;5080;5100;5080;38;;5100;5080;0;510020;0;
TQBR;2018-12-03;Лензолото;LNZL;45;401660;5120;5120;5180;5140;5140;5140;78;;5140;5140;0;508840;0;
TQBR;2018-12-04;Лензолото;LNZL;20;205700;5160;5100;5180;5160;5140;5160;40;;5160;5160;0;504700;0;
TQBR;2018-12-05;Лензолото;LNZL;11;87300;5140;5100;5160;5160;5140;5160;17;;5140;5160;0;509220;0;
TQBR;2018-12-06;Лензолото;LNZL;26;193680;5120;5060;5140;5120;5100;5120;38;;5120;5120;0;502140;0;
TQBR;2018-12-07;Лензолото;LNZL;141;1906300;5120;5100;5580;5300;5360;5300;356;5360;5360;5300;1906300;1906300;1906300;
TQBR;2018-12-10;Лензолото;LNZL;80;979540;5360;5160;5580;5340;5320;5380;184;5320;5320;5340;979540;979540;979540;
TQBR;2018-12-11;Лензолото;LNZL;479;5386480;5400;5400;6420;6140;5980;6140;900;5980;5980;6140;5386480;5386480;5386480;
TQBR;2018-12-12;Лензолото;LNZL;431;5303720;6160;6160;6960;6300;6580;6300;806;6580;6580;6300;5303720;5303720;5303720;
TQBR;2018-12-13;Лензолото;LNZL;215;2743600;6200;5740;6260;5920;5960;5980;460;5960;5960;5920;2743600;2743600;2743600;
TQBR;2018-12-14;Лензолото;LNZL;175;1667040;6000;5760;6280;5900;6040;5820;276;6040;6040;5900;1667040;1667040;1667040;
TQBR;2018-12-17;Лензолото;LNZL;74;547360;5920;5760;6120;5820;5880;5780;93;5880;5880;5820;547360;547360;547360;
TQBR;2018-12-18;Лензолото;LNZL;52;351800;5840;5640;5880;5700;5760;5700;61;;5780;5700;0;509040;0;
TQBR;2018-12-19;Лензолото;LNZL;33;371160;5720;5620;5780;5740;5720;5780;65;;5720;5740;0;509280;0;
TQBR;2018-12-20;Лензолото;LNZL;32;251680;5700;5640;5780;5760;5720;5700;44;;5720;5760;0;503180;0;
TQBR;2018-12-21;Лензолото;LNZL;41;470700;5660;5580;5740;5700;5680;5700;83;;5680;5700;0;505200;0;


