history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;LOW;HIGH;CLOSE;LEGALCLOSEPRICE;ACCINT;WAPRICE;YIELDCLOSE;OPEN;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;MATDATE;DURATION;YIELDATWAP;IRICPICLOSE;BEICLOSE;COUPONPERCENT;COUPONVALUE;BUYBACKDATE;LASTTRADEDATE;FACEVALUE;CURRENCYID;CBRCLOSE;YIELDTOOFFER;YIELDLASTCOUPON;OFFERDATE;FACEUNIT
EQOB;2018-10-01;ТойотаБ1P1;RU000A0ZYHH1;2;13979;99.85;99.85;99.85;99.85;26.91;99.85;8.28;99.85;14;99.41;99.41;99.85;20401538.4;20217555.9;20401538.4;2020-12-02;725;8.28;;;;40.36;;2018-10-01;1000;SUR;;;;;RUB
EQOB;2018-10-02;ТойотаБ1P1;RU000A0ZYHH1;9;134973;99.98;99.98;99.98;99.98;27.13;99.98;8.21;99.98;135;;99.45;99.98;0;18451716;0;2020-12-02;724;8.21;;;;40.36;;2018-10-02;1000;SUR;;;;;RUB
EQOB;2018-10-03;ТойотаБ1P1;RU000A0ZYHH1;4;291743.2;99.91;99.98;99.92;99.92;27.35;99.91;8.24;99.98;292;;99.46;99.92;0;18743459.2;0;2020-12-02;723;8.25;;;;40.36;;2018-10-03;1000;SUR;;;;;RUB
EQOB;2018-10-04;ТойотаБ1P1;RU000A0ZYHH1;3;106894.6;99.9;99.98;99.9;99.9;27.57;99.9;8.26;99.98;107;99.93;99.92;99.9;533610.8;504616.6;533610.8;2020-12-02;722;8.26;;;;40.36;;2018-10-04;1000;SUR;;;;;RUB
EQOB;2018-10-05;ТойотаБ1P1;RU000A0ZYHH1;7;116751;99.5;99.8;99.5;99.5;27.79;99.79;8.47;99.8;117;;99.88;99.5;0;512389.4;0;2020-12-02;721;8.31;;;;40.36;;2018-10-05;1000;SUR;;;;;RUB
EQOB;2018-10-08;ТойотаБ1P1;RU000A0ZYHH1;3;127895.2;99.89;99.98;99.89;99.89;28.45;99.92;8.26;99.98;128;;99.89;99.89;0;640284.6;0;2020-12-02;718;8.25;;;;40.36;;2018-10-08;1000;SUR;;;;;RUB
EQOB;2018-10-09;ТойотаБ1P1;RU000A0ZYHH1;0;0;;;;99.89;28.67;;8.26;;0;;99.89;99.89;0;640284.6;0;2020-12-02;717;;;;;40.36;;2018-10-08;1000;SUR;;;;;RUB
EQOB;2018-10-10;ТойотаБ1P1;RU000A0ZYHH1;2;99550;99.55;99.55;99.55;99.55;28.89;99.55;8.45;99.55;100;;99.84;99.55;0;739834.6;0;2020-12-02;716;8.45;;;;40.36;;2018-10-10;1000;SUR;;;;;RUB
EQOB;2018-10-11;ТойотаБ1P1;RU000A0ZYHH1;12;327180;99.75;99.75;99.75;99.75;29.11;99.75;8.34;99.75;328;;99.74;99.75;0;514633.2;0;2020-12-02;715;8.34;;;;40.36;;2018-10-11;1000;SUR;;;;;RUB
EQOB;2018-10-12;ТойотаБ1P1;RU000A0ZYHH1;5;20895.2;99.5;99.52;99.5;99.5;29.33;99.5;8.47;99.5;21;;99.73;99.5;0;535528.4;0;2020-12-02;713;8.47;;;;40.36;;2018-10-12;1000;SUR;;;;;RUB
EQOB;2018-10-15;ТойотаБ1P1;RU000A0ZYHH1;7;1028783.4;99.84;99.98;99.98;99.98;29.99;99.98;8.21;99.84;1029;99.97;99.97;99.98;1049678.6;1043708.6;1049678.6;2020-12-02;711;8.21;;;;40.36;;2018-10-15;1000;SUR;;;;;RUB
EQOB;2018-10-16;ТойотаБ1P1;RU000A0ZYHH1;4;45630.6;99.1;99.99;99.1;99.1;30.22;99.2;8.69;99.99;46;99.95;99.95;99.1;1074414;1072417.2;1074414;2020-12-02;709;8.64;;;;40.36;;2018-10-16;1000;SUR;;;;;RUB
