,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
0,EQOB,2018-10-01,УрКаПБО3P,RU000A0JXS75,0,0.0,,,,100.5,29.9,,8.64,,0,100.52,100.5,100.5,10885724.8,10130305.0,10885724.8,2020-05-27,560,,,,,43.88,,2018-09-28,1000,SUR,,,,,RUB
1,EQOB,2018-10-02,УрКаПБО3P,RU000A0JXS75,4,50555.6,100.4,101.79,101.77,101.77,30.14,101.11,7.77,101.79,50,100.5,100.5,101.77,10184932.2,10180860.6,10184932.2,2020-05-27,559,8.22,,,,43.88,,2018-10-02,1000,SUR,,,,,RUB
2,EQOB,2018-10-03,УрКаПБО3P,RU000A0JXS75,5,66304.6,100.4,101.68,100.9,100.9,30.38,100.46,8.36,100.5,66,,100.5,100.9,0.0,10247165.2,0.0,2020-05-27,558,8.66,,,,43.88,,2018-10-03,1000,SUR,,,,,RUB
3,EQOB,2018-10-04,УрКаПБО3P,RU000A0JXS75,4,92531.0,101.65,101.7,101.65,101.65,30.62,101.68,7.85,101.7,91,,100.51,101.65,0.0,10339696.2,0.0,2020-05-27,557,7.83,,,,43.88,,2018-10-04,1000,SUR,,,,,RUB
4,EQOB,2018-10-05,УрКаПБО3P,RU000A0JXS75,3,1062520.0,101.0,101.0,101.0,101.0,30.86,101.0,8.29,101.0,1052,101.02,101.06,101.0,1221355.6,1159102.6,1221355.6,2020-05-27,556,8.29,,,,43.88,,2018-10-05,1000,SUR,,,,,RUB
5,EQOB,2018-10-08,УрКаПБО3P,RU000A0JXS75,3,219160.0,100.9,101.0,101.0,100.96,31.58,101.0,8.29,101.0,217,101.04,101.04,100.96,1374211.0,1374211.0,1374211.0,2020-05-27,553,8.29,,,,43.88,,2018-10-08,1000,SUR,,,,,RUB
6,EQOB,2018-10-09,УрКаПБО3P,RU000A0JXS75,1,15150.0,101.0,101.0,101.0,101.0,31.82,101.0,8.29,101.0,15,101.02,101.02,101.0,1455665.6,1331392.0,1455665.6,2020-05-27,552,8.29,,,,43.88,,2018-10-09,1000,SUR,,,,,RUB
7,EQOB,2018-10-10,УрКаПБО3P,RU000A0JXS75,6,577172.0,100.55,100.6,100.55,100.55,32.07,100.55,8.6,100.6,574,100.68,100.68,100.55,811482.0,811482.0,811482.0,2020-05-27,551,8.6,,,,43.88,,2018-10-10,1000,SUR,,,,,RUB
8,EQOB,2018-10-11,УрКаПБО3P,RU000A0JXS75,6,373892.0,100.4,100.6,100.4,100.41,32.31,100.51,8.7,100.6,372,100.54,100.53,100.41,951064.0,728833.5,951064.0,2020-05-27,550,8.62,,,,43.88,,2018-10-11,1000,SUR,,,,,RUB
9,EQOB,2018-10-12,УрКаПБО3P,RU000A0JXS75,5,132673.2,100.51,100.51,100.51,100.51,32.55,100.51,8.62,100.51,132,100.51,100.51,100.51,506565.2,506565.2,506565.2,2020-05-27,549,8.62,,,,43.88,,2018-10-12,1000,SUR,,,,,RUB
10,EQOB,2018-10-15,УрКаПБО3P,RU000A0JXS75,2,6068.0,100.6,101.4,101.4,101.13,33.27,101.13,8.01,100.6,6,100.52,100.52,101.13,512633.2,512633.2,512633.2,2020-05-27,546,8.19,,,,43.88,,2018-10-15,1000,SUR,,,,,RUB
