,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
0,EQOB,2018-10-01,РСГ-ФинБ3,RU000A0ZYA74,27,4125244.4,98.0,98.45,98.2,98.2,6.17,98.29,14.85,98.05,4197,98.29,98.29,98.2,4125244.4,4125244.4,4125244.4,2020-09-11,645,14.79,,,,66.07,,2018-10-01,1000,SUR,,,,,RUB
1,EQOB,2018-10-02,РСГ-ФинБ3,RU000A0ZYA74,24,4278074.1,98.06,98.4,98.39,98.38,6.53,98.39,14.72,98.39,4348,98.39,98.39,98.38,4278074.1,4278074.1,4278074.1,2020-09-11,644,14.72,,,,66.07,,2018-10-02,1000,SUR,,,,,RUB
2,EQOB,2018-10-03,РСГ-ФинБ3,RU000A0ZYA74,30,3629327.6,98.02,98.5,98.5,98.48,6.9,98.3,14.65,98.5,3692,98.3,98.3,98.48,3629327.6,3629327.6,3629327.6,2020-09-11,643,14.78,,,,66.07,,2018-10-03,1000,SUR,,,,,RUB
3,EQOB,2018-10-04,РСГ-ФинБ3,RU000A0ZYA74,23,1749070.4,98.21,98.76,98.5,98.48,7.26,98.48,14.65,98.22,1776,98.48,98.48,98.48,1749070.4,1749070.4,1749070.4,2020-09-11,643,14.66,,,,66.07,,2018-10-04,1000,SUR,,,,,RUB
4,EQOB,2018-10-05,РСГ-ФинБ3,RU000A0ZYA74,5,1006887.7,98.49,99.63,99.63,99.59,7.62,98.52,13.91,98.49,1022,98.5,98.52,99.59,2755958.1,1078772.7,2755958.1,2020-09-11,642,14.64,,,,66.07,,2018-10-05,1000,SUR,,,,,RUB
5,EQOB,2018-10-08,РСГ-ФинБ3,RU000A0ZYA74,27,2691046.0,98.08,99.55,98.7,98.7,8.71,98.68,14.52,99.55,2727,98.68,98.68,98.7,2691046.0,2691046.0,2691046.0,2020-09-11,639,14.53,,,,66.07,,2018-10-08,1000,SUR,,,,,RUB
6,EQOB,2018-10-09,РСГ-ФинБ3,RU000A0ZYA74,33,3972124.4,98.09,98.7,98.63,98.62,9.08,98.34,14.57,98.65,4039,98.34,98.34,98.62,3972124.4,3972124.4,3972124.4,2020-09-11,637,14.76,,,,66.07,,2018-10-09,1000,SUR,,,,,RUB
7,EQOB,2018-10-10,РСГ-ФинБ3,RU000A0ZYA74,17,7341433.9,98.3,98.63,98.6,98.6,9.44,98.32,14.59,98.36,7467,98.32,98.32,98.6,7341433.9,7341433.9,7341433.9,2020-09-11,636,14.77,,,,66.07,,2018-10-10,1000,SUR,,,,,RUB
8,EQOB,2018-10-11,РСГ-ФинБ3,RU000A0ZYA74,16,1299856.8,98.24,98.65,98.65,98.65,9.8,98.55,14.56,98.59,1319,98.55,98.55,98.65,1299856.8,1299856.8,1299856.8,2020-09-11,636,14.62,,,,66.07,,2018-10-11,1000,SUR,,,,,RUB
9,EQOB,2018-10-12,РСГ-ФинБ3,RU000A0ZYA74,23,6223893.9,98.3,99.29,98.5,98.5,10.16,98.43,14.66,98.31,6323,98.43,98.43,98.5,6223893.9,6223893.9,6223893.9,2020-09-11,634,14.7,,,,66.07,,2018-10-12,1000,SUR,,,,,RUB
