history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-10-01;Новатэк ао;NVTK;5048;678350853;1173.9;1159;1185;1174.8;1170.5;1174.8;579520;1170.5;1170.5;1174.8;678350853;678350853;678350853;
TQBR;2018-10-02;Новатэк ао;NVTK;5148;616997883;1175;1159;1188;1162.7;1173.2;1162.7;525910;1173.2;1173.2;1162.7;616997883;616997883;616997883;
TQBR;2018-10-03;Новатэк ао;NVTK;7881;1189772743;1169.5;1165.9;1215;1200;1190.9;1200;999300;1190.6;1190.6;1200;1189772743;1189772743;1189772743;
TQBR;2018-10-04;Новатэк ао;NVTK;6300;846280838;1203;1181.2;1207.6;1197;1194.1;1197;708690;1194.1;1194.1;1197;846280838;846280838;846280838;
TQBR;2018-10-05;Новатэк ао;NVTK;4553;616585137;1197.4;1172.1;1197.4;1183.3;1183.6;1183.3;520930;1183.6;1183.6;1183.3;616585137;616585137;616585137;
TQBR;2018-10-08;Новатэк ао;NVTK;4700;619067122;1180.5;1170.3;1208;1180;1188.6;1180;520830;1188.6;1188.6;1180;619067122;619067122;619067122;
TQBR;2018-10-09;Новатэк ао;NVTK;6538;878539128;1171.1;1145;1188.8;1145;1171.6;1145;750270;1171;1171;1145;878539128;878539128;878539128;
TQBR;2018-10-10;Новатэк ао;NVTK;7631;1249474067;1149.9;1145;1176.5;1170;1162.6;1170;1074700;1162.6;1162.6;1170;1249474067;1249474067;1249474067;
TQBR;2018-10-11;Новатэк ао;NVTK;9293;1504203784;1139.9;1119.3;1156.7;1126;1140.4;1126;1319130;1140.3;1140.3;1126;1504203784;1504203784;1504203784;
TQBR;2018-10-12;Новатэк ао;NVTK;8975;1213353726;1133;1133;1181.1;1163;1160.2;1163;1046180;1159.8;1159.8;1163;1213353726;1213353726;1213353726;
TQBR;2018-10-15;Новатэк ао;NVTK;5346;588754548;1165.7;1147.2;1176.7;1168;1161.4;1168;506930;1161.4;1161.4;1168;588754548;588754548;588754548;
TQBR;2018-10-16;Новатэк ао;NVTK;4224;604958523;1170;1143.9;1172.1;1154.6;1154.5;1154.6;524020;1154.5;1154.5;1154.6;604958523;604958523;604958523;
TQBR;2018-10-17;Новатэк ао;NVTK;7553;1183217072;1158;1114.2;1163.5;1117.4;1131.1;1117.4;1045990;1131.2;1131.2;1117.4;1183217072;1183217072;1183217072;
TQBR;2018-10-18;Новатэк ао;NVTK;5591;877318761;1118;1100;1133.1;1103.5;1114.9;1103.5;786910;1114.9;1114.9;1103.5;877318761;877318761;877318761;
TQBR;2018-10-19;Новатэк ао;NVTK;7082;1204730439;1103;1080.5;1115;1083.6;1094.1;1083.6;1100760;1094.5;1094.5;1083.6;1204730439;1204730439;1204730439;
TQBR;2018-10-22;Новатэк ао;NVTK;7355;1079686404;1083.6;1046;1094.2;1051.1;1075;1051.1;1004380;1075;1075;1051.1;1079686404;1079686404;1079686404;
TQBR;2018-10-23;Новатэк ао;NVTK;8097;995664436;1045;1029.3;1087.3;1084;1063.6;1084;936090;1063.6;1063.6;1084;995664436;995664436;995664436;
TQBR;2018-10-24;Новатэк ао;NVTK;11505;1582858505;1090;1036.5;1097;1039;1070.6;1039;1478610;1070.5;1070.5;1039;1582858505;1582858505;1582858505;
TQBR;2018-10-25;Новатэк ао;NVTK;8799;1010141702;1035;1013.8;1055;1051;1041.3;1051;970120;1041.3;1041.3;1051;1010141702;1010141702;1010141702;
TQBR;2018-10-26;Новатэк ао;NVTK;5109;648728968;1054.6;1022.9;1054.7;1036.4;1037.9;1036.4;625050;1037.9;1037.9;1036.4;648728968;648728968;648728968;
TQBR;2018-10-29;Новатэк ао;NVTK;4914;772247862;1035;1028.9;1067.7;1067.5;1055.9;1067.5;731510;1055.7;1055.7;1067.5;772247862;772247862;772247862;
TQBR;2018-10-30;Новатэк ао;NVTK;6718;880124769;1067;1020.5;1069.3;1031.5;1039.9;1031.5;846380;1039.9;1039.9;1031.5;880124769;880124769;880124769;
