history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-12-06;Транснф ап;TRNFP;854;197104450;171350;168700;171400;170450;170200;170450;1158;170200;170200;170450;197104450;197104450;197104450;
TQBR;2018-12-07;Транснф ап;TRNFP;1303;315797800;170300;166800;171600;170000;168700;170000;1872;168700;168700;170000;315797800;315797800;315797800;
TQBR;2018-12-10;Транснф ап;TRNFP;450;114957500;170200;169050;171500;169500;170400;169500;675;170300;170300;169500;114957500;114957500;114957500;
TQBR;2018-12-11;Транснф ап;TRNFP;520;129379600;169050;167550;170000;169900;168900;169900;766;168900;168900;169900;129379600;129379600;129379600;
TQBR;2018-12-12;Транснф ап;TRNFP;735;210123050;168800;167150;169350;169100;168650;169100;1246;168650;168650;169100;210123050;210123050;210123050;
TQBR;2018-12-13;Транснф ап;TRNFP;312;83748850;169100;167600;169200;168400;168500;168400;497;168500;168500;168400;83748850;83748850;83748850;
TQBR;2018-12-14;Транснф ап;TRNFP;337;77854100;168100;166900;168950;168950;168150;168950;463;168150;168150;168950;77854100;77854100;77854100;
TQBR;2018-12-17;Транснф ап;TRNFP;1050;254059800;169150;166550;169200;168700;167900;168700;1513;167900;167900;168700;254059800;254059800;254059800;
TQBR;2018-12-18;Транснф ап;TRNFP;1197;271540600;167950;166050;168800;168000;167500;168000;1621;167500;167500;168000;271540600;271540600;271540600;
TQBR;2018-12-19;Транснф ап;TRNFP;1023;230856750;167300;165800;168400;165800;166800;165800;1384;166800;166800;165800;230856750;230856750;230856750;
TQBR;2018-12-20;Транснф ап;TRNFP;1591;353155150;165750;163600;166350;166100;164800;166100;2143;164800;164800;166100;353155150;353155150;353155150;
TQBR;2018-12-21;Транснф ап;TRNFP;646;444890150;166050;162800;166300;162800;163300;162800;2724;163300;163300;162800;444890150;444890150;444890150;


