history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;LOW;HIGH;CLOSE;LEGALCLOSEPRICE;ACCINT;WAPRICE;YIELDCLOSE;OPEN;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;MATDATE;DURATION;YIELDATWAP;IRICPICLOSE;BEICLOSE;COUPONPERCENT;COUPONVALUE;BUYBACKDATE;LASTTRADEDATE;FACEVALUE;CURRENCYID;CBRCLOSE;YIELDTOOFFER;YIELDLASTCOUPON;OFFERDATE;FACEUNIT
EQOB;2018-10-01;ФинАвиа 01;RU000A0JVZF7;22;674594.7;64.99;65.78;65.75;65.75;15.29;65.37;28.16;64.99;1032;65.37;65.37;65.75;674594.7;674594.7;674594.7;2022-07-31;942;28.44;;;;45.37;;2018-10-01;1000;SUR;;;;;RUB
EQOB;2018-10-02;ФинАвиа 01;RU000A0JVZF7;31;242117.9;64.6;65.89;64.99;64.99;15.53;65.09;28.74;65.01;372;;65.34;64.99;0;565887.4;0;2022-07-31;940;28.66;;;;45.37;;2018-10-02;1000;SUR;;;;;RUB
EQOB;2018-10-03;ФинАвиа 01;RU000A0JVZF7;30;1090091.3;64.15;66;64.99;64.99;15.78;65.31;28.75;65.96;1669;65.31;65.31;64.99;1090091.3;1090091.3;1090091.3;2022-07-31;940;28.51;;;;45.37;;2018-10-03;1000;SUR;;;;;RUB
EQOB;2018-10-04;ФинАвиа 01;RU000A0JVZF7;18;111308.5;64.95;65.97;64.95;64.95;16.03;65.09;28.8;65.7;171;;65.01;64.95;0;667700.5;0;2022-07-31;938;28.69;;;;45.37;;2018-10-04;1000;SUR;;;;;RUB
EQOB;2018-10-05;ФинАвиа 01;RU000A0JVZF7;31;361317.8;64.51;65.7;65.39;65.4;16.27;65.34;28.49;65.7;553;;65.25;65.4;0;524618.3;0;2022-07-31;938;28.52;;;;45.37;;2018-10-05;1000;SUR;;;;;RUB
EQOB;2018-10-08;ФинАвиа 01;RU000A0JVZF7;21;100585.6;64.3;65.4;65;65;17.01;64.89;28.83;65.4;155;;65.22;65;0;507393.8;0;2022-07-31;934;28.91;;;;45.37;;2018-10-08;1000;SUR;;;;;RUB
EQOB;2018-10-09;ФинАвиа 01;RU000A0JVZF7;34;355430.8;61;65.86;64.72;64.72;17.26;62.69;29.06;65.86;567;;63.37;64.72;0;505064;0;2022-07-31;926;30.64;;;;45.37;;2018-10-09;1000;SUR;;;;;RUB
EQOB;2018-10-10;ФинАвиа 01;RU000A0JVZF7;18;292970.6;63.25;64.89;64.79;64.79;17.51;64.67;29.02;64.72;453;;63.42;64.79;0;528884.8;0;2022-07-31;931;29.11;;;;45.37;;2018-10-10;1000;SUR;;;;;RUB
EQOB;2018-10-11;ФинАвиа 01;RU000A0JVZF7;109;1464160.6;61.5;64.8;62.78;62.78;17.75;62.62;30.6;64.79;2338;62.62;62.62;62.78;1464160.6;1464160.6;1464160.6;2022-07-31;924;30.73;;;;45.37;;2018-10-11;1000;SUR;;;;;RUB
EQOB;2018-10-12;ФинАвиа 01;RU000A0JVZF7;30;203047.4;62.9;63.91;63.65;63.65;18;63.06;29.93;63.02;322;;62.48;63.65;0;511113.7;0;2022-07-31;924;30.4;;;;45.37;;2018-10-12;1000;SUR;;;;;RUB
