,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
0,EQOB,2018-10-01,МТС 001P-2,RU000A0JXMH7,1,10150.0,101.5,101.5,101.5,101.5,0.97,101.5,8.34,101.5,10,101.49,101.5,101.5,46322251.9,45557483.1,46322251.9,2021-03-25,833,8.34,,,,44.13,,2018-10-01,1000,SUR,,,,,RUB
1,EQOB,2018-10-02,МТС 001P-2,RU000A0JXMH7,2,28459.2,101.5,101.99,101.99,101.99,1.21,101.64,8.11,101.5,28,101.47,101.5,101.99,47494497.9,45383940.1,47494497.9,2021-03-25,832,8.27,,,,44.13,,2018-10-02,1000,SUR,,,,,RUB
2,EQOB,2018-10-03,МТС 001P-2,RU000A0JXMH7,0,0.0,,,,101.99,1.45,,8.11,,0,101.49,101.5,101.99,46350711.1,45383940.1,46350711.1,2021-03-25,831,,,,,44.13,,2018-10-02,1000,SUR,,,,,RUB
3,EQOB,2018-10-04,МТС 001P-2,RU000A0JXMH7,1,1015.1,101.51,101.51,101.51,101.51,1.7,101.51,8.33,101.51,1,101.46,101.5,101.51,47988473.0,45379895.2,47988473.0,2021-03-25,830,8.33,,,,44.13,,2018-10-04,1000,SUR,,,,,RUB
4,EQOB,2018-10-05,МТС 001P-2,RU000A0JXMH7,6,57985.2,101.5,101.99,101.99,101.99,1.94,101.73,8.1,101.51,57,,101.5,101.99,0.0,45423689.6,0.0,2021-03-25,829,8.23,,,,44.13,,2018-10-05,1000,SUR,,,,,RUB
5,EQOB,2018-10-08,МТС 001P-2,RU000A0JXMH7,3,149224.6,101.5,101.99,101.99,101.99,2.67,101.51,8.1,101.99,147,,101.5,101.99,0.0,45572914.2,0.0,2021-03-25,826,8.33,,,,44.13,,2018-10-08,1000,SUR,,,,,RUB
6,EQOB,2018-10-09,МТС 001P-2,RU000A0JXMH7,9,144576.8,100.8,101.95,101.5,101.5,2.91,101.81,8.33,101.95,142,,101.5,101.5,0.0,45717491.0,0.0,2021-03-25,825,8.18,,,,44.13,,2018-10-09,1000,SUR,,,,,RUB
7,EQOB,2018-10-10,МТС 001P-2,RU000A0JXMH7,1,8200.0,102.5,102.5,102.5,102.5,3.15,102.5,7.86,102.5,8,,101.5,102.5,0.0,45725691.0,0.0,2021-03-25,824,7.86,,,,44.13,,2018-10-10,1000,SUR,,,,,RUB
8,EQOB,2018-10-11,МТС 001P-2,RU000A0JXMH7,6,5176546.0,101.5,102.0,102.0,101.92,3.39,101.5,8.09,102.0,5100,101.51,101.5,101.92,5329322.8,5212151.0,5329322.8,2021-03-25,823,8.33,,,,44.13,,2018-10-11,1000,SUR,,,,,RUB
9,EQOB,2018-10-12,МТС 001P-2,RU000A0JXMH7,3,64255.0,101.5,102.0,102.0,102.0,3.64,101.99,8.09,102.0,63,101.51,101.51,102.0,5249001.0,5249001.0,5249001.0,2021-03-25,822,8.1,,,,44.13,,2018-10-12,1000,SUR,,,,,RUB
