,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
0,EQOB,2018-10-01,АльфаБО-05,RU000A0JUB02,11,5254140.7,99.96,100.07,100.07,100.07,36.62,100.0,6.76,99.96,5254,100.0,100.0,100.07,5254140.7,5254140.7,5254140.7,2018-10-20,19,8.16,,,,40.86,,2018-10-01,1000,SUR,,,6.5559,,RUB
1,EQOB,2018-10-02,АльфаБО-05,RU000A0JUB02,9,164068.4,100.0,100.06,100.06,100.06,36.84,100.03,6.9,100.06,164,100.0,100.0,100.06,5418209.1,5357203.5,5418209.1,2018-10-20,18,7.53,,,,40.86,,2018-10-02,1000,SUR,,,6.6847,,RUB
2,EQOB,2018-10-03,АльфаБО-05,RU000A0JUB02,13,725449.3,100.04,100.07,100.06,100.06,37.07,100.06,6.81,100.06,725,100.06,100.06,100.06,725449.3,725449.3,725449.3,2018-10-20,17,6.81,,,,40.86,,2018-10-03,1000,SUR,,,6.6005,,RUB
3,EQOB,2018-10-04,АльфаБО-05,RU000A0JUB02,8,5063524.8,100.05,100.07,100.07,100.07,37.29,100.07,6.5,100.05,5060,100.07,100.07,100.07,5788974.1,5395717.6,5788974.1,2018-10-20,16,6.5,,,,40.86,,2018-10-04,1000,SUR,,,6.3076,,RUB
4,EQOB,2018-10-05,АльфаБО-05,RU000A0JUB02,12,170033.6,100.01,100.12,100.01,100.01,37.51,100.02,7.91,100.05,170,,100.07,100.01,0.0,5066458.7,0.0,2018-10-20,15,7.65,,,,40.86,,2018-10-05,1000,SUR,,,7.6217,,RUB
5,EQOB,2018-10-08,АльфаБО-05,RU000A0JUB02,15,1137603.9,99.95,100.12,100.08,100.08,38.18,99.97,5.65,99.95,1138,99.97,99.97,100.08,1137603.9,1137603.9,1137603.9,2018-10-20,12,9.11,,,,40.86,,2018-10-08,1000,SUR,,,5.5038,,RUB
6,EQOB,2018-10-09,АльфаБО-05,RU000A0JUB02,5,12010.3,100.08,100.1,100.08,100.08,38.41,100.09,5.41,100.1,12,99.97,99.96,100.08,1149614.2,1019634.7,1149614.2,2018-10-20,11,5.07,,,,40.86,,2018-10-09,1000,SUR,,,5.2684,,RUB
7,EQOB,2018-10-10,АльфаБО-05,RU000A0JUB02,3,17009.1,100.05,100.08,100.05,100.05,38.63,100.05,6.26,100.08,17,99.97,99.97,100.05,1166623.3,1036643.8,1166623.3,2018-10-20,10,6.26,,,,40.86,,2018-10-10,1000,SUR,,,6.0767,,RUB
8,EQOB,2018-10-11,АльфаБО-05,RU000A0JUB02,12,1990734.5,100.01,100.09,100.07,100.07,38.85,100.09,5.24,100.02,1989,100.09,100.09,100.07,1990734.5,1990734.5,1990734.5,2018-10-20,9,4.42,,,,40.86,,2018-10-11,1000,SUR,,,5.1107,,RUB
9,EQOB,2018-10-12,АльфаБО-05,RU000A0JUB02,13,564324.8,100.0,100.07,100.07,100.07,39.08,100.06,4.85,100.07,564,100.06,100.06,100.07,564324.8,564324.8,564324.8,2018-10-20,8,5.31,,,,40.86,,2018-10-12,1000,SUR,,,4.739,,RUB
10,EQOB,2018-10-15,АльфаБО-05,RU000A0JUB02,4,12006.6,99.98,100.08,100.08,100.05,39.75,100.06,2.2,100.08,12,100.06,100.06,100.05,576331.4,533301.3,576331.4,2018-10-20,5,3.64,,,,40.86,,2018-10-15,1000,SUR,,,2.1748,,RUB
11,EQOB,2018-10-16,АльфаБО-05,RU000A0JUB02,8,14975.5,98.94,100.06,100.06,100.05,39.97,99.78,2.58,98.94,15,,100.05,100.05,0.0,548276.8,0.0,2018-10-20,4,31.17,,,,40.86,,2018-10-16,1000,SUR,,,2.5431,,RUB
12,EQOB,2018-10-17,АльфаБО-05,RU000A0JUB02,6,13002.4,99.95,100.06,99.98,99.98,40.19,100.02,10.71,100.06,13,,100.05,99.98,0.0,509242.8,0.0,2018-10-20,3,5.65,,,,40.86,,2018-10-17,1000,SUR,,,10.177999999999999,,RUB
13,EQOB,2018-10-18,АльфаБО-05,RU000A0JUB02,15,340894.0,99.51,100.0,99.97,99.97,40.42,99.97,13.86,100.0,341,,100.02,99.97,0.0,743131.9,0.0,2018-10-20,2,13.86,,,,40.86,,2018-10-18,1000,SUR,,,12.9841,,RUB
14,EQOB,2018-10-19,АльфаБО-05,RU000A0JUB02,10,527994.3,99.55,100.08,100.0,100.0,40.64,100.0,8.02,100.08,528,100.0,100.0,100.0,527994.3,527994.3,527994.3,2018-10-20,1,8.02,,,,40.86,,2018-10-19,1000,SUR,,,7.7164,,RUB
