,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
0,TQBR,2018-10-01,ЗИЛ ао,ZILL,23,106435,940.0,900.0,995.0,960,940.0,960.0,113,,940,960,0,501780,0,
1,TQBR,2018-10-02,ЗИЛ ао,ZILL,8,16830,935.0,930.0,965.0,940,935.0,940.0,18,,940,940,0,509110,0,
2,TQBR,2018-10-03,ЗИЛ ао,ZILL,23,71250,955.0,935.0,1000.0,985,950.0,985.0,75,,940,985,0,543475,0,
3,TQBR,2018-10-04,ЗИЛ ао,ZILL,11,295740,980.0,975.0,980.0,980,980.0,980.0,302,,965,980,0,501625,0,
4,TQBR,2018-10-05,ЗИЛ ао,ZILL,8,44035,960.0,950.0,965.0,955,955.0,950.0,46,,965,955,0,500745,0,
5,TQBR,2018-10-08,ЗИЛ ао,ZILL,10,26010,975.0,955.0,980.0,960,965.0,960.0,27,,970,960,0,510405,0,
6,TQBR,2018-10-09,ЗИЛ ао,ZILL,28,277780,970.0,940.0,985.0,940,965.0,940.0,288,,970,940,0,632785,0,
7,TQBR,2018-10-10,ЗИЛ ао,ZILL,3,3760,940.0,940.0,940.0,940,940.0,940.0,4,,970,940,0,636545,0,
8,TQBR,2018-10-11,ЗИЛ ао,ZILL,2,167430,930.0,925.0,930.0,925,925.0,925.0,181,,950,925,0,518055,0,
9,TQBR,2018-10-12,ЗИЛ ао,ZILL,4,16825,925.0,920.0,940.0,940,935.0,940.0,18,,950,940,0,507005,0,
10,TQBR,2018-10-15,ЗИЛ ао,ZILL,3,2835,950.0,935.0,950.0,935,945.0,935.0,3,,950,935,0,509840,0,
11,TQBR,2018-10-16,ЗИЛ ао,ZILL,2,1920,960.0,960.0,960.0,960,960.0,960.0,2,,950,960,0,511760,0,
12,TQBR,2018-10-17,ЗИЛ ао,ZILL,6,18965,960.0,935.0,960.0,955,950.0,955.0,20,,950,955,0,500130,0,
13,TQBR,2018-10-18,ЗИЛ ао,ZILL,66,482410,935.0,900.0,960.0,935,915.0,935.0,528,,915,935,0,500415,0,
14,TQBR,2018-10-19,ЗИЛ ао,ZILL,11,25780,920.0,910.0,950.0,920,920.0,920.0,28,,915,920,0,500720,0,
15,TQBR,2018-10-22,ЗИЛ ао,ZILL,2,5580,930.0,930.0,930.0,930,930.0,930.0,6,,915,930,0,501620,0,
16,TQBR,2018-10-23,ЗИЛ ао,ZILL,34,97150,915.0,885.0,915.0,910,900.0,910.0,108,,910,910,0,503955,0,
17,TQBR,2018-10-24,ЗИЛ ао,ZILL,6,24305,940.0,910.0,940.0,910,935.0,910.0,26,,910,910,0,522770,0,
18,TQBR,2018-10-25,ЗИЛ ао,ZILL,10,27130,905.0,900.0,915.0,915,905.0,915.0,30,,910,915,0,517145,0,
19,TQBR,2018-10-26,ЗИЛ ао,ZILL,8,98290,905.0,900.0,905.0,900,900.0,900.0,109,,910,900,0,615435,0,
20,TQBR,2018-10-29,ЗИЛ ао,ZILL,14,755130,905.0,900.0,910.0,900,900.0,900.0,839,900.0,900,900,755130,755130,755130,
21,TQBR,2018-10-30,ЗИЛ ао,ZILL,8,7245,920.0,900.0,920.0,905,905.0,905.0,8,900.0,900,905,762375,552665,762375,
22,TQBR,2018-10-31,ЗИЛ ао,ZILL,16,59330,900.0,895.0,925.0,915,915.0,915.0,65,,900,915,0,611995,0,
23,TQBR,2018-11-01,ЗИЛ ао,ZILL,6,6530,922.0,922.0,940.0,936,934.0,940.0,7,,902,936,0,618525,0,
24,TQBR,2018-11-02,ЗИЛ ао,ZILL,6,166258,938.0,922.0,940.0,922,940.0,922.0,177,,912,922,0,616483,0,
25,TQBR,2018-11-06,ЗИЛ ао,ZILL,5,48838,904.0,904.0,940.0,940,940.0,940.0,52,,914,940,0,665321,0,
26,TQBR,2018-11-07,ЗИЛ ао,ZILL,37,596236,938.0,932.0,1010.0,980,958.0,980.0,623,958.0,958,980,596236,596236,596236,
27,TQBR,2018-11-08,ЗИЛ ао,ZILL,39,770986,932.0,930.0,960.0,936,934.0,936.0,826,934.0,934,936,770986,770986,770986,
28,TQBR,2018-11-09,ЗИЛ ао,ZILL,5,9344,932.0,932.0,938.0,938,934.0,938.0,10,934.0,934,938,780330,516938,780330,
29,TQBR,2018-11-12,ЗИЛ ао,ZILL,16,44656,940.0,922.0,940.0,930,930.0,930.0,48,,934,930,0,561594,0,
30,TQBR,2018-11-13,ЗИЛ ао,ZILL,2,3732,936.0,932.0,936.0,932,934.0,932.0,4,,934,932,0,565326,0,
31,TQBR,2018-11-14,ЗИЛ ао,ZILL,2,5582,932.0,922.0,932.0,922,930.0,922.0,6,,934,922,0,570908,0,
32,TQBR,2018-11-15,ЗИЛ ао,ZILL,8,8364,940.0,922.0,940.0,922,930.0,922.0,9,,934,922,0,579272,0,
33,TQBR,2018-11-16,ЗИЛ ао,ZILL,16,48302,938.0,906.0,938.0,914,912.0,908.0,53,,932,914,0,627574,0,
34,TQBR,2018-11-19,ЗИЛ ао,ZILL,7,17298,906.0,904.0,918.0,916,910.0,916.0,19,,932,916,0,505372,0,
35,TQBR,2018-11-20,ЗИЛ ао,ZILL,17,248770,910.0,904.0,910.0,904,906.0,904.0,275,,920,904,0,567372,0,
36,TQBR,2018-11-21,ЗИЛ ао,ZILL,1,906,906.0,906.0,906.0,906,906.0,906.0,1,,920,906,0,568278,0,
37,TQBR,2018-11-22,ЗИЛ ао,ZILL,2,21062,914.0,914.0,916.0,916,916.0,916.0,23,,916,916,0,504740,0,
38,TQBR,2018-11-23,ЗИЛ ао,ZILL,6,6430,912.0,912.0,920.0,920,920.0,920.0,7,,916,920,0,511170,0,
39,TQBR,2018-11-26,ЗИЛ ао,ZILL,13,51438,902.0,896.0,908.0,906,902.0,906.0,57,,914,906,0,522274,0,
40,TQBR,2018-11-27,ЗИЛ ао,ZILL,4,3660,918.0,912.0,918.0,912,916.0,912.0,4,,914,912,0,525934,0,
41,TQBR,2018-11-28,ЗИЛ ао,ZILL,2,5460,910.0,910.0,910.0,910,910.0,910.0,6,,914,910,0,531394,0,
42,TQBR,2018-11-29,ЗИЛ ао,ZILL,1,1816,908.0,908.0,908.0,908,908.0,908.0,2,,914,908,0,533210,0,
43,TQBR,2018-11-30,ЗИЛ ао,ZILL,0,0,,,,908,,,0,,914,908,0,533210,0,
44,TQBR,2018-12-03,ЗИЛ ао,ZILL,4,6356,902.0,902.0,914.0,914,908.0,914.0,7,,912,914,0,539566,0,
45,TQBR,2018-12-04,ЗИЛ ао,ZILL,7,8174,904.0,902.0,916.0,910,908.0,910.0,9,,912,910,0,547740,0,
46,TQBR,2018-12-05,ЗИЛ ао,ZILL,6,14478,904.0,902.0,908.0,908,906.0,908.0,16,,910,908,0,500236,0,
47,TQBR,2018-12-06,ЗИЛ ао,ZILL,17,117420,916.0,900.0,926.0,902,904.0,902.0,130,,906,902,0,502362,0,
48,TQBR,2018-12-07,ЗИЛ ао,ZILL,7,76070,904.0,904.0,918.0,918,906.0,918.0,84,,904,918,0,501324,0,
49,TQBR,2018-12-10,ЗИЛ ао,ZILL,5,14446,902.0,902.0,904.0,904,904.0,904.0,16,,904,904,0,508516,0,
50,TQBR,2018-12-11,ЗИЛ ао,ZILL,0,0,,,,904,,,0,,904,904,0,508516,0,
51,TQBR,2018-12-12,ЗИЛ ао,ZILL,3,2704,902.0,900.0,902.0,902,902.0,900.0,3,,904,902,0,511220,0,
52,TQBR,2018-12-13,ЗИЛ ао,ZILL,19,32356,900.0,896.0,902.0,902,900.0,902.0,36,,904,902,0,543576,0,
53,TQBR,2018-12-14,ЗИЛ ао,ZILL,3,128370,904.0,904.0,906.0,906,904.0,906.0,142,,904,906,0,532730,0,
54,TQBR,2018-12-17,ЗИЛ ао,ZILL,14,129068,898.0,894.0,904.0,904,904.0,904.0,143,,904,904,0,500434,0,
55,TQBR,2018-12-18,ЗИЛ ао,ZILL,18,56182,894.0,886.0,898.0,886,892.0,886.0,63,,902,886,0,538398,0,
56,TQBR,2018-12-19,ЗИЛ ао,ZILL,20,283422,866.0,866.0,890.0,890,888.0,890.0,319,,896,890,0,597042,0,
57,TQBR,2018-12-20,ЗИЛ ао,ZILL,15,46004,868.0,864.0,886.0,872,868.0,872.0,53,,890,872,0,513778,0,
58,TQBR,2018-12-21,ЗИЛ ао,ZILL,72,249866,870.0,840.0,924.0,858,866.0,858.0,289,,876,858,0,545960,0,
