,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
0,EQOB,2018-10-01,Газпнф1P3R,RU000A0ZYDS7,31,2597111.6,97.2,98.35,98.0,98.0,34.63,97.97,8.62,98.35,2651,97.97,97.97,98.0,2597111.6,2597111.6,2597111.6,2022-10-17,1248,8.63,,,,39.14,,2018-10-01,1000,SUR,,,,,RUB
1,EQOB,2018-10-02,Газпнф1P3R,RU000A0ZYDS7,60,1342389.5,97.5,98.0,97.99,97.99,34.84,97.77,8.62,98.0,1373,97.77,97.77,97.99,1342389.5,1342389.5,1342389.5,2022-10-17,1246,8.69,,,,39.14,,2018-10-02,1000,SUR,,,,,RUB
2,EQOB,2018-10-03,Газпнф1P3R,RU000A0ZYDS7,45,1438640.0,98.0,98.0,98.0,98.0,35.06,98.0,8.62,98.0,1468,98.0,98.0,98.0,1438640.0,1438640.0,1438640.0,2022-10-17,1246,8.62,,,,39.14,,2018-10-03,1000,SUR,,,,,RUB
3,EQOB,2018-10-04,Газпнф1P3R,RU000A0ZYDS7,23,708793.1,97.51,97.95,97.9,97.9,35.27,97.9,8.65,97.51,724,97.9,97.9,97.9,708793.1,708793.1,708793.1,2022-10-17,1245,8.65,,,,39.14,,2018-10-04,1000,SUR,,,,,RUB
4,EQOB,2018-10-05,Газпнф1P3R,RU000A0ZYDS7,21,722888.8,97.5,97.87,97.87,97.81,35.49,97.82,8.66,97.87,739,97.82,97.82,97.81,722888.8,722888.8,722888.8,2022-10-17,1243,8.68,,,,39.14,,2018-10-05,1000,SUR,,,,,RUB
5,EQOB,2018-10-08,Газпнф1P3R,RU000A0ZYDS7,17,408756.1,97.45,97.8,97.45,97.45,36.13,97.56,8.8,97.8,419,,97.62,97.45,0.0,506626.1,0.0,2022-10-17,1240,8.76,,,,39.14,,2018-10-08,1000,SUR,,,,,RUB
6,EQOB,2018-10-09,Газпнф1P3R,RU000A0ZYDS7,30,12257085.5,97.0,97.8,97.8,97.79,36.35,97.78,8.69,97.57,12536,97.78,97.78,97.79,12257085.5,12257085.5,12257085.5,2022-10-17,1239,8.69,,,,39.14,,2018-10-09,1000,SUR,,,,,RUB
7,EQOB,2018-10-10,Газпнф1P3R,RU000A0ZYDS7,27,1069558.0,97.2,97.8,97.8,97.8,36.56,97.5,8.69,97.2,1097,97.5,97.5,97.8,1069558.0,1069558.0,1069558.0,2022-10-17,1238,8.78,,,,39.14,,2018-10-10,1000,SUR,,,,,RUB
8,EQOB,2018-10-11,Газпнф1P3R,RU000A0ZYDS7,42,660148.8,97.63,97.9,97.73,97.73,36.78,97.5,8.71,97.9,676,97.66,97.66,97.73,660148.8,660148.8,660148.8,2022-10-17,1237,8.78,,,,39.14,,2018-10-11,1000,SUR,,,,,RUB
9,EQOB,2018-10-12,Газпнф1P3R,RU000A0ZYDS7,5,53220827.5,97.7,97.75,97.7,97.7,36.99,97.74,8.72,97.7,54451,97.74,97.74,97.7,53880976.3,53272590.4,53880976.3,2022-10-17,1236,8.71,,,,39.14,,2018-10-12,1000,SUR,,,,,RUB
10,EQOB,2018-10-15,Газпнф1P3R,RU000A0ZYDS7,43,2153646.8,97.51,97.74,97.74,97.74,37.64,97.72,8.71,97.74,2204,97.72,97.72,97.74,2153646.8,2153646.8,2153646.8,2022-10-17,1233,8.71,,,,39.14,,2018-10-15,1000,SUR,,,,,RUB
11,EQOB,2018-10-16,Газпнф1P3R,RU000A0ZYDS7,40,1719618.7,97.26,97.75,97.7,97.7,37.85,97.54,8.72,97.75,1763,97.54,97.54,97.7,1719618.7,1719618.7,1719618.7,2022-10-17,1232,8.77,,,,39.14,,2018-10-16,1000,SUR,,,,,RUB
12,EQOB,2018-10-17,Газпнф1P3R,RU000A0ZYDS7,26,102561790.3,97.5,97.75,97.64,97.64,38.07,97.52,8.74,97.75,105174,97.52,97.52,97.64,102561790.3,102561790.3,102561790.3,2022-10-17,1231,8.78,,,,39.14,,2018-10-17,1000,SUR,,,,,RUB
13,EQOB,2018-10-18,Газпнф1P3R,RU000A0ZYDS7,15,904039.5,97.21,97.77,97.69,97.69,38.28,97.42,8.73,97.77,928,97.42,97.42,97.69,904039.5,904039.5,904039.5,2022-10-17,1230,8.81,,,,39.14,,2018-10-18,1000,SUR,,,,,RUB
14,EQOB,2018-10-19,Газпнф1P3R,RU000A0ZYDS7,92,4087861.9,97.21,97.69,97.65,97.65,38.5,97.45,8.74,97.69,4195,97.45,97.45,97.65,4087861.9,4087861.9,4087861.9,2022-10-17,1229,8.8,,,,39.14,,2018-10-19,1000,SUR,,,,,RUB
15,EQOB,2018-10-22,Газпнф1P3R,RU000A0ZYDS7,264,3879029.5,97.21,98.0,97.65,97.64,0.0,97.21,8.74,97.75,3973,97.63,97.63,97.64,3879029.5,3879029.5,3879029.5,2022-10-17,1275,8.88,,,,39.14,,2018-10-22,1000,SUR,,,,,RUB
