history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-10-01;Телеграф-п;CNTLP;6;33110;12.7;12.7;12.75;12.75;12.75;12.75;2600;;12.65;12.75;0;500160;0;
TQBR;2018-10-02;Телеграф-п;CNTLP;18;93460;12.6;12.4;13;12.75;12.65;12.75;7400;;12.65;12.75;0;507060;0;
TQBR;2018-10-03;Телеграф-п;CNTLP;29;234995;13.05;12.5;13.15;12.65;12.85;12.85;18300;;12.75;12.65;0;521365;0;
TQBR;2018-10-04;Телеграф-п;CNTLP;379;3679130;13.3;12.55;14.35;12.6;13.55;12.6;271300;13.55;13.55;12.6;3679130;3679130;3679130;
TQBR;2018-10-05;Телеграф-п;CNTLP;100;1176730;12.6;12.35;13;12.65;12.7;12.7;92700;12.7;12.7;12.65;1176730;1176730;1176730;
TQBR;2018-10-08;Телеграф-п;CNTLP;49;593280;12.9;12.4;12.9;12.7;12.6;12.7;47000;12.6;12.6;12.7;593280;593280;593280;
TQBR;2018-10-09;Телеграф-п;CNTLP;29;546330;12.8;12.4;12.8;12.55;12.55;12.55;43600;12.55;12.55;12.55;546330;546330;546330;
TQBR;2018-10-10;Телеграф-п;CNTLP;42;546375;12.55;12.25;12.55;12.45;12.45;12.55;43900;12.45;12.45;12.45;546375;546375;546375;
TQBR;2018-10-11;Телеграф-п;CNTLP;69;1232855;12.3;11.9;12.3;12.05;12.1;12.05;102000;12.1;12.1;12.05;1232855;1232855;1232855;
TQBR;2018-10-12;Телеграф-п;CNTLP;19;176935;12.15;12.15;12.3;12.3;12.2;12.3;14500;;12.1;12.3;0;504670;0;
TQBR;2018-10-15;Телеграф-п;CNTLP;23;394095;12.1;12;12.3;12.3;12.15;12.3;32400;;12.15;12.3;0;512540;0;
TQBR;2018-10-16;Телеграф-п;CNTLP;12;247700;12.25;12.2;12.25;12.2;12.2;12.2;20300;;12.2;12.2;0;568100;0;
TQBR;2018-10-17;Телеграф-п;CNTLP;16;170930;12.25;12.2;12.4;12.35;12.3;12.35;13900;;12.25;12.35;0;519295;0;
TQBR;2018-10-18;Телеграф-п;CNTLP;29;453170;12.4;12.2;12.5;12.45;12.25;12.45;37000;;12.25;12.45;0;503770;0;
TQBR;2018-10-19;Телеграф-п;CNTLP;23;192555;12.45;12.35;12.65;12.45;12.5;12.45;15400;;12.3;12.45;0;547165;0;
TQBR;2018-10-22;Телеграф-п;CNTLP;24;376865;12.5;12.5;12.65;12.5;12.6;12.5;29900;;12.6;12.5;0;532055;0;
TQBR;2018-10-23;Телеграф-п;CNTLP;7;153740;12.35;12.2;12.35;12.3;12.3;12.3;12500;12.5;12.5;12.3;530605;530605;530605;
TQBR;2018-10-24;Телеграф-п;CNTLP;12;106045;12.3;12.3;12.65;12.6;12.5;12.6;8500;;12.5;12.6;0;517160;0;
TQBR;2018-10-25;Телеграф-п;CNTLP;13;422750;12.5;12.35;12.65;12.35;12.6;12.35;33600;;12.55;12.35;0;510345;0;
TQBR;2018-10-26;Телеграф-п;CNTLP;19;254255;12.55;12.2;12.65;12.2;12.35;12.2;20600;;12.5;12.2;0;508070;0;
TQBR;2018-10-29;Телеграф-п;CNTLP;12;157970;12.25;12.25;12.5;12.3;12.45;12.3;12700;;12.45;12.3;0;529840;0;
TQBR;2018-10-30;Телеграф-п;CNTLP;11;49575;12.45;12.25;12.5;12.45;12.4;12.45;4000;;12.45;12.45;0;579415;0;
TQBR;2018-10-31;Телеграф-п;CNTLP;11;87405;12.45;12.25;12.5;12.25;12.3;12.25;7100;;12.35;12.25;0;541655;0;
TQBR;2018-11-01;Телеграф-п;CNTLP;28;368004;12.42;12.1;12.46;12.4;12.24;12.4;30100;;12.26;12.4;0;504984;0;
TQBR;2018-11-02;Телеграф-п;CNTLP;12;137232;12.32;12.3;12.42;12.42;12.36;12.42;11100;;12.26;12.42;0;503994;0;
TQBR;2018-11-06;Телеграф-п;CNTLP;35;369356;12.5;12.28;12.7;12.54;12.48;12.64;29600;;12.44;12.54;0;506588;0;
TQBR;2018-11-07;Телеграф-п;CNTLP;20;458088;12.66;12.48;12.8;12.5;12.62;12.5;36300;;12.62;12.5;0;528392;0;
TQBR;2018-11-08;Телеграф-п;CNTLP;13;155456;12.58;12.4;12.74;12.68;12.64;12.68;12300;;12.6;12.68;0;537164;0;
TQBR;2018-11-09;Телеграф-п;CNTLP;7;19864;12.42;12.34;12.56;12.56;12.42;12.56;1600;;12.6;12.56;0;557028;0;
TQBR;2018-11-12;Телеграф-п;CNTLP;67;1678636;12.56;12;12.56;12.18;12.24;12.1;137300;12.22;12.22;12.18;1678636;1678636;1678636;
TQBR;2018-11-13;Телеграф-п;CNTLP;45;592576;12.2;12;12.38;12.2;12.12;12.2;48900;12.12;12.12;12.2;592576;592576;592576;
TQBR;2018-11-14;Телеграф-п;CNTLP;40;524048;12.12;11.88;12.2;12.2;12.06;12.2;43500;12.04;12.04;12.2;524048;524048;524048;
TQBR;2018-11-15;Телеграф-п;CNTLP;28;348038;12.26;12;12.4;12.04;12.18;12.2;28600;;12.16;12.04;0;508034;0;
TQBR;2018-11-16;Телеграф-п;CNTLP;25;361474;12.18;12;12.3;12.08;12.14;12.14;29800;;12.1;12.08;0;500014;0;
TQBR;2018-11-19;Телеграф-п;CNTLP;35;654594;12.14;11.92;12.14;12.08;12;12.08;54600;11.98;11.98;12.08;654594;654594;654594;
TQBR;2018-11-20;Телеграф-п;CNTLP;29;203042;11.96;11.5;12.04;11.86;11.88;11.98;17100;;11.94;11.86;0;503496;0;
TQBR;2018-11-21;Телеграф-п;CNTLP;5;123672;11.86;11.78;11.98;11.98;11.9;11.98;10400;;11.92;11.98;0;513546;0;
TQBR;2018-11-22;Телеграф-п;CNTLP;8;61330;11.84;11.84;12.1;12.04;12.04;12.1;5100;;11.92;12.04;0;527196;0;
TQBR;2018-11-23;Телеграф-п;CNTLP;4;11982;12.1;11.88;12.1;11.9;11.98;11.9;1000;;11.92;11.9;0;503178;0;
TQBR;2018-11-26;Телеграф-п;CNTLP;8;126820;11.76;11.74;12.06;11.88;11.86;11.88;10700;;11.9;11.88;0;516086;0;
