,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
0,TQTF,2018-10-01,iFXIT ETF,FXIT,476,22626696,4924,4829,4940,4907,4914,4909,4606,4914,4914,4907,25104022.15,25104022.15,25104022.15,22282932.65
1,TQTF,2018-10-02,iFXIT ETF,FXIT,380,29386759,4935,4856,4939,4890,4883,4890,6018,4883,4883,4890,30984516.43,30984516.43,30984516.43,22282932.65
2,TQTF,2018-10-03,iFXIT ETF,FXIT,338,14173467,4890,4872,4938,4922,4908,4922,2888,4908,4908,4922,14178349.53,14178349.53,14178349.53,22282932.65
3,TQTF,2018-10-04,iFXIT ETF,FXIT,482,21311371,4945,4914,4992,4866,4946,4934,4299,4946,4946,4866,23683375.81,23683375.81,23683375.81,22282932.65
4,TQTF,2018-10-05,iFXIT ETF,FXIT,464,20452265,4934,4829,4957,4837,4887,4833,4183,4887,4887,4837,21630478.11,21630478.11,21630478.11,22282932.65
5,TQTF,2018-10-08,iFXIT ETF,FXIT,480,16321937,4886,4733,4887,4758,4834,4753,3376,4834,4834,4758,16557144.3,16557144.3,16557144.3,22282932.65
6,TQTF,2018-10-09,iFXIT ETF,FXIT,410,17431072,4769,4732,4825,4805,4778,4802,3649,4778,4778,4805,21492215.96,21492215.96,21492215.96,22282932.65
7,TQTF,2018-10-10,iFXIT ETF,FXIT,526,115104342,4809,4645,4809,4702,4690,4728,24548,4690,4690,4702,116586604.87,116586604.87,116586604.87,22282932.65
8,TQTF,2018-10-11,iFXIT ETF,FXIT,1141,56347680,4501,4373,4611,4539,4507,4546,12503,4507,4507,4539,56660019.7,56660019.7,56660019.7,22282932.65
9,TQTF,2018-10-12,iFXIT ETF,FXIT,627,29960765,4604,4385,4627,4597,4560,4590,6573,4560,4560,4597,30705249.23,30705249.23,30705249.23,22282932.65
10,TQTF,2018-10-15,iFXIT ETF,FXIT,448,22641282,4595,4510,4662,4551,4560,4559,4966,4560,4560,4551,23417916.48,23417916.48,23417916.48,22282932.65
11,TQTF,2018-10-16,iFXIT ETF,FXIT,337,11664858,4598,4508,4629,4583,4536,4584,2572,4536,4536,4583,11843941.48,11843941.48,11843941.48,22282932.65
12,TQTF,2018-10-17,iFXIT ETF,FXIT,468,21543869,4610,4583,4674,4597,4634,4609,4649,4634,4634,4597,21988252.95,21988252.95,21988252.95,22282932.65
13,TQTF,2018-10-18,iFXIT ETF,FXIT,330,9464565,4611,4552,4660,4557,4610,4552,2053,4610,4610,4557,9897101.82,9897101.82,9897101.82,22282932.65
14,TQTF,2018-10-19,iFXIT ETF,FXIT,329,106815618,4560,4532,4624,4579,4578,4565,23333,4578,4578,4579,106815618.0,106815618.0,106815618.0,22282932.65
15,TQTF,2018-10-22,iFXIT ETF,FXIT,352,16152536,4581,4494,4646,4520,4512,4520,3580,4512,4512,4520,16294110.47,16294110.47,16294110.47,22282932.65
16,TQTF,2018-10-23,iFXIT ETF,FXIT,418,15680012,4588,4409,4588,4423,4463,4431,3513,4463,4463,4423,15702425.85,15702425.85,15702425.85,22282932.65
17,TQTF,2018-10-24,iFXIT ETF,FXIT,298,17703912,4446,4446,4543,4450,4509,4451,3926,4509,4509,4450,17815269.64,17815269.64,17815269.64,22282932.65
18,TQTF,2018-10-25,iFXIT ETF,FXIT,486,20324282,4395,4306,4473,4458,4391,4451,4628,4391,4391,4458,20485744.68,20485744.68,20485744.68,22282932.65
19,TQTF,2018-10-26,iFXIT ETF,FXIT,345,22018703,4519,4327,4519,4397,4403,4394,5001,4403,4403,4397,22111372.93,22111372.93,22111372.93,22282932.65
20,TQTF,2018-10-29,iFXIT ETF,FXIT,325,106632111,4478,4400,4481,4420,4449,4427,23968,4449,4449,4420,106888368.43,106888368.43,106888368.43,22282932.65
21,TQTF,2018-10-30,iFXIT ETF,FXIT,446,16891659,4339,4281,4351,4323,4319,4320,3911,4319,4319,4323,17623057.49,17623057.49,17623057.49,22282932.65
22,TQTF,2018-10-31,iFXIT ETF,FXIT,465,19013676,4331,4331,4604,4484,4437,4478,4285,4437,4437,4484,19013676.0,19013676.0,19013676.0,22282932.65
23,TQTF,2018-11-01,iFXIT ETF,FXIT,296,10957546,4494,4444,4512,4508,4489,4512,2441,4489,4489,4508,12812367.77,12812367.77,12812367.77,31704952.51
24,TQTF,2018-11-02,iFXIT ETF,FXIT,542,29195920,4526,4460,4599,4474,4533,4472,6441,4533,4533,4474,30023165.56,30023165.56,30023165.56,31704952.51
25,TQTF,2018-11-06,iFXIT ETF,FXIT,356,17021203,4539,4420,4539,4465,4443,4472,3831,4443,4443,4465,17030065.47,17030065.47,17030065.47,31704952.51
26,TQTF,2018-11-07,iFXIT ETF,FXIT,320,13795977,4504,4489,4582,4575,4523,4573,3049,4523,4523,4575,14352995.52,14352995.52,14352995.52,31704952.51
27,TQTF,2018-11-08,iFXIT ETF,FXIT,422,27134878,4590,4589,4644,4611,4612,4599,5883,4612,4612,4611,27203875.19,27203875.19,27203875.19,31704952.51
28,TQTF,2018-11-09,iFXIT ETF,FXIT,412,19169561,4630,4594,4679,4611,4628,4612,4142,4628,4628,4611,19192349.06,19192349.06,19192349.06,31704952.51
29,TQTF,2018-11-12,iFXIT ETF,FXIT,685,29203170,4689,4492,4800,4499,4616,4492,6327,4616,4616,4499,29248627.8,29248627.8,29248627.8,31704952.51
30,TQTF,2018-11-13,iFXIT ETF,FXIT,321,17114251,4454,4454,4522,4495,4482,4517,3818,4482,4482,4495,17355390.65,17355390.65,17355390.65,31704952.51
31,TQTF,2018-11-14,iFXIT ETF,FXIT,286,12352976,4501,4408,4501,4436,4461,4434,2769,4461,4461,4436,12852101.85,12852101.85,12852101.85,31704952.51
32,TQTF,2018-11-15,iFXIT ETF,FXIT,461,21309627,4450,4312,4450,4317,4354,4312,4896,4354,4354,4317,21713916.33,21713916.33,21713916.33,31704952.51
33,TQTF,2018-11-16,iFXIT ETF,FXIT,299,14625218,4393,4326,4407,4390,4387,4390,3336,4387,4387,4390,15609004.94,15609004.94,15609004.94,31704952.51
34,TQTF,2018-11-19,iFXIT ETF,FXIT,377,12374164,4424,4269,4424,4279,4345,4276,2848,4345,4345,4279,12374164.0,12374164.0,12374164.0,31704952.51
35,TQTF,2018-11-20,iFXIT ETF,FXIT,661,22477290,4248,4089,4260,4159,4152,4183,5414,4152,4152,4159,22766085.99,22766085.99,22766085.99,31704952.51
36,TQTF,2018-11-21,iFXIT ETF,FXIT,313,15706289,4248,4153,4248,4191,4165,4186,3765,4165,4165,4191,19386247.39,19386247.39,19386247.39,31704952.51
37,TQTF,2018-11-22,iFXIT ETF,FXIT,267,8910461,4171,4130,4172,4132,4146,4130,2149,4146,4146,4132,8918811.4,8918811.4,8918811.4,31704952.51
38,TQTF,2018-11-23,iFXIT ETF,FXIT,283,9403790,4159,4134,4202,4183,4162,4179,2259,4162,4162,4183,9623436.62,9623436.62,9623436.62,31704952.51
39,TQTF,2018-11-26,iFXIT ETF,FXIT,369,14423018,4194,4188,4280,4280,4231,4280,3408,4231,4231,4280,14619136.62,14619136.62,14619136.62,31704952.51
40,TQTF,2018-11-27,iFXIT ETF,FXIT,270,8067225,4287,4254,4354,4285,4282,4285,1884,4282,4282,4285,8071481.46,8071481.46,8071481.46,31704952.51
41,TQTF,2018-11-28,iFXIT ETF,FXIT,335,75133494,4339,4301,4376,4350,4308,4354,17425,4312,4312,4350,75292617.38,75292617.38,75292617.38,31704952.51
42,TQTF,2018-11-29,iFXIT ETF,FXIT,332,12944669,4381,4345,4429,4359,4398,4345,2944,4398,4398,4359,13258467.8,13258467.8,13258467.8,31704952.51
43,TQTF,2018-11-30,iFXIT ETF,FXIT,277,8508013,4350,4350,4444,4438,4404,4430,1932,4404,4404,4438,8525593.77,8525593.77,8525593.77,31704952.51
44,TQTF,2018-12-03,iFXIT ETF,FXIT,573,27566845,4456,4456,4533,4523,4504,4520,6120,4504,4504,4523,28720464.03,28720464.03,28720464.03,26166744.1
