history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQDE;2018-10-01;ЕвроЭлтех;EELT;31;488906;10.64;10.5;10.66;10.5;10.62;10.5;46100;;10.6;10.5;0;511332;0;
TQDE;2018-10-02;ЕвроЭлтех;EELT;41;576722;10.48;10.32;10.5;10.46;10.4;10.44;55500;10.4;10.4;10.46;576722;576722;576722;
TQDE;2018-10-03;ЕвроЭлтех;EELT;38;858470;10.5;10.28;10.5;10.5;10.42;10.5;82500;10.4;10.4;10.5;858470;858470;858470;
TQDE;2018-10-04;ЕвроЭлтех;EELT;33;592970;10.5;10.26;10.78;10.74;10.52;10.76;56400;10.52;10.52;10.74;592970;592970;592970;
TQDE;2018-10-05;ЕвроЭлтех;EELT;12;248932;10.74;10.66;10.74;10.68;10.74;10.68;23200;;10.68;10.68;0;554362;0;
TQDE;2018-10-08;ЕвроЭлтех;EELT;17;424862;10.64;10.62;10.7;10.68;10.68;10.68;39800;;10.68;10.68;0;504142;0;
TQDE;2018-10-09;ЕвроЭлтех;EELT;24;321440;10.46;10.42;10.68;10.48;10.5;10.48;30600;;10.56;10.48;0;509396;0;
TQDE;2018-10-10;ЕвроЭлтех;EELT;18;229840;10.46;10.4;10.48;10.48;10.46;10.48;22000;;10.48;10.48;0;502928;0;
TQDE;2018-10-11;ЕвроЭлтех;EELT;21;1008444;10.48;10.32;10.48;10.32;10.38;10.32;97200;10.38;10.38;10.32;1008444;1008444;1008444;
TQDE;2018-10-12;ЕвроЭлтех;EELT;15;176322;10.4;10.36;10.46;10.44;10.38;10.46;17000;;10.34;10.44;0;692322;0;
TQDE;2018-10-15;ЕвроЭлтех;EELT;18;1101858;10.44;10.36;10.5;10.44;10.44;10.5;105600;10.44;10.44;10.44;1101858;1101858;1101858;
TQDE;2018-10-16;ЕвроЭлтех;EELT;38;1491934;10.68;10.28;10.68;10.4;10.4;10.5;143500;10.4;10.4;10.4;1491934;1491934;1491934;
TQDE;2018-10-17;ЕвроЭлтех;EELT;33;1351220;10.48;10.2;10.7;10.7;10.44;10.7;129500;10.44;10.44;10.7;1351220;1351220;1351220;
TQDE;2018-10-18;ЕвроЭлтех;EELT;27;1338534;10.7;10.68;10.84;10.76;10.76;10.76;124400;10.76;10.76;10.76;1338534;1338534;1338534;
TQDE;2018-10-19;ЕвроЭлтех;EELT;19;767372;10.9;10.6;10.92;10.6;10.62;10.72;72300;10.62;10.62;10.6;767372;767372;767372;
TQDE;2018-10-22;ЕвроЭлтех;EELT;42;243396;10.92;9;10.92;10.56;10.5;10.6;23200;;10.58;10.56;0;956788;0;
TQDE;2018-10-23;ЕвроЭлтех;EELT;70;2161010;10.72;10.14;10.74;10.3;10.62;10.3;203600;10.62;10.62;10.3;2161010;2161010;2161010;
TQDE;2018-10-24;ЕвроЭлтех;EELT;34;580074;10.7;10.5;10.76;10.6;10.68;10.52;54300;10.68;10.68;10.6;580074;580074;580074;
TQDE;2018-10-25;ЕвроЭлтех;EELT;33;293032;10.68;10.34;10.68;10.34;10.44;10.34;28100;;10.52;10.34;0;517246;0;
TQDE;2018-10-26;ЕвроЭлтех;EELT;11;406374;10.7;10.1;10.7;10.12;10.12;10.1;40200;;10.16;10.12;0;505822;0;
TQDE;2018-10-29;ЕвроЭлтех;EELT;39;971092;10.92;10.1;10.92;10.16;10.14;10.2;95900;10.12;10.12;10.16;971092;971092;971092;
TQDE;2018-10-30;ЕвроЭлтех;EELT;32;417346;10.2;10.2;10.7;10.5;10.5;10.5;39800;;10.44;10.5;0;500076;0;
TQDE;2018-10-31;ЕвроЭлтех;EELT;20;309594;10.62;10.56;10.7;10.56;10.64;10.56;29100;;10.62;10.56;0;522134;0;
TQDE;2018-11-01;ЕвроЭлтех;EELT;29;241904;10.6;10.44;10.8;10.54;10.7;10.52;22600;;10.66;10.54;0;529196;0;
TQDE;2018-11-02;ЕвроЭлтех;EELT;7;23144;10.6;10.44;10.6;10.5;10.52;10.5;2200;;10.66;10.5;0;507736;0;
TQDE;2018-11-06;ЕвроЭлтех;EELT;14;111798;10.7;10.42;10.7;10.48;10.56;10.48;10600;;10.64;10.48;0;520284;0;
TQDE;2018-11-07;ЕвроЭлтех;EELT;25;230620;10.6;10.24;10.6;10.44;10.34;10.44;22300;;10.48;10.44;0;505498;0;
TQDE;2018-11-08;ЕвроЭлтех;EELT;59;2592198;10.44;10;10.44;10.26;10.04;10.26;258500;10.02;10.02;10.26;2592198;2592198;2592198;
TQDE;2018-11-09;ЕвроЭлтех;EELT;25;3068692;10.22;10.2;10.36;10.36;10.36;10.36;296400;10.36;10.36;10.36;3068692;3068692;3068692;
TQDE;2018-11-12;ЕвроЭлтех;EELT;92;2254380;10.38;10;10.6;10.02;10.38;10;217200;10.38;10.38;10.02;2254380;2254380;2254380;
TQDE;2018-11-13;ЕвроЭлтех;EELT;12;38356;10.12;10.04;10.18;10.1;10.1;10.1;3800;;10.04;10.1;0;514724;0;
TQDE;2018-11-14;ЕвроЭлтех;EELT;3;5052;10.16;10.08;10.16;10.1;10.1;10.08;500;;10.04;10.1;0;519776;0;
TQDE;2018-11-15;ЕвроЭлтех;EELT;28;5741164;10.12;9.9;10.12;10.02;10.02;10;573600;10;10;10.02;5741164;5741164;5741164;
TQDE;2018-11-16;ЕвроЭлтех;EELT;58;1919988;10.2;10;10.4;10.02;10.16;10.02;189100;10.16;10.16;10.02;1919988;1919988;1919988;
TQDE;2018-11-19;ЕвроЭлтех;EELT;28;133064;10.1;10.04;10.14;10.04;10.08;10.04;13200;;10.06;10.04;0;1006108;0;
TQDE;2018-11-20;ЕвроЭлтех;EELT;46;507342;10.08;9.78;10.1;9.88;9.86;9.88;51500;9.86;9.86;9.88;507342;507342;507342;
TQDE;2018-11-21;ЕвроЭлтех;EELT;30;840804;9.98;9.7;10.08;9.7;9.88;9.7;85100;9.88;9.88;9.7;840804;840804;840804;
TQDE;2018-11-22;ЕвроЭлтех;EELT;20;137110;9.86;9.8;9.98;9.92;9.86;9.98;13900;;9.74;9.92;0;506984;0;
TQDE;2018-11-23;ЕвроЭлтех;EELT;44;794892;9.98;9.6;10.2;9.7;9.74;9.7;81700;9.72;9.72;9.7;794892;794892;794892;
TQDE;2018-11-26;ЕвроЭлтех;EELT;55;1088818;9.8;9.22;9.9;9.56;9.54;9.68;114300;9.52;9.52;9.56;1088818;1088818;1088818;
TQDE;2018-11-27;ЕвроЭлтех;EELT;17;560422;9.78;9.5;9.78;9.62;9.56;9.72;58700;9.54;9.54;9.62;560422;560422;560422;
TQDE;2018-11-28;ЕвроЭлтех;EELT;23;53514;9.52;9.5;9.7;9.56;9.56;9.6;5600;;9.54;9.56;0;594658;0;
TQDE;2018-11-29;ЕвроЭлтех;EELT;5;145374;9.52;9.5;9.66;9.52;9.5;9.52;15300;;9.5;9.52;0;624510;0;
TQDE;2018-11-30;ЕвроЭлтех;EELT;4;224222;9.62;9.5;9.62;9.56;9.5;9.6;23600;;9.5;9.56;0;848732;0;
TQDE;2018-12-03;ЕвроЭлтех;EELT;15;166490;9.64;9.5;9.68;9.52;9.52;9.6;17500;;9.5;9.52;0;533230;0;
TQDE;2018-12-04;ЕвроЭлтех;EELT;13;538736;9.54;9.5;9.68;9.5;9.5;9.64;56700;9.5;9.5;9.5;538736;538736;538736;
TQDE;2018-12-05;ЕвроЭлтех;EELT;21;608746;9.94;9.52;9.96;9.62;9.88;9.68;61600;9.88;9.88;9.62;608746;608746;608746;
TQDE;2018-12-06;ЕвроЭлтех;EELT;8;139662;9.52;9.5;9.54;9.52;9.5;9.52;14700;9.8;9.8;9.52;748408;744432;748408;
TQDE;2018-12-07;ЕвроЭлтех;EELT;6;142516;9.54;9.5;9.54;9.5;9.5;9.5;15000;;9.6;9.5;0;501604;0;
TQDE;2018-12-10;ЕвроЭлтех;EELT;4;185254;9.5;9.5;9.52;9.5;9.5;9.5;19500;;9.52;9.5;0;510818;0;
TQDE;2018-12-11;ЕвроЭлтех;EELT;9;980496;9.5;9.5;9.56;9.5;9.5;9.5;103200;9.5;9.5;9.5;1165750;989996;1165750;
TQDE;2018-12-12;ЕвроЭлтех;EELT;4;112100;9.5;9.5;9.5;9.5;9.5;9.5;11800;9.5;9.5;9.5;1092596;913040;1092596;
TQDE;2018-12-13;ЕвроЭлтех;EELT;19;91178;9.54;9.54;9.8;9.56;9.6;9.56;9500;;9.5;9.56;0;986078;0;
TQDE;2018-12-14;ЕвроЭлтех;EELT;8;58416;9.62;9.62;9.76;9.74;9.74;9.74;6000;;9.52;9.74;0;1044494;0;
TQDE;2018-12-17;ЕвроЭлтех;EELT;16;464134;9.64;9.5;9.64;9.5;9.54;9.5;48700;;9.54;9.5;0;504052;0;
TQDE;2018-12-18;ЕвроЭлтех;EELT;25;754454;9.5;9.46;9.6;9.5;9.56;9.5;79000;9.56;9.56;9.5;754454;754454;754454;
TQDE;2018-12-19;ЕвроЭлтех;EELT;13;1180274;9.52;9.5;9.6;9.5;9.5;9.6;124200;9.5;9.5;9.5;1180274;1180274;1180274;
TQDE;2018-12-20;ЕвроЭлтех;EELT;16;1197912;9.52;9.5;9.58;9.58;9.52;9.58;126000;9.5;9.5;9.58;1197912;1197912;1197912;
TQDE;2018-12-21;ЕвроЭлтех;EELT;32;6078452;9.48;9.48;9.76;9.7;9.66;9.7;629800;9.66;9.66;9.7;6078452;6078452;6078452;


