,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
0,EQOB,2018-10-01,ЛнССМУБ1P1,RU000A0JWLG3,4,10509981.5,103.69,103.7,103.7,103.7,3.57,103.7,9.81,103.69,10135,103.6,103.6,103.7,20909796.5,20901513.8,20909796.5,2021-06-17,573,9.81,,,,29.54,,2018-10-01,1000,SUR,,,,,RUB
1,EQOB,2018-10-02,ЛнССМУБ1P1,RU000A0JWLG3,3,9706849.9,103.74,103.75,103.74,103.74,3.9,103.75,9.78,103.75,9356,103.65,103.65,103.74,30608363.7,30578253.0,30608363.7,2021-06-17,572,9.78,,,,29.54,,2018-10-02,1000,SUR,,,,,RUB
2,EQOB,2018-10-03,ЛнССМУБ1P1,RU000A0JWLG3,8,10387131.5,103.69,103.73,103.7,103.7,4.22,103.7,9.81,103.73,10017,103.72,103.72,103.7,20093981.4,18688168.9,20093981.4,2021-06-17,571,9.81,,,,29.54,,2018-10-03,1000,SUR,,,,,RUB
3,EQOB,2018-10-04,ЛнССМУБ1P1,RU000A0JWLG3,1,1417552.5,103.85,103.85,103.85,103.85,4.55,103.85,9.7,103.85,1365,103.73,103.71,103.85,21511533.9,11805721.4,21511533.9,2021-06-17,571,9.7,,,,29.54,,2018-10-04,1000,SUR,,,,,RUB
4,EQOB,2018-10-05,ЛнССМУБ1P1,RU000A0JWLG3,6,117431.8,101.95,103.54,103.54,103.54,4.87,102.11,9.91,101.95,115,103.7,103.7,103.54,11922115.8,9733218.9,11922115.8,2021-06-17,568,10.89,,,,29.54,,2018-10-05,1000,SUR,,,,,RUB
5,EQOB,2018-10-08,ЛнССМУБ1P1,RU000A0JWLG3,4,2587430.4,103.01,103.7,103.7,103.7,5.84,103.04,9.79,103.01,2511,103.0,103.0,103.7,2704862.2,2704862.2,2704862.2,2021-06-17,566,10.24,,,,29.54,,2018-10-08,1000,SUR,,,,,RUB
6,EQOB,2018-10-09,ЛнССМУБ1P1,RU000A0JWLG3,0,0.0,,,,103.7,6.17,,9.78,,0,103.0,103.0,103.7,2704862.2,2704862.2,2704862.2,2021-06-17,565,,,,,29.54,,2018-10-08,1000,SUR,,,,,RUB
7,EQOB,2018-10-10,ЛнССМУБ1P1,RU000A0JWLG3,1,25875.0,103.5,103.5,103.5,103.5,6.49,103.5,9.91,103.5,25,103.29,103.03,103.5,4148289.7,2679762.2,4148289.7,2021-06-17,564,9.91,,,,29.54,,2018-10-10,1000,SUR,,,,,RUB
8,EQOB,2018-10-11,ЛнССМУБ1P1,RU000A0JWLG3,3,127091.5,103.26,103.69,103.69,103.69,6.82,103.33,9.78,103.26,123,103.02,103.06,103.69,2857828.7,2742467.7,2857828.7,2021-06-17,563,10.03,,,,29.54,,2018-10-11,1000,SUR,,,,,RUB
9,EQOB,2018-10-12,ЛнССМУБ1P1,RU000A0JWLG3,2,206510.0,103.25,103.26,103.26,103.26,7.14,103.26,10.07,103.25,200,103.07,103.07,103.26,2946906.9,2946906.9,2946906.9,2021-06-17,562,10.07,,,,29.54,,2018-10-12,1000,SUR,,,,,RUB
10,EQOB,2018-10-15,ЛнССМУБ1P1,RU000A0JWLG3,2,6204.0,103.4,103.4,103.4,103.4,8.12,103.4,9.96,103.4,6,103.64,103.08,103.4,24582076.6,2953110.9,24582076.6,2021-06-17,559,9.96,,,,29.54,,2018-10-15,1000,SUR,,,,,RUB
11,EQOB,2018-10-16,ЛнССМУБ1P1,RU000A0JWLG3,0,0.0,,,,103.4,8.44,,9.96,,0,103.57,103.08,103.4,14875226.7,2953110.9,14875226.7,2021-06-17,558,,,,,29.54,,2018-10-15,1000,SUR,,,,,RUB
12,EQOB,2018-10-17,ЛнССМУБ1P1,RU000A0JWLG3,4,10339965.3,103.39,103.4,103.4,103.4,8.77,103.4,9.96,103.39,10000,103.4,103.4,103.4,10679770.8,10576510.8,10679770.8,2021-06-17,557,9.96,,,,29.54,,2018-10-17,1000,SUR,,,,,RUB
13,EQOB,2018-10-18,ЛнССМУБ1P1,RU000A0JWLG3,4,618000.1,103.0,103.01,103.0,103.0,9.09,103.0,10.23,103.01,600,103.37,103.38,103.0,11170679.4,10964169.4,11170679.4,2021-06-17,556,10.23,,,,29.54,,2018-10-18,1000,SUR,,,,,RUB
14,EQOB,2018-10-19,ЛнССМУБ1P1,RU000A0JWLG3,2,664205.1,102.5,103.01,102.5,102.5,9.42,102.5,10.58,103.01,648,103.33,103.33,102.5,11622170.5,11622170.5,11622170.5,2021-06-17,554,10.58,,,,29.54,,2018-10-19,1000,SUR,,,,,RUB
15,EQOB,2018-10-22,ЛнССМУБ1P1,RU000A0JWLG3,5,1146397.6,103.0,103.38,103.0,103.0,10.39,103.0,10.22,103.38,1113,102.86,102.86,103.0,2428602.8,2427572.7,2428602.8,2021-06-17,552,10.22,,,,29.54,,2018-10-22,1000,SUR,,,,,RUB
16,EQOB,2018-10-23,ЛнССМУБ1P1,RU000A0JWLG3,1,6198.0,103.3,103.3,103.3,103.3,10.71,103.3,10.0,103.3,6,103.3,102.86,103.3,12774766.1,2330770.7,12774766.1,2021-06-17,551,10.0,,,,29.54,,2018-10-23,1000,SUR,,,,,RUB
17,EQOB,2018-10-24,ЛнССМУБ1P1,RU000A0JWLG3,8,1238290.2,103.1,103.4,103.4,103.11,11.04,103.1,9.93,103.1,1201,103.06,103.1,103.11,2390885.8,1347488.2,2390885.8,2021-06-17,550,10.14,,,,29.54,,2018-10-24,1000,SUR,,,,,RUB
18,EQOB,2018-10-25,ЛнССМУБ1P1,RU000A0JWLG3,0,0.0,,,,103.11,11.36,,9.93,,0,102.93,103.1,103.11,3055090.9,1347488.2,3055090.9,2021-06-17,549,,,,,29.54,,2018-10-24,1000,SUR,,,,,RUB
19,EQOB,2018-10-26,ЛнССМУБ1P1,RU000A0JWLG3,0,0.0,,,,103.11,11.69,,9.92,,0,103.06,103.1,103.11,2390885.8,1347488.2,2390885.8,2021-06-17,548,,,,,29.54,,2018-10-24,1000,SUR,,,,,RUB
20,EQOB,2018-10-29,ЛнССМУБ1P1,RU000A0JWLG3,1,244702.5,103.25,103.25,103.25,103.25,12.66,103.25,10.02,103.25,237,103.13,103.13,103.25,1489190.7,1489190.7,1489190.7,2021-06-17,545,10.02,,,,29.54,,2018-10-29,1000,SUR,,,,,RUB
21,EQOB,2018-10-30,ЛнССМУБ1P1,RU000A0JWLG3,1,176814.0,103.4,103.4,103.4,103.4,12.99,103.4,9.91,103.4,171,103.16,103.16,103.4,1659806.7,1659806.7,1659806.7,2021-06-17,544,9.91,,,,29.54,,2018-10-30,1000,SUR,,,,,RUB
22,EQOB,2018-10-31,ЛнССМУБ1P1,RU000A0JWLG3,2,1679216.0,103.4,103.4,103.4,103.4,13.31,103.4,9.9,103.4,1624,103.1,103.29,103.4,5773823.5,3131791.7,5773823.5,2021-06-17,543,9.9,,,,29.54,,2018-10-31,1000,SUR,,,,,RUB
23,EQOB,2018-11-01,ЛнССМУБ1P1,RU000A0JWLG3,0,0.0,,,,103.4,13.64,,9.9,,0,103.12,103.29,103.4,5155823.4,3131791.7,5155823.4,2021-06-17,542,,,,,29.54,,2018-10-31,1000,SUR,,,,,RUB
24,EQOB,2018-11-02,ЛнССМУБ1P1,RU000A0JWLG3,2,42394.0,103.4,103.4,103.4,103.4,13.96,103.4,9.9,103.4,41,103.21,103.32,103.4,4534012.3,2720545.7,4534012.3,2021-06-17,541,9.9,,,,29.54,,2018-11-02,1000,SUR,,,,,RUB
25,EQOB,2018-11-06,ЛнССМУБ1P1,RU000A0JWLG3,0,0.0,,,,103.4,15.26,,9.88,,0,103.28,103.32,103.4,3387614.7,2720545.7,3387614.7,2021-06-17,537,,,,,29.54,,2018-11-02,1000,SUR,,,,,RUB
26,EQOB,2018-11-07,ЛнССМУБ1P1,RU000A0JWLG3,8,15538415.9,103.01,103.5,103.01,103.01,15.58,103.5,10.16,103.5,15013,103.5,103.5,103.01,15580809.9,15580809.9,15580809.9,2021-06-17,536,9.81,,,,29.54,,2018-11-07,1000,SUR,,,,,RUB
27,EQOB,2018-11-08,ЛнССМУБ1P1,RU000A0JWLG3,2,514187.4,103.25,103.49,103.25,103.25,15.91,103.05,9.98,103.49,498,103.49,103.49,103.25,16052603.3,16052603.3,16052603.3,2021-06-17,535,10.12,,,,29.54,,2018-11-08,1000,SUR,,,,,RUB
28,EQOB,2018-11-09,ЛнССМУБ1P1,RU000A0JWLG3,0,0.0,,,,103.25,16.23,,9.98,,0,103.49,103.49,103.25,16052603.3,16052603.3,16052603.3,2021-06-17,534,,,,,29.54,,2018-11-08,1000,SUR,,,,,RUB
29,EQOB,2018-11-12,ЛнССМУБ1P1,RU000A0JWLG3,5,1751120.0,103.25,103.25,103.25,103.25,17.21,103.25,9.97,103.25,1696,103.47,103.25,103.25,17803723.3,2269427.8,17803723.3,2021-06-17,531,9.97,,,,29.54,,2018-11-12,1000,SUR,,,,,RUB
30,EQOB,2018-11-13,ЛнССМУБ1P1,RU000A0JWLG3,0,0.0,,,,103.25,17.53,,9.96,,0,103.47,103.25,103.25,17803723.3,2269427.8,17803723.3,2021-06-17,530,,,,,29.54,,2018-11-12,1000,SUR,,,,,RUB
31,EQOB,2018-11-14,ЛнССМУБ1P1,RU000A0JWLG3,14,35107313.4,103.0,103.4,103.0,103.0,17.86,103.06,10.14,103.15,34065,103.06,103.06,103.0,35107313.4,35107313.4,35107313.4,2021-06-17,529,10.1,,,,29.54,,2018-11-14,1000,SUR,,,,,RUB
32,EQOB,2018-11-15,ЛнССМУБ1P1,RU000A0JWLG3,5,724132.0,102.8,103.25,102.8,102.86,18.18,102.86,10.28,103.25,704,103.06,103.0,102.86,35831445.4,10079490.8,35831445.4,2021-06-17,528,10.24,,,,29.54,,2018-11-15,1000,SUR,,,,,RUB
33,EQOB,2018-11-16,ЛнССМУБ1P1,RU000A0JWLG3,0,0.0,,,,102.86,18.51,,10.28,,0,103.06,103.0,102.86,35831445.4,10079490.8,35831445.4,2021-06-17,527,,,,,29.54,,2018-11-15,1000,SUR,,,,,RUB
34,EQOB,2018-11-19,ЛнССМУБ1P1,RU000A0JWLG3,1,2066.0,103.3,103.3,103.3,103.3,19.48,103.3,9.9,103.3,2,103.06,103.0,103.3,35833511.4,10080526.6,35833511.4,2021-06-17,524,9.9,,,,29.54,,2018-11-19,1000,SUR,,,,,RUB
