,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
0,TQBR,2018-10-01,ВХЗ-ао,VLHZ,65,295495,75.5,74.0,78.0,76.5,75.0,76.5,3930,,75.0,76.5,0,658460,0,
1,TQBR,2018-10-02,ВХЗ-ао,VLHZ,53,156395,76.0,75.0,76.5,76.0,75.0,76.0,2080,,75.5,76.0,0,500555,0,
2,TQBR,2018-10-03,ВХЗ-ао,VLHZ,28,67635,75.0,75.0,76.0,76.0,75.0,76.0,900,,75.0,76.0,0,500745,0,
3,TQBR,2018-10-04,ВХЗ-ао,VLHZ,28,74630,75.0,74.0,75.5,75.5,74.5,75.5,1000,,75.0,75.5,0,517225,0,
4,TQBR,2018-10-05,ВХЗ-ао,VLHZ,29,124980,75.0,74.5,75.5,75.0,75.0,75.0,1670,,75.5,75.0,0,509835,0,
5,TQBR,2018-10-08,ВХЗ-ао,VLHZ,14,32225,74.5,74.5,75.5,75.5,75.0,75.5,430,,75.0,75.5,0,500785,0,
6,TQBR,2018-10-09,ВХЗ-ао,VLHZ,17,35075,75.0,74.5,75.5,75.0,74.5,75.0,470,,75.0,75.0,0,506395,0,
7,TQBR,2018-10-10,ВХЗ-ао,VLHZ,8,9015,75.0,75.0,75.5,75.5,75.0,75.5,120,,75.0,75.5,0,500720,0,
8,TQBR,2018-10-11,ВХЗ-ао,VLHZ,69,159190,74.5,72.0,74.5,74.0,73.5,74.0,2170,,74.5,74.0,0,502000,0,
9,TQBR,2018-10-12,ВХЗ-ао,VLHZ,924,7267035,74.0,59.5,74.0,61.5,63.5,61.5,114080,63.5,63.5,61.5,7267035,7267035,7267035,
10,TQBR,2018-10-15,ВХЗ-ао,VLHZ,1361,10205915,62.5,58.0,70.0,62.0,62.5,62.0,162800,62.5,62.5,62.0,10205915,10205915,10205915,
11,TQBR,2018-10-16,ВХЗ-ао,VLHZ,404,2066010,61.5,60.0,64.0,62.5,62.0,62.5,33410,62.0,62.0,62.5,2066010,2066010,2066010,
12,TQBR,2018-10-17,ВХЗ-ао,VLHZ,520,3271745,63.0,59.0,64.0,61.0,61.0,61.0,53440,61.0,61.0,61.0,3271745,3271745,3271745,
13,TQBR,2018-10-18,ВХЗ-ао,VLHZ,160,742000,60.5,58.5,60.5,59.5,59.5,59.5,12480,59.5,59.5,59.5,742000,742000,742000,
14,TQBR,2018-10-19,ВХЗ-ао,VLHZ,325,1318265,59.5,56.5,60.0,57.0,57.5,57.0,22980,57.5,57.5,57.0,1318265,1318265,1318265,
15,TQBR,2018-10-22,ВХЗ-ао,VLHZ,285,1914895,56.5,55.0,57.5,56.5,56.5,56.5,34000,56.5,56.5,56.5,1914895,1914895,1914895,
16,TQBR,2018-10-23,ВХЗ-ао,VLHZ,229,903485,56.0,53.0,56.0,53.5,54.5,53.5,16640,54.5,54.5,53.5,903485,903485,903485,
17,TQBR,2018-10-24,ВХЗ-ао,VLHZ,166,425600,54.0,53.5,55.5,55.0,54.5,55.0,7790,,54.5,55.0,0,510635,0,
18,TQBR,2018-10-25,ВХЗ-ао,VLHZ,90,214955,54.5,53.0,54.5,54.5,53.5,54.5,4010,,54.5,54.5,0,510775,0,
