,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
0,TQBR,2018-10-01,Уркалий-ао,URKA,1110,11285892.0,82.8,82.8,83.95,83.75,83.4,83.75,135330,83.4,83.4,83.75,11285892.0,11285892.0,11285892.0,
1,TQBR,2018-10-02,Уркалий-ао,URKA,548,6136850.0,83.85,82.6,83.85,82.65,83.05,82.65,73880,83.05,83.05,82.65,6136850.0,6136850.0,6136850.0,
2,TQBR,2018-10-03,Уркалий-ао,URKA,848,21981893.5,82.75,82.25,84.2,82.85,83.15,82.85,264420,83.15,83.15,82.85,21981893.5,21981893.5,21981893.5,
3,TQBR,2018-10-04,Уркалий-ао,URKA,760,11692914.5,83.45,81.5,83.7,81.5,82.55,81.5,141650,82.55,82.55,81.5,11692914.5,11692914.5,11692914.5,
4,TQBR,2018-10-05,Уркалий-ао,URKA,541,6038337.5,82.5,81.5,82.5,81.6,81.85,81.6,73760,81.85,81.85,81.6,6038337.5,6038337.5,6038337.5,
5,TQBR,2018-10-08,Уркалий-ао,URKA,839,6503623.0,82.0,80.55,82.0,81.0,81.1,81.0,80200,81.1,81.1,81.0,6503623.0,6503623.0,6503623.0,
6,TQBR,2018-10-09,Уркалий-ао,URKA,420,4527818.0,81.1,80.55,81.6,80.6,80.85,80.6,56010,80.85,80.85,80.6,4527818.0,4527818.0,4527818.0,
7,TQBR,2018-10-10,Уркалий-ао,URKA,5523,11136972.0,81.0,80.0,81.0,80.1,80.45,80.1,138440,80.45,80.45,80.1,11136972.0,11136972.0,11136972.0,
8,TQBR,2018-10-11,Уркалий-ао,URKA,3235,67153329.0,79.95,78.95,85.9,85.9,84.0,85.9,799420,84.0,84.0,85.9,67153329.0,67153329.0,67153329.0,
9,TQBR,2018-10-12,Уркалий-ао,URKA,11209,42892926.5,85.55,83.65,89.95,86.45,85.7,86.45,500380,85.7,85.7,86.45,42892926.5,42892926.5,42892926.5,
10,TQBR,2018-10-15,Уркалий-ао,URKA,6925,26011624.0,85.65,83.75,86.4,83.75,84.85,83.75,306550,84.85,84.85,83.75,26011624.0,26011624.0,26011624.0,
11,TQBR,2018-10-16,Уркалий-ао,URKA,9980,41369738.0,84.85,82.5,84.85,83.25,83.35,83.25,496240,83.35,83.35,83.25,41369738.0,41369738.0,41369738.0,
12,TQBR,2018-10-17,Уркалий-ао,URKA,4828,23737744.0,83.35,82.85,84.8,84.35,83.8,84.35,283240,83.8,83.8,84.35,23737744.0,23737744.0,23737744.0,
13,TQBR,2018-10-18,Уркалий-ао,URKA,4875,36764876.0,84.55,84.55,87.45,87.0,86.75,87.0,423790,86.75,86.75,87.0,36764876.0,36764876.0,36764876.0,
14,TQBR,2018-10-19,Уркалий-ао,URKA,7085,58069481.0,87.2,85.15,88.85,85.25,87.5,85.25,663680,87.5,87.5,85.25,58069481.0,58069481.0,58069481.0,
