history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-10-01;iИСКЧ ао;ISKJ;411;2701715;9.8;8.75;10.35;9.2;9.2;9.25;292900;9.2;9.2;9.2;2701715;2701715;2701715;
TQBR;2018-10-02;iИСКЧ ао;ISKJ;423;2869350;9.4;8.4;9.8;8.6;9;8.6;318500;9;9;8.6;2869350;2869350;2869350;
TQBR;2018-10-03;iИСКЧ ао;ISKJ;69;441605;8.85;8.35;8.85;8.45;8.6;8.5;51400;;8.6;8.45;0;500330;0;
TQBR;2018-10-04;iИСКЧ ао;ISKJ;229;1376035;8.5;8;8.9;8.1;8.3;8.1;166100;8.3;8.3;8.1;1376035;1376035;1376035;
TQBR;2018-10-05;iИСКЧ ао;ISKJ;112;811850;8.1;7.95;8.55;8.5;8.25;8.5;98500;8.25;8.25;8.5;811850;811850;811850;
TQBR;2018-10-08;iИСКЧ ао;ISKJ;36;101325;8.4;8.25;8.4;8.4;8.3;8.4;12200;;8.4;8.4;0;507655;0;
TQBR;2018-10-09;iИСКЧ ао;ISKJ;35;112210;8.45;8.4;8.95;8.5;8.7;8.5;12900;;8.45;8.5;0;569220;0;
TQBR;2018-10-10;iИСКЧ ао;ISKJ;43;122765;8.55;8.25;8.8;8.25;8.35;8.25;14700;;8.45;8.25;0;512290;0;
TQBR;2018-10-11;iИСКЧ ао;ISKJ;222;1351115;8.2;7.6;8.35;7.8;7.85;7.8;172200;7.85;7.85;7.8;1351115;1351115;1351115;
TQBR;2018-10-12;iИСКЧ ао;ISKJ;37;100660;7.9;7.85;8.05;8;8;8;12600;;7.75;8;0;529145;0;
TQBR;2018-10-15;iИСКЧ ао;ISKJ;27;114595;8;7.85;8.15;7.9;8.05;7.85;14200;;7.85;7.9;0;503735;0;
TQBR;2018-10-16;iИСКЧ ао;ISKJ;74;338255;8.15;7.85;8.25;8;8.05;8.05;42000;;8.05;8;0;503200;0;
TQBR;2018-10-17;iИСКЧ ао;ISKJ;27;129310;8;7.9;8.1;8.05;7.95;8.05;16300;;8.05;8.05;0;523260;0;
TQBR;2018-10-18;iИСКЧ ао;ISKJ;13;50515;8.05;7.95;8.05;8;8;8;6300;;8;8;0;516450;0;
TQBR;2018-10-19;iИСКЧ ао;ISKJ;12;17530;7.9;7.9;8.05;8;7.95;8;2200;;8;8;0;503010;0;
TQBR;2018-10-22;iИСКЧ ао;ISKJ;45;309455;8.1;7.8;8.1;7.9;7.95;7.9;39000;;7.95;7.9;0;501190;0;
TQBR;2018-10-23;iИСКЧ ао;ISKJ;30;104995;7.85;7.8;8;8;7.9;8;13300;;7.95;8;0;502540;0;
TQBR;2018-10-24;iИСКЧ ао;ISKJ;39;133910;7.95;7.85;8.05;8;7.95;8;16800;;7.95;8;0;505465;0;
TQBR;2018-10-25;iИСКЧ ао;ISKJ;29;99530;7.95;7.85;8;7.9;7.9;7.9;12600;;7.9;7.9;0;541795;0;
TQBR;2018-10-26;iИСКЧ ао;ISKJ;23;91695;7.9;7.85;8;7.9;7.9;7.9;11600;;7.9;7.9;0;511670;0;
TQBR;2018-10-29;iИСКЧ ао;ISKJ;35;165185;7.95;7.85;7.95;7.85;7.85;7.85;21000;;7.9;7.85;0;501485;0;
TQBR;2018-10-30;iИСКЧ ао;ISKJ;15;49840;7.9;7.85;8;8;7.9;8;6300;;7.9;8;0;508655;0;
TQBR;2018-10-31;iИСКЧ ао;ISKJ;44;307520;7.9;7.9;8.15;8.05;8.05;8.05;38200;;8;8.05;0;506720;0;
TQBR;2018-11-01;iИСКЧ ао;ISKJ;198;1027778;7.97;7.9;8.86;8.42;8.56;8.42;120100;8.56;8.56;8.42;1027778;1027778;1027778;
TQBR;2018-11-02;iИСКЧ ао;ISKJ;68;450546;8.79;8.01;8.79;8.21;8.16;8.21;55200;;8.19;8.21;0;507035;0;
TQBR;2018-11-06;iИСКЧ ао;ISKJ;54;242188;8.15;7.96;8.18;8.18;8.07;8.18;30000;;8.09;8.18;0;502111;0;
TQBR;2018-11-07;iИСКЧ ао;ISKJ;15;46825;8.17;8.05;8.17;8.16;8.07;8.16;5800;;8.08;8.16;0;507242;0;
TQBR;2018-11-08;iИСКЧ ао;ISKJ;5;8976;8.08;8.08;8.17;8.17;8.16;8.17;1100;;8.08;8.17;0;504850;0;
TQBR;2018-11-09;iИСКЧ ао;ISKJ;33;281684;8.16;7.91;8.16;8.06;7.97;8.07;35300;;8.03;8.06;0;509083;0;
TQBR;2018-11-12;iИСКЧ ао;ISKJ;22;94659;7.95;7.94;8.1;8.07;7.95;8.07;11900;;8.01;8.07;0;514885;0;
TQBR;2018-11-13;iИСКЧ ао;ISKJ;10;62916;8.15;7.95;8.15;8.1;7.96;8.1;7900;;8;8.1;0;577801;0;
TQBR;2018-11-14;iИСКЧ ао;ISKJ;7;20230;8.07;8.07;8.1;8.1;8.09;8.1;2500;;7.99;8.1;0;500701;0;
TQBR;2018-11-15;iИСКЧ ао;ISKJ;15;44901;8.17;8;8.17;8.01;8.02;8.01;5600;;7.98;8.01;0;500342;0;
TQBR;2018-11-16;iИСКЧ ао;ISKJ;11;40834;8.02;8;8.07;8.07;8.01;8.07;5100;;7.98;8.07;0;537161;0;
TQBR;2018-11-19;iИСКЧ ао;ISKJ;26;38081;8.06;8.03;8.24;8.1;8.1;8.1;4700;;7.99;8.1;0;575242;0;
TQBR;2018-11-20;iИСКЧ ао;ISKJ;15;30599;8.05;8.04;8.11;8.05;8.05;8.05;3800;;7.99;8.05;0;505696;0;
TQBR;2018-11-21;iИСКЧ ао;ISKJ;12;29271;8.14;8.06;8.17;8.15;8.13;8.15;3600;;8;8.15;0;534967;0;
