,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
0,TQDE,2018-10-01,Армада,ARMD,402,705346.0,8.2,7.8,8.5,8.2,8.1,8.3,87250,8.1,8.1,8.2,705346.0,705346.0,705346.0,
1,TQDE,2018-10-02,Армада,ARMD,729,3389477.0,8.1,8.0,9.8,8.1,8.7,8.1,389300,8.7,8.7,8.1,3389477.0,3389477.0,3389477.0,
2,TQDE,2018-10-03,Армада,ARMD,474,2033855.0,8.2,7.8,9.0,8.9,8.5,9.0,238500,8.5,8.5,8.9,2033855.0,2033855.0,2033855.0,
3,TQDE,2018-10-04,Армада,ARMD,2963,14249785.0,9.3,8.3,11.8,8.4,9.7,8.4,1463490,9.7,9.7,8.4,14249785.0,14249785.0,14249785.0,
4,TQDE,2018-10-05,Армада,ARMD,491,1419777.0,8.3,8.0,9.1,8.5,8.6,8.7,165280,8.6,8.6,8.5,1419777.0,1419777.0,1419777.0,
5,TQDE,2018-10-08,Армада,ARMD,260,561841.0,8.6,8.2,8.7,8.6,8.4,8.7,66640,8.4,8.4,8.6,561841.0,561841.0,561841.0,
6,TQDE,2018-10-09,Армада,ARMD,218,354852.0,8.4,8.3,8.7,8.4,8.5,8.5,41890,,8.5,8.4,0.0,505664.0,0.0,
7,TQDE,2018-10-10,Армада,ARMD,104,220007.0,8.3,8.3,8.5,8.4,8.5,8.5,25960,,8.5,8.4,0.0,501234.0,0.0,
8,TQDE,2018-10-11,Армада,ARMD,220,576987.0,8.5,8.0,8.5,8.1,8.2,8.2,70670,8.2,8.2,8.1,576987.0,576987.0,576987.0,
9,TQDE,2018-10-12,Армада,ARMD,118,344743.0,8.2,8.0,8.3,8.0,8.1,8.2,42580,,8.1,8.0,0.0,501169.0,0.0,
10,TQDE,2018-10-15,Армада,ARMD,385,1022690.0,8.0,7.9,8.5,8.0,8.1,7.9,126750,8.1,8.1,8.0,1022690.0,1022690.0,1022690.0,
11,TQDE,2018-10-16,Армада,ARMD,174,438093.0,7.9,7.9,8.1,8.0,8.0,8.0,54910,,8.0,8.0,0.0,501128.0,0.0,
12,TQDE,2018-10-17,Армада,ARMD,1364,2982865.0,7.9,7.8,9.0,8.1,8.2,8.2,361840,8.2,8.2,8.1,2982865.0,2982865.0,2982865.0,
13,TQDE,2018-10-18,Армада,ARMD,129,221819.0,8.1,8.0,8.5,8.1,8.2,8.2,26920,,8.1,8.1,0.0,548758.0,0.0,
14,TQDE,2018-10-19,Армада,ARMD,188,590737.0,8.2,7.9,8.5,7.9,8.1,8.0,72860,8.1,8.1,7.9,590737.0,590737.0,590737.0,
15,TQDE,2018-10-22,Армада,ARMD,138,364969.0,7.9,7.8,8.1,8.0,8.0,8.1,45760,,8.0,8.0,0.0,507782.0,0.0,
16,TQDE,2018-10-23,Армада,ARMD,58,173097.0,8.0,7.9,8.1,8.0,8.0,8.0,21710,,8.0,8.0,0.0,529571.0,0.0,
17,TQDE,2018-10-24,Армада,ARMD,93,222843.0,7.9,7.9,8.1,7.9,8.0,7.9,27930,,8.0,7.9,0.0,508329.0,0.0,
18,TQDE,2018-10-25,Армада,ARMD,93,147738.0,8.0,7.8,8.0,8.0,7.9,8.0,18590,,8.0,8.0,0.0,511756.0,0.0,
19,TQDE,2018-10-26,Армада,ARMD,137,362268.0,8.0,7.9,8.3,8.0,8.0,8.0,45220,,8.0,8.0,0.0,505418.0,0.0,
20,TQDE,2018-10-29,Армада,ARMD,183,927470.0,8.0,8.0,8.6,8.2,8.2,8.2,112560,8.2,8.2,8.2,927470.0,927470.0,927470.0,
