history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;LOW;HIGH;CLOSE;LEGALCLOSEPRICE;ACCINT;WAPRICE;YIELDCLOSE;OPEN;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;MATDATE;DURATION;YIELDATWAP;IRICPICLOSE;BEICLOSE;COUPONPERCENT;COUPONVALUE;BUYBACKDATE;LASTTRADEDATE;FACEVALUE;CURRENCYID;CBRCLOSE;YIELDTOOFFER;YIELDLASTCOUPON;OFFERDATE;FACEUNIT
EQOB;2018-10-01;ВЭБ.РФ 09;RU000A0JRCX7;1;10005;100.05;100.05;100.05;100.05;2.68;100.05;9.07;100.05;10;100.82;100.84;100.05;1414455.7;567725.8;1414455.7;2021-03-18;825;9.07;;;;44.38;;2018-10-01;1000;SUR;;;;;RUB
EQOB;2018-10-02;ВЭБ.РФ 09;RU000A0JRCX7;3;25311.4;100.55;101.32;100.55;100.55;2.93;101.25;8.83;101.32;25;;100.86;100.55;0;593037.2;0;2021-03-18;824;8.5;;;;44.38;;2018-10-02;1000;SUR;;;;;RUB
EQOB;2018-10-03;ВЭБ.РФ 09;RU000A0JRCX7;6;128796.5;100.6;100.65;100.6;100.6;3.17;100.62;8.81;100.65;128;;100.79;100.6;0;544285.3;0;2021-03-18;823;8.8;;;;44.38;;2018-10-03;1000;SUR;;;;;RUB
EQOB;2018-10-04;ВЭБ.РФ 09;RU000A0JRCX7;4;121726;100.6;100.6;100.6;100.6;3.41;100.6;8.81;100.6;121;;100.76;100.6;0;666011.3;0;2021-03-18;822;8.81;;;;44.38;;2018-10-04;1000;SUR;;;;;RUB
EQOB;2018-10-05;ВЭБ.РФ 09;RU000A0JRCX7;1;10060;100.6;100.6;100.6;100.6;3.66;100.6;8.81;100.6;10;;100.76;100.6;0;676071.3;0;2021-03-18;821;8.81;;;;44.38;;2018-10-05;1000;SUR;;;;;RUB
EQOB;2018-10-08;ВЭБ.РФ 09;RU000A0JRCX7;6;87036.4;100;100.58;100;100.01;4.39;100.04;9.09;100.03;87;;100.67;100.01;0;763107.7;0;2021-03-18;818;9.08;;;;44.38;;2018-10-08;1000;SUR;;;;;RUB
EQOB;2018-10-09;ВЭБ.РФ 09;RU000A0JRCX7;4;10078.4;100.76;100.79;100.76;100.76;4.63;100.78;8.73;100.79;10;;100.68;100.76;0;773186.1;0;2021-03-18;817;8.72;;;;44.38;;2018-10-09;1000;SUR;;;;;RUB
EQOB;2018-10-10;ВЭБ.РФ 09;RU000A0JRCX7;5;241017;100.05;100.74;100.48;100.48;4.88;100.42;8.86;100.74;240;;100.43;100.48;0;541343.8;0;2021-03-18;816;8.89;;;;44.38;;2018-10-10;1000;SUR;;;;;RUB
EQOB;2018-10-11;ВЭБ.РФ 09;RU000A0JRCX7;4;57278;100.48;100.92;100.92;100.92;5.12;100.49;8.65;100.48;57;;100.41;100.92;0;507075.8;0;2021-03-18;815;8.86;;;;44.38;;2018-10-11;1000;SUR;;;;;RUB
EQOB;2018-10-12;ВЭБ.РФ 09;RU000A0JRCX7;0;0;;;;100.92;5.36;;8.65;;0;;100.41;100.92;0;507075.8;0;2021-03-18;814;;;;;44.38;;2018-10-11;1000;SUR;;;;;RUB
EQOB;2018-10-15;ВЭБ.РФ 09;RU000A0JRCX7;4;24155.7;100.01;100.74;100.74;100.74;6.1;100.65;8.73;100.01;24;;100.42;100.74;0;531231.5;0;2021-03-18;811;8.78;;;;44.38;;2018-10-15;1000;SUR;;;;;RUB
EQOB;2018-10-16;ВЭБ.РФ 09;RU000A0JRCX7;7;347062.4;100.75;101.49;100.75;100.75;6.34;100.89;8.73;101;344;;100.76;100.75;0;528976.1;0;2021-03-18;810;8.66;;;;44.38;;2018-10-16;1000;SUR;;;;;RUB
EQOB;2018-10-17;ВЭБ.РФ 09;RU000A0JRCX7;3;166339.5;100.8;100.93;100.8;100.8;6.58;100.81;8.7;100.93;165;100.86;100.86;100.8;513401.9;513401.9;513401.9;2021-03-18;809;8.7;;;;44.38;;2018-10-17;1000;SUR;;;;;RUB
EQOB;2018-10-18;ВЭБ.РФ 09;RU000A0JRCX7;6;192643.9;100.8;100.99;100.99;100.99;6.83;100.86;8.61;100.8;191;100.86;100.84;100.99;706045.8;605045.8;706045.8;2021-03-18;808;8.67;;;;44.38;;2018-10-18;1000;SUR;;;;;RUB
EQOB;2018-10-19;ВЭБ.РФ 09;RU000A0JRCX7;0;0;;;;100.99;7.07;;8.61;;0;100.86;100.84;100.99;730201.5;605045.8;730201.5;2021-03-18;807;;;;;44.38;;2018-10-18;1000;SUR;;;;;RUB
EQOB;2018-10-22;ВЭБ.РФ 09;RU000A0JRCX7;3;12164.4;100.05;101.49;100.05;100.77;7.8;101.37;9.07;101.49;12;100.87;100.85;100.77;718210.2;617210.2;718210.2;2021-03-18;804;8.43;;;;44.38;;2018-10-22;1000;SUR;;;;;RUB
EQOB;2018-10-23;ВЭБ.РФ 09;RU000A0JRCX7;5;1051609.9;100.99;101.1;101.1;101.1;8.05;101.02;8.56;100.99;1041;100.98;101.02;101.1;1422757.7;1073873.3;1422757.7;2021-03-18;803;8.59;;;;44.38;;2018-10-23;1000;SUR;;;;;RUB
EQOB;2018-10-24;ВЭБ.РФ 09;RU000A0JRCX7;11;262454.3;100.91;101;100.93;100.93;8.29;100.94;8.64;101;260;;101.02;100.93;0;535424.3;0;2021-03-18;802;8.63;;;;44.38;;2018-10-24;1000;SUR;;;;;RUB
EQOB;2018-10-25;ВЭБ.РФ 09;RU000A0JRCX7;5;1098765.4;100.7;100.98;100.8;100.8;8.53;100.71;8.7;100.98;1091;100.76;100.75;100.8;1361219.7;1309721.2;1361219.7;2021-03-18;801;8.74;;;;44.38;;2018-10-25;1000;SUR;;;;;RUB
EQOB;2018-10-26;ВЭБ.РФ 09;RU000A0JRCX7;15;46457941.6;100.9;101.49;101.13;101.12;8.78;101.12;8.54;101.49;45944;101.12;101.12;101.12;46457941.6;46457941.6;46457941.6;2021-03-18;800;8.54;;;;44.38;;2018-10-26;1000;SUR;;;;;RUB
