history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;LOW;HIGH;CLOSE;LEGALCLOSEPRICE;ACCINT;WAPRICE;YIELDCLOSE;OPEN;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;MATDATE;DURATION;YIELDATWAP;IRICPICLOSE;BEICLOSE;COUPONPERCENT;COUPONVALUE;BUYBACKDATE;LASTTRADEDATE;FACEVALUE;CURRENCYID;CBRCLOSE;YIELDTOOFFER;YIELDLASTCOUPON;OFFERDATE;FACEUNIT
EQOB;2018-10-01;ЕврХолдФ 8;RU000A0JVKK9;2;20552;102.76;102.76;102.76;102.76;34.06;102.76;9.13;102.76;20;;102.92;102.76;0;1483114.6;0;2025-06-18;257;9.13;;;;64.57;2019-06-26;2018-10-01;1000;SUR;;8.9714;;2019-07-01;RUB
EQOB;2018-10-02;ЕврХолдФ 8;RU000A0JVKK9;3;11312;102.7;103;103;103;34.42;102.84;8.77;102.7;11;;102.92;103;0;1494426.6;0;2025-06-18;256;9;;;;64.57;2019-06-26;2018-10-02;1000;SUR;;8.6116;;2019-07-01;RUB
EQOB;2018-10-03;ЕврХолдФ 8;RU000A0JVKK9;4;769086;103;103.1;103.1;103.1;34.77;103.09;8.61;103;746;103.06;103.06;103.1;1147039.6;1081110;1147039.6;2025-06-18;255;8.62;;;;64.57;2019-06-26;2018-10-03;1000;SUR;;8.4527;;2019-07-01;RUB
EQOB;2018-10-04;ЕврХолдФ 8;RU000A0JVKK9;0;0;;;;103.1;35.12;;8.59;;0;102.92;103.06;103.1;11405157.6;1081110;11405157.6;2025-06-18;254;;;;;64.57;2019-06-26;2018-10-03;1000;SUR;;8.4867;;2019-07-01;RUB
EQOB;2018-10-05;ЕврХолдФ 8;RU000A0JVKK9;2;30987;103.29;103.29;103.29;103.29;35.48;103.29;8.29;103.29;30;103.09;103.09;103.29;831937;826799;831937;2025-06-18;253;8.29;;;;64.57;2019-06-26;2018-10-05;1000;SUR;;8.1456;;2019-07-01;RUB
EQOB;2018-10-08;ЕврХолдФ 8;RU000A0JVKK9;3;461304;103.2;103.2;103.2;103.2;36.54;103.2;8.37;103.2;447;103.14;103.14;103.2;1272689;1266527;1272689;2025-06-18;250;8.37;;;;64.57;2019-06-26;2018-10-08;1000;SUR;;8.2222;;2019-07-01;RUB
EQOB;2018-10-09;ЕврХолдФ 8;RU000A0JVKK9;1;25837.5;103.35;103.35;103.35;103.35;36.9;103.35;8.13;103.35;25;103.14;103.14;103.35;1287214.5;1287214.5;1287214.5;2025-06-18;249;8.13;;;;64.57;2019-06-26;2018-10-09;1000;SUR;;7.9853;;2019-07-01;RUB
EQOB;2018-10-10;ЕврХолдФ 8;RU000A0JVKK9;0;0;;;;103.35;37.25;;8.11;;0;103.11;103.14;103.35;1665168.1;1287214.5;1665168.1;2025-06-18;248;;;;;64.57;2019-06-26;2018-10-09;1000;SUR;;8.0181;;2019-07-01;RUB
EQOB;2018-10-11;ЕврХолдФ 8;RU000A0JVKK9;5;306946.8;103;103.24;103.24;103.23;37.61;103;8.26;103;298;103.13;103.13;103.23;825075.3;804417.3;825075.3;2025-06-18;247;8.62;;;;64.57;2019-06-26;2018-10-11;1000;SUR;;8.1084;;2019-07-01;RUB
EQOB;2018-10-12;ЕврХолдФ 8;RU000A0JVKK9;3;230042;103.15;103.22;103.15;103.15;37.96;103.16;8.38;103.22;223;103.13;103.09;103.15;1024130.3;611330.3;1024130.3;2025-06-18;246;8.36;;;;64.57;2019-06-26;2018-10-12;1000;SUR;;8.223;;2019-07-01;RUB
