,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
0,TQBR,2018-10-01,Химпром ап,HIMCP,28,222580,6.52,6.52,6.86,6.86,6.74,6.86,33000,,6.72,6.86,0,510800,0,
1,TQBR,2018-10-02,Химпром ап,HIMCP,47,501560,6.76,6.5,7.04,6.86,6.88,6.86,73000,6.88,6.88,6.86,501560,501560,501560,
2,TQBR,2018-10-03,Химпром ап,HIMCP,48,442920,6.82,6.7,7.0,6.9,6.82,6.9,65000,,6.82,6.9,0,504240,0,
3,TQBR,2018-10-04,Химпром ап,HIMCP,69,693180,6.94,6.7,7.08,6.86,6.94,6.86,100000,6.94,6.94,6.86,693180,693180,693180,
4,TQBR,2018-10-05,Химпром ап,HIMCP,16,258820,7.3,6.94,7.3,6.94,7.0,6.94,37000,,6.96,6.94,0,522540,0,
5,TQBR,2018-10-08,Химпром ап,HIMCP,12,110700,7.0,6.82,7.0,6.94,6.92,6.94,16000,,6.96,6.94,0,508440,0,
6,TQBR,2018-10-09,Химпром ап,HIMCP,11,82880,6.88,6.84,7.0,6.94,6.92,6.94,12000,,6.96,6.94,0,528760,0,
7,TQBR,2018-10-10,Химпром ап,HIMCP,23,223020,7.06,6.8,7.18,6.86,6.98,6.84,32000,,6.94,6.86,0,500020,0,
8,TQBR,2018-10-11,Химпром ап,HIMCP,29,270640,6.92,6.56,7.5,6.92,7.12,6.92,38000,,7.06,6.92,0,500600,0,
9,TQBR,2018-10-12,Химпром ап,HIMCP,4,34700,6.88,6.88,6.98,6.98,6.94,6.98,5000,,7.04,6.98,0,500120,0,
10,TQBR,2018-10-15,Химпром ап,HIMCP,11,90640,6.94,6.94,7.06,6.98,6.98,6.94,13000,,7.02,6.98,0,505980,0,
11,TQBR,2018-10-16,Химпром ап,HIMCP,7,62020,6.88,6.8,6.98,6.98,6.9,6.98,9000,,7.02,6.98,0,513020,0,
12,TQBR,2018-10-17,Химпром ап,HIMCP,3,20920,6.92,6.92,7.0,7.0,6.98,7.0,3000,,7.04,7.0,0,513260,0,
13,TQBR,2018-10-18,Химпром ап,HIMCP,13,118020,7.04,6.8,7.04,6.98,6.94,6.98,17000,,6.98,6.98,0,502260,0,
14,TQBR,2018-10-19,Химпром ап,HIMCP,4,48640,6.94,6.94,6.96,6.96,6.96,6.94,7000,,6.94,6.96,0,505960,0,
15,TQBR,2018-10-22,Химпром ап,HIMCP,45,429020,7.02,6.02,7.02,7.0,6.82,6.76,63000,,6.84,7.0,0,505600,0,
16,TQBR,2018-10-23,Химпром ап,HIMCP,10,75640,6.8,6.76,7.0,7.0,6.88,7.0,11000,,6.82,7.0,0,504660,0,
17,TQBR,2018-10-24,Химпром ап,HIMCP,53,605940,6.82,6.54,6.98,6.58,6.66,6.54,91000,6.66,6.66,6.58,605940,605940,605940,
18,TQBR,2018-10-25,Химпром ап,HIMCP,68,548960,6.52,6.2,6.64,6.4,6.38,6.4,86000,6.38,6.38,6.4,548960,548960,548960,
19,TQBR,2018-10-26,Химпром ап,HIMCP,42,480220,6.36,6.26,6.62,6.4,6.4,6.4,75000,,6.4,6.4,0,505740,0,
20,TQBR,2018-10-29,Химпром ап,HIMCP,43,347840,6.26,6.0,6.3,6.12,6.1,6.12,57000,,6.22,6.12,0,503540,0,
21,TQBR,2018-10-30,Химпром ап,HIMCP,20,129380,6.12,6.04,6.3,6.16,6.16,6.16,21000,,6.12,6.16,0,502520,0,
22,TQBR,2018-10-31,Химпром ап,HIMCP,11,68260,6.12,6.1,6.3,6.12,6.22,6.12,11000,,6.12,6.12,0,501660,0,
23,TQBR,2018-11-01,Химпром ап,HIMCP,8,50440,6.24,6.24,6.38,6.3,6.32,6.3,8000,,6.14,6.3,0,502760,0,
24,TQBR,2018-11-02,Химпром ап,HIMCP,17,126200,6.38,6.22,6.4,6.26,6.32,6.26,20000,,6.18,6.26,0,501280,0,
25,TQBR,2018-11-06,Химпром ап,HIMCP,32,331700,6.2,6.2,6.5,6.36,6.38,6.36,52000,,6.36,6.36,0,502100,0,
26,TQBR,2018-11-07,Химпром ап,HIMCP,20,312580,6.34,6.34,6.68,6.48,6.52,6.46,48000,,6.48,6.48,0,518500,0,
27,TQBR,2018-11-08,Химпром ап,HIMCP,35,405360,6.46,6.3,6.7,6.48,6.54,6.44,62000,,6.52,6.48,0,528100,0,
28,TQBR,2018-11-09,Химпром ап,HIMCP,1,13000,6.5,6.5,6.5,6.5,6.5,6.5,2000,,6.52,6.5,0,541100,0,
29,TQBR,2018-11-12,Химпром ап,HIMCP,9,125760,6.6,6.6,6.66,6.62,6.62,6.66,19000,,6.56,6.62,0,505680,0,
30,TQBR,2018-11-13,Химпром ап,HIMCP,7,46140,6.66,6.52,6.66,6.54,6.6,6.52,7000,,6.58,6.54,0,500320,0,
31,TQBR,2018-11-14,Химпром ап,HIMCP,19,234680,6.54,6.5,6.82,6.58,6.72,6.58,35000,,6.62,6.58,0,509920,0,
32,TQBR,2018-11-15,Химпром ап,HIMCP,10,101580,6.76,6.74,6.86,6.76,6.78,6.78,15000,,6.68,6.76,0,501560,0,
33,TQBR,2018-11-16,Химпром ап,HIMCP,13,119660,6.66,6.58,6.8,6.76,6.66,6.76,18000,,6.7,6.76,0,502060,0,
34,TQBR,2018-11-19,Химпром ап,HIMCP,24,255160,6.58,6.48,6.66,6.52,6.54,6.54,39000,,6.62,6.52,0,503160,0,
35,TQBR,2018-11-20,Химпром ап,HIMCP,0,0,,,,6.52,,,0,,6.62,6.52,0,503160,0,
36,TQBR,2018-11-21,Химпром ап,HIMCP,7,123240,6.56,6.4,6.56,6.5,6.5,6.4,19000,,6.56,6.5,0,504840,0,
37,TQBR,2018-11-22,Химпром ап,HIMCP,1,6400,6.4,6.4,6.4,6.4,6.4,6.4,1000,6.56,6.56,6.4,504460,504460,504460,
38,TQBR,2018-11-23,Химпром ап,HIMCP,16,125180,6.3,6.14,6.36,6.28,6.26,6.28,20000,,6.46,6.28,0,503400,0,
39,TQBR,2018-11-26,Химпром ап,HIMCP,64,718400,6.2,5.62,6.2,6.0,6.0,6.0,120000,5.98,5.98,6.0,718400,718400,718400,
40,TQBR,2018-11-27,Химпром ап,HIMCP,13,133280,6.24,5.96,6.24,6.02,6.06,6.02,22000,,6.02,6.02,0,505620,0,
41,TQBR,2018-11-28,Химпром ап,HIMCP,10,566940,6.0,6.0,6.12,6.12,6.04,6.12,94000,6.04,6.04,6.12,566940,566940,566940,
42,TQBR,2018-11-29,Химпром ап,HIMCP,20,181660,6.18,5.96,6.18,6.08,6.06,6.0,30000,,6.04,6.08,0,748600,0,
43,TQBR,2018-11-30,Химпром ап,HIMCP,0,0,,,,6.08,,,0,,6.04,6.08,0,748600,0,
44,TQBR,2018-12-03,Химпром ап,HIMCP,28,393940,6.26,6.0,6.26,6.18,6.06,6.02,65000,,6.06,6.18,0,508500,0,
45,TQBR,2018-12-04,Химпром ап,HIMCP,29,369140,6.2,5.9,6.24,6.2,6.16,6.1,60000,,6.14,6.2,0,503220,0,
46,TQBR,2018-12-05,Химпром ап,HIMCP,28,220160,6.24,6.1,6.68,6.24,6.3,6.24,35000,,6.24,6.24,0,504640,0,
47,TQBR,2018-12-06,Химпром ап,HIMCP,25,171780,6.4,6.24,6.52,6.38,6.36,6.34,27000,,6.3,6.38,0,534820,0,
48,TQBR,2018-12-07,Химпром ап,HIMCP,72,705680,6.46,6.24,6.62,6.54,6.42,6.54,110000,6.42,6.42,6.54,705680,705680,705680,
49,TQBR,2018-12-10,Химпром ап,HIMCP,84,711260,6.12,5.94,6.32,6.24,6.14,6.24,116000,6.14,6.14,6.24,711260,711260,711260,
50,TQBR,2018-12-11,Химпром ап,HIMCP,11,99500,6.08,6.08,6.34,6.2,6.22,6.2,16000,,6.18,6.2,0,506160,0,
51,TQBR,2018-12-12,Химпром ап,HIMCP,7,50140,6.34,6.1,6.38,6.18,6.28,6.1,8000,,6.2,6.18,0,502020,0,
52,TQBR,2018-12-13,Химпром ап,HIMCP,7,155200,6.2,6.2,6.28,6.2,6.22,6.2,25000,,6.22,6.2,0,503100,0,
53,TQBR,2018-12-14,Химпром ап,HIMCP,10,67360,6.22,6.08,6.22,6.1,6.12,6.1,11000,,6.2,6.1,0,509140,0,
54,TQBR,2018-12-17,Химпром ап,HIMCP,2,12320,6.12,6.12,6.2,6.2,6.16,6.2,2000,,6.22,6.2,0,503160,0,
55,TQBR,2018-12-18,Химпром ап,HIMCP,6,43160,6.2,6.1,6.2,6.16,6.18,6.2,7000,,6.2,6.16,0,509140,0,
56,TQBR,2018-12-19,Химпром ап,HIMCP,17,230380,6.1,6.0,6.18,6.12,6.06,6.12,38000,,6.12,6.12,0,502220,0,
57,TQBR,2018-12-20,Химпром ап,HIMCP,4,24320,6.12,6.02,6.12,6.06,6.08,6.06,4000,,6.12,6.06,0,526540,0,
58,TQBR,2018-12-21,Химпром ап,HIMCP,12,152040,6.06,6.02,6.12,6.1,6.08,6.04,25000,,6.08,6.1,0,504980,0,
