,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
0,EQOB,2018-10-01,РСХБ 08Т1,RU000A0JWV63,8,104976.2,115.04,115.67,115.25,115.25,70.27,115.36,11.62,115.67,91,115.11,115.08,115.25,40205703.6,683552.3,40205703.6,,1798,11.6,,,,71.05,2026-09-23,2018-10-01,1000,SUR,,,,,RUB
1,EQOB,2018-10-02,РСХБ 08Т1,RU000A0JWV63,14,2529492.2,114.83,116.0,115.2,115.2,70.66,115.34,11.63,115.53,2193,115.34,115.34,115.2,2529492.2,2529492.2,2529492.2,,1797,11.6,,,,71.05,2026-09-23,2018-10-02,1000,SUR,,,,,RUB
2,EQOB,2018-10-03,РСХБ 08Т1,RU000A0JWV63,42,5173553.4,115.05,115.99,115.5,115.5,0.0,115.53,11.57,115.3,4478,115.53,115.53,115.5,5173553.4,5173553.4,5173553.4,,1907,11.57,,,,71.05,2026-09-23,2018-10-03,1000,SUR,,,,,RUB
3,EQOB,2018-10-04,РСХБ 08Т1,RU000A0JWV63,45,6933405.2,115.06,116.0,115.09,115.09,0.39,115.52,11.65,115.07,6002,115.52,115.52,115.09,6933405.2,6933405.2,6933405.2,,1906,11.57,,,,71.05,2026-09-23,2018-10-04,1000,SUR,,,,,RUB
4,EQOB,2018-10-05,РСХБ 08Т1,RU000A0JWV63,31,6102025.9,115.1,115.5,115.42,115.42,0.78,115.24,11.59,115.5,5295,115.24,115.24,115.42,6102025.9,6102025.9,6102025.9,,1904,11.62,,,,71.05,2026-09-23,2018-10-05,1000,SUR,,,,,RUB
5,EQOB,2018-10-08,РСХБ 08Т1,RU000A0JWV63,34,7586439.0,115.5,116.47,116.19,116.19,1.95,115.79,11.44,115.51,6552,115.79,115.79,116.19,7586439.0,7586439.0,7586439.0,,1904,11.51,,,,71.05,2026-09-23,2018-10-08,1000,SUR,,,,,RUB
6,EQOB,2018-10-09,РСХБ 08Т1,RU000A0JWV63,16,440485.2,115.36,116.62,116.32,115.84,2.34,116.22,11.42,116.62,379,,116.26,115.84,0.0,566179.2,0.0,,1905,11.43,,,,71.05,2026-09-23,2018-10-09,1000,SUR,,,,,RUB
7,EQOB,2018-10-10,РСХБ 08Т1,RU000A0JWV63,0,0.0,,,,115.84,2.73,,11.42,,0,,116.26,115.84,0.0,566179.2,0.0,,1904,,,,,71.05,2026-09-23,2018-10-09,1000,SUR,,,,,RUB
8,EQOB,2018-10-11,РСХБ 08Т1,RU000A0JWV63,14,993538.3,115.4,116.34,115.93,115.93,3.12,115.66,11.49,116.01,859,115.66,115.66,115.93,993538.3,993538.3,993538.3,,1900,11.54,,,,71.05,2026-09-23,2018-10-11,1000,SUR,,,,,RUB
9,EQOB,2018-10-12,РСХБ 08Т1,RU000A0JWV63,10,181739.0,116.0,116.53,116.39,116.39,3.51,116.5,11.4,116.53,156,,116.12,116.39,0.0,565500.1,0.0,,1903,11.38,,,,71.05,2026-09-23,2018-10-12,1000,SUR,,,,,RUB
10,EQOB,2018-10-15,РСХБ 08Т1,RU000A0JWV63,11,222557.9,115.34,116.09,116.09,116.09,4.68,115.92,11.45,115.34,192,,116.09,116.09,0.0,672158.0,0.0,,1897,11.48,,,,71.05,2026-09-23,2018-10-15,1000,SUR,,,,,RUB
11,EQOB,2018-10-16,РСХБ 08Т1,RU000A0JWV63,21,324646.6,115.43,116.5,116.5,116.5,5.08,115.95,11.38,116.09,280,,115.93,116.5,0.0,546051.1,0.0,,1896,11.48,,,,71.05,2026-09-23,2018-10-16,1000,SUR,,,,,RUB
12,EQOB,2018-10-17,РСХБ 08Т1,RU000A0JWV63,10,1112969.1,115.29,116.0,116.0,116.0,5.47,115.93,11.47,115.8,960,115.93,115.93,116.0,1112969.1,1112969.1,1112969.1,,1895,11.48,,,,71.05,2026-09-23,2018-10-17,1000,SUR,,,,,RUB
13,EQOB,2018-10-18,РСХБ 08Т1,RU000A0JWV63,22,422490.6,115.06,116.39,116.17,116.17,5.86,115.75,11.44,115.5,365,,115.93,116.17,0.0,1416610.6,0.0,,1894,11.51,,,,71.05,2026-09-23,2018-10-18,1000,SUR,,,,,RUB
