,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
0,TQBR,2018-10-01,АВТОВАЗ ап,AVAZP,38,371925,11.8,11.8,12.0,11.9,11.9,12.0,31300,,11.75,11.9,0,923460,0,
1,TQBR,2018-10-02,АВТОВАЗ ап,AVAZP,32,245305,12.0,11.8,12.0,11.9,11.9,11.9,20600,,11.9,11.9,0,507815,0,
2,TQBR,2018-10-03,АВТОВАЗ ап,AVAZP,21,647525,11.95,11.9,12.0,11.9,11.9,12.0,54400,11.9,11.9,11.9,647525,647525,647525,
3,TQBR,2018-10-04,АВТОВАЗ ап,AVAZP,25,1082825,11.85,11.75,11.95,11.9,11.9,11.9,91000,11.9,11.9,11.9,1082825,1082825,1082825,
4,TQBR,2018-10-05,АВТОВАЗ ап,AVAZP,15,884300,11.95,11.95,11.95,11.95,11.95,11.95,74000,11.95,11.95,11.95,884300,884300,884300,
5,TQBR,2018-10-08,АВТОВАЗ ап,AVAZP,43,3001130,11.9,11.9,12.05,11.95,11.95,11.95,251000,11.95,11.95,11.95,3001130,3001130,3001130,
6,TQBR,2018-10-09,АВТОВАЗ ап,AVAZP,19,1156655,11.85,11.85,12.0,11.95,11.95,11.95,96700,11.95,11.95,11.95,1156655,1156655,1156655,
7,TQBR,2018-10-10,АВТОВАЗ ап,AVAZP,37,2754760,12.0,11.95,12.0,11.95,11.95,11.95,230500,11.95,11.95,11.95,2754760,2754760,2754760,
8,TQBR,2018-10-11,АВТОВАЗ ап,AVAZP,41,1679055,11.9,11.9,12.0,11.95,11.95,11.95,140500,11.95,11.95,11.95,1679055,1679055,1679055,
9,TQBR,2018-10-12,АВТОВАЗ ап,AVAZP,19,2147855,11.95,11.95,12.0,12.0,11.95,12.0,179700,11.95,11.95,12.0,2147855,2147855,2147855,
