,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
0,TQBR,2018-10-01,iАвиастКао,UNAC,140,4733280,0.6759999999999999,0.6659999999999999,0.695,0.68,0.6890000000000001,0.68,6870000,0.6890000000000001,0.6890000000000001,0.68,4733280,4733280,4733280,
1,TQBR,2018-10-02,iАвиастКао,UNAC,43,1639220,0.674,0.674,0.685,0.682,0.68,0.682,2410000,0.68,0.68,0.682,1639220,1639220,1639220,
2,TQBR,2018-10-03,iАвиастКао,UNAC,711,63858950,0.677,0.6759999999999999,0.74,0.727,0.7140000000000001,0.727,89450000,0.7140000000000001,0.7140000000000001,0.727,63858950,63858950,63858950,
3,TQBR,2018-10-04,iАвиастКао,UNAC,268,9194120,0.727,0.7,0.75,0.708,0.725,0.708,12680000,0.725,0.725,0.708,9194120,9194120,9194120,
4,TQBR,2018-10-05,iАвиастКао,UNAC,108,6472690,0.711,0.6890000000000001,0.7290000000000001,0.701,0.7020000000000001,0.701,9220000,0.7020000000000001,0.7020000000000001,0.701,6472690,6472690,6472690,
5,TQBR,2018-10-08,iАвиастКао,UNAC,85,2224960,0.727,0.6920000000000001,0.727,0.6920000000000001,0.7040000000000001,0.6920000000000001,3160000,0.7040000000000001,0.7040000000000001,0.6920000000000001,2224960,2224960,2224960,
6,TQBR,2018-10-09,iАвиастКао,UNAC,92,5104500,0.6920000000000001,0.691,0.708,0.7,0.6990000000000001,0.701,7300000,0.6990000000000001,0.6990000000000001,0.7,5104500,5104500,5104500,
7,TQBR,2018-10-10,iАвиастКао,UNAC,41,2780360,0.7020000000000001,0.695,0.706,0.7020000000000001,0.7,0.7020000000000001,3970000,0.7,0.7,0.7020000000000001,2780360,2780360,2780360,
8,TQBR,2018-10-11,iАвиастКао,UNAC,84,4507880,0.696,0.685,0.698,0.69,0.69,0.6940000000000001,6530000,0.69,0.69,0.69,4507880,4507880,4507880,
9,TQBR,2018-10-12,iАвиастКао,UNAC,181,11979440,0.7020000000000001,0.654,0.733,0.7,0.713,0.7,16790000,0.713,0.713,0.7,11979440,11979440,11979440,
10,TQBR,2018-10-15,iАвиастКао,UNAC,100,3854810,0.695,0.69,0.727,0.711,0.71,0.711,5430000,0.71,0.71,0.711,3854810,3854810,3854810,
11,TQBR,2018-10-16,iАвиастКао,UNAC,306,47733390,0.715,0.711,0.76,0.74,0.746,0.74,64020000,0.746,0.746,0.74,47733390,47733390,47733390,
12,TQBR,2018-10-17,iАвиастКао,UNAC,1977,261681530,0.7440000000000001,0.738,0.925,0.925,0.83,0.925,315290000,0.83,0.83,0.925,261681530,261681530,261681530,
13,TQBR,2018-10-18,iАвиастКао,UNAC,742,26260050,0.895,0.86,0.895,0.875,0.8809999999999999,0.875,29800000,0.8809999999999999,0.8809999999999999,0.875,26260050,26260050,26260050,
14,TQBR,2018-10-19,iАвиастКао,UNAC,523,31956570,0.8759999999999999,0.846,0.9,0.853,0.88,0.853,36300000,0.88,0.88,0.853,31956570,31956570,31956570,
15,TQBR,2018-10-22,iАвиастКао,UNAC,473,14954700,0.8540000000000001,0.762,0.8690000000000001,0.762,0.802,0.762,18650000,0.802,0.802,0.762,14954700,14954700,14954700,
16,TQBR,2018-10-23,iАвиастКао,UNAC,248,6341830,0.769,0.76,0.7929999999999999,0.7709999999999999,0.765,0.772,8200000,0.773,0.773,0.7709999999999999,6341830,6341830,6341830,
17,TQBR,2018-10-24,iАвиастКао,UNAC,466,11262660,0.775,0.763,0.84,0.835,0.8029999999999999,0.835,14030000,0.8029999999999999,0.8029999999999999,0.835,11262660,11262660,11262660,
18,TQBR,2018-10-25,iАвиастКао,UNAC,470,10551920,0.84,0.8,0.863,0.81,0.8220000000000001,0.81,12840000,0.8220000000000001,0.8220000000000001,0.81,10551920,10551920,10551920,
19,TQBR,2018-10-26,iАвиастКао,UNAC,218,4548090,0.8220000000000001,0.78,0.8220000000000001,0.789,0.792,0.789,5740000,0.792,0.792,0.789,4548090,4548090,4548090,
20,TQBR,2018-10-29,iАвиастКао,UNAC,151,2159760,0.7829999999999999,0.775,0.809,0.7909999999999999,0.794,0.7959999999999999,2720000,0.794,0.794,0.7909999999999999,2159760,2159760,2159760,
21,TQBR,2018-10-30,iАвиастКао,UNAC,243,5009330,0.7909999999999999,0.7909999999999999,0.836,0.8079999999999999,0.812,0.8079999999999999,6170000,0.812,0.812,0.8079999999999999,5009330,5009330,5009330,
22,TQBR,2018-10-31,iАвиастКао,UNAC,124,3339950,0.815,0.802,0.826,0.807,0.813,0.809,4110000,0.813,0.813,0.807,3339950,3339950,3339950,
23,TQBR,2018-11-01,iАвиастКао,UNAC,186,3646600,0.809,0.8059999999999999,0.84,0.823,0.816,0.823,4470000,0.816,0.816,0.823,3646600,3646600,3646600,
24,TQBR,2018-11-02,iАвиастКао,UNAC,94,1709570,0.83,0.815,0.836,0.8270000000000001,0.826,0.8270000000000001,2070000,0.826,0.826,0.8270000000000001,1709570,1709570,1709570,
25,TQBR,2018-11-06,iАвиастКао,UNAC,398,9864230,0.8240000000000001,0.8079999999999999,0.885,0.848,0.8540000000000001,0.848,11550000,0.8540000000000001,0.8540000000000001,0.848,9864230,9864230,9864230,
26,TQBR,2018-11-07,iАвиастКао,UNAC,232,3265090,0.8540000000000001,0.841,0.871,0.855,0.857,0.855,3810000,0.857,0.857,0.855,3265090,3265090,3265090,
27,TQBR,2018-11-08,iАвиастКао,UNAC,225,5554110,0.847,0.8290000000000001,0.855,0.8370000000000001,0.8340000000000001,0.838,6660000,0.8340000000000001,0.8340000000000001,0.8370000000000001,5554110,5554110,5554110,
28,TQBR,2018-11-09,iАвиастКао,UNAC,204,3479040,0.828,0.8009999999999999,0.84,0.805,0.8170000000000001,0.805,4260000,0.8170000000000001,0.8170000000000001,0.805,3479040,3479040,3479040,
29,TQBR,2018-11-12,iАвиастКао,UNAC,116,2811620,0.8140000000000001,0.804,0.8220000000000001,0.8109999999999999,0.813,0.8109999999999999,3460000,0.813,0.813,0.8109999999999999,2811620,2811620,2811620,
30,TQBR,2018-11-13,iАвиастКао,UNAC,182,5155540,0.813,0.7809999999999999,0.815,0.797,0.797,0.797,6470000,0.797,0.797,0.797,5155540,5155540,5155540,
31,TQBR,2018-11-14,iАвиастКао,UNAC,267,9469340,0.792,0.76,0.7929999999999999,0.79,0.7759999999999999,0.79,12200000,0.7759999999999999,0.7759999999999999,0.79,9469340,9469340,9469340,
32,TQBR,2018-11-15,iАвиастКао,UNAC,139,3689620,0.79,0.779,0.8079999999999999,0.7859999999999999,0.787,0.7859999999999999,4690000,0.787,0.787,0.7859999999999999,3689620,3689620,3689620,
33,TQBR,2018-11-16,iАвиастКао,UNAC,104,3290330,0.785,0.768,0.787,0.772,0.778,0.772,4230000,0.778,0.778,0.772,3290330,3290330,3290330,
34,TQBR,2018-11-19,iАвиастКао,UNAC,68,1005790,0.7759999999999999,0.7759999999999999,0.794,0.78,0.7859999999999999,0.78,1280000,0.7859999999999999,0.7859999999999999,0.78,1005790,1005790,1005790,
35,TQBR,2018-11-20,iАвиастКао,UNAC,38,609170,0.78,0.774,0.7859999999999999,0.782,0.7809999999999999,0.782,780000,0.7809999999999999,0.7809999999999999,0.782,609170,609170,609170,
36,TQBR,2018-11-21,iАвиастКао,UNAC,45,895880,0.784,0.772,0.7859999999999999,0.777,0.779,0.778,1150000,0.779,0.779,0.777,895880,895880,895880,
37,TQBR,2018-11-22,iАвиастКао,UNAC,265,5681050,0.7829999999999999,0.77,0.804,0.774,0.7859999999999999,0.774,7230000,0.7859999999999999,0.7859999999999999,0.774,5681050,5681050,5681050,
38,TQBR,2018-11-23,iАвиастКао,UNAC,236,4773360,0.777,0.768,0.8009999999999999,0.78,0.7879999999999999,0.78,6060000,0.7879999999999999,0.7879999999999999,0.78,4773360,4773360,4773360,
39,TQBR,2018-11-26,iАвиастКао,UNAC,147,5059320,0.77,0.754,0.7829999999999999,0.765,0.7609999999999999,0.765,6650000,0.7609999999999999,0.7609999999999999,0.765,5059320,5059320,5059320,
40,TQBR,2018-11-27,iАвиастКао,UNAC,97,1767260,0.765,0.758,0.77,0.769,0.765,0.77,2310000,0.765,0.765,0.769,1767260,1767260,1767260,
41,TQBR,2018-11-28,iАвиастКао,UNAC,120,2439940,0.76,0.76,0.78,0.777,0.77,0.78,3170000,0.77,0.77,0.777,2439940,2439940,2439940,
42,TQBR,2018-11-29,iАвиастКао,UNAC,71,1165300,0.7759999999999999,0.773,0.7809999999999999,0.777,0.777,0.778,1500000,0.777,0.777,0.777,1165300,1165300,1165300,
43,TQBR,2018-11-30,iАвиастКао,UNAC,74,1526860,0.777,0.77,0.7809999999999999,0.7759999999999999,0.775,0.7759999999999999,1970000,0.775,0.775,0.7759999999999999,1526860,1526860,1526860,
44,TQBR,2018-12-03,iАвиастКао,UNAC,164,4209900,0.78,0.76,0.792,0.772,0.775,0.772,5430000,0.775,0.775,0.772,4209900,4209900,4209900,
45,TQBR,2018-12-04,iАвиастКао,UNAC,48,630080,0.768,0.763,0.774,0.769,0.768,0.769,820000,0.768,0.768,0.769,630080,630080,630080,
46,TQBR,2018-12-05,iАвиастКао,UNAC,116,2706370,0.765,0.76,0.772,0.768,0.764,0.768,3540000,0.765,0.765,0.768,2706370,2706370,2706370,
