,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
0,EQOB,2018-10-01,БалтЛизБП1,RU000A0JXT17,24,5595292.9,100.96,101.25,101.0,101.0,7.77,101.09,10.73,100.97,5535,101.09,101.09,101.0,5595292.9,5595292.9,5595292.9,2020-06-04,365,10.64,,,,28.3,,2018-10-01,1000,SUR,,,,,RUB
1,EQOB,2018-10-02,БалтЛизБП1,RU000A0JXT17,14,3119265.7,101.0,101.25,101.25,101.25,8.08,101.0,10.46,101.25,3086,101.08,101.08,101.25,3119265.7,3119265.7,3119265.7,2020-06-04,364,10.73,,,,28.3,,2018-10-02,1000,SUR,,,,,RUB
2,EQOB,2018-10-03,БалтЛизБП1,RU000A0JXT17,10,567013.3,101.04,101.3,101.05,101.05,8.4,101.07,10.67,101.3,561,101.07,101.07,101.05,567013.3,567013.3,567013.3,2020-06-04,363,10.65,,,,28.3,,2018-10-03,1000,SUR,,,,,RUB
3,EQOB,2018-10-04,БалтЛизБП1,RU000A0JXT17,3,313154.7,101.01,101.25,101.25,101.25,8.71,101.02,10.45,101.01,310,101.05,101.04,101.25,880168.0,828509.8,880168.0,2020-06-04,362,10.7,,,,28.3,,2018-10-04,1000,SUR,,,,,RUB
4,EQOB,2018-10-05,БалтЛизБП1,RU000A0JXT17,6,1113630.0,101.23,101.24,101.23,101.23,9.02,101.24,10.47,101.24,1100,101.16,101.19,101.23,1993798.0,1433858.2,1993798.0,2020-06-04,361,10.46,,,,28.3,,2018-10-05,1000,SUR,,,,,RUB
5,EQOB,2018-10-08,БалтЛизБП1,RU000A0JXT17,4,97175.8,101.22,101.23,101.23,101.23,9.95,101.22,10.46,101.22,96,101.24,101.24,101.23,1210805.8,1210805.8,1210805.8,2020-06-04,358,10.47,,,,28.3,,2018-10-08,1000,SUR,,,,,RUB
6,EQOB,2018-10-09,БалтЛизБП1,RU000A0JXT17,13,442302.0,101.12,101.24,101.24,101.23,10.26,101.21,10.44,101.21,437,,101.22,101.23,0.0,539477.8,0.0,2020-06-04,357,10.48,,,,28.3,,2018-10-09,1000,SUR,,,,,RUB
7,EQOB,2018-10-10,БалтЛизБП1,RU000A0JXT17,5,14172.9,101.15,101.25,101.15,101.15,10.57,101.24,10.54,101.24,14,,101.22,101.15,0.0,503040.7,0.0,2020-06-04,356,10.44,,,,28.3,,2018-10-10,1000,SUR,,,,,RUB
8,EQOB,2018-10-11,БалтЛизБП1,RU000A0JXT17,6,475825.0,101.15,101.25,101.25,101.25,10.88,101.24,10.43,101.16,470,,101.24,101.25,0.0,705617.9,0.0,2020-06-04,355,10.44,,,,28.3,,2018-10-11,1000,SUR,,,,,RUB
9,EQOB,2018-10-12,БалтЛизБП1,RU000A0JXT17,6,442421.5,101.02,101.5,101.25,101.25,11.19,101.47,10.42,101.02,436,101.35,101.36,101.25,918246.5,867671.3,918246.5,2020-06-04,354,10.18,,,,28.3,,2018-10-12,1000,SUR,,,,,RUB
