history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;LOW;HIGH;CLOSE;LEGALCLOSEPRICE;ACCINT;WAPRICE;YIELDCLOSE;OPEN;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;MATDATE;DURATION;YIELDATWAP;IRICPICLOSE;BEICLOSE;COUPONPERCENT;COUPONVALUE;BUYBACKDATE;LASTTRADEDATE;FACEVALUE;CURRENCYID;CBRCLOSE;YIELDTOOFFER;YIELDLASTCOUPON;OFFERDATE;FACEUNIT
EQOB;2018-10-01;КрасЯрКр10;RU000A0JVS10;4;15677.64;104;104.69;104;104;5.22;104.52;7.97;104.69;20;;104.15;104;0;500034.68;0;2019-09-10;295;7.31;;;;23.75;;2018-10-01;750;SUR;;;;;RUB
EQOB;2018-10-02;КрасЯрКр10;RU000A0JVS10;6;148402.28;104.4;104.7;104.4;104.4;5.48;104.69;7.45;104.69;189;;104.27;104.4;0;524731.38;0;2019-09-10;294;7.08;;;;23.75;;2018-10-02;750;SUR;;;;;RUB
EQOB;2018-10-03;КрасЯрКр10;RU000A0JVS10;0;0;;;;104.4;5.74;103.9;7.43;;0;;104.27;104.4;0;524731.38;0;2019-09-10;293;0;;;;23.75;;2018-10-02;750;SUR;;;;;RUB
EQOB;2018-10-04;КрасЯрКр10;RU000A0JVS10;2;140559.75;104.7;104.7;104.7;104.7;6;103.94;7.03;104.7;179;;104.43;104.7;0;502827.25;0;2019-09-10;292;8;;;;23.75;;2018-10-04;750;SUR;;;;;RUB
EQOB;2018-10-05;КрасЯрКр10;RU000A0JVS10;0;0;;;;104.7;6.26;;7.01;;0;;104.43;104.7;0;502827.25;0;2019-09-10;291;;;;;23.75;;2018-10-04;750;SUR;;;;;RUB
EQOB;2018-10-08;КрасЯрКр10;RU000A0JVS10;0;0;;;;104.7;7.05;;6.95;;0;;104.43;104.7;0;502827.25;0;2019-09-10;288;;;;;23.75;;2018-10-04;750;SUR;;;;;RUB
EQOB;2018-10-09;КрасЯрКр10;RU000A0JVS10;0;0;;;;104.7;7.31;;6.93;;0;;104.43;104.7;0;502827.25;0;2019-09-10;287;;;;;23.75;;2018-10-04;750;SUR;;;;;RUB
EQOB;2018-10-10;КрасЯрКр10;RU000A0JVS10;4;17955.75;104;104.8;104;104;7.57;104.09;7.82;104.8;23;;104.45;104;0;500561.5;0;2019-09-10;286;7.7;;;;23.75;;2018-10-10;750;SUR;;;;;RUB
EQOB;2018-10-11;КрасЯрКр10;RU000A0JVS10;2;32102.25;104.3;104.5;104.3;104.3;7.83;104.4;7.41;104.5;41;;104.44;104.3;0;531100.75;0;2019-09-10;285;7.28;;;;23.75;;2018-10-11;750;SUR;;;;;RUB
EQOB;2018-10-12;КрасЯрКр10;RU000A0JVS10;0;0;;;;104.3;8.09;;7.39;;0;;104.44;104.3;0;531100.75;0;2019-09-10;284;;;;;23.75;;2018-10-11;750;SUR;;;;;RUB
EQOB;2018-10-15;КрасЯрКр10;RU000A0JVS10;8;127917.6;103.91;104.02;104.02;104.02;8.87;104;7.71;103.92;164;;104.47;104.02;0;503005.52;0;2019-09-10;281;7.73;;;;23.75;;2018-10-15;750;SUR;;;;;RUB
EQOB;2018-10-16;КрасЯрКр10;RU000A0JVS10;0;0;;;;104.02;9.13;;7.69;;0;;104.47;104.02;0;503005.52;0;2019-09-10;280;;;;;23.75;;2018-10-15;750;SUR;;;;;RUB
EQOB;2018-10-17;КрасЯрКр10;RU000A0JVS10;0;0;;;;104.02;9.39;;7.67;;0;;104.47;104.02;0;503005.52;0;2019-09-10;279;;;;;23.75;;2018-10-15;750;SUR;;;;;RUB
EQOB;2018-10-18;КрасЯрКр10;RU000A0JVS10;2;234225;104.1;104.1;104.1;104.1;9.66;104.1;7.54;104.1;300;;104.25;104.1;0;552760.35;0;2019-09-10;278;7.54;;;;23.75;;2018-10-18;750;SUR;;;;;RUB
EQOB;2018-10-19;КрасЯрКр10;RU000A0JVS10;7;91479.46;104.2;104.4;104.2;104.2;9.92;104.25;7.39;104.39;117;;104.12;104.2;0;500548.06;0;2019-09-10;277;7.32;;;;23.75;;2018-10-19;750;SUR;;;;;RUB
EQOB;2018-10-22;КрасЯрКр10;RU000A0JVS10;1;49092.75;103.9;103.9;103.9;103.9;10.7;103.9;7.74;103.9;63;;104.08;103.9;0;500376.61;0;2019-09-10;274;7.74;;;;23.75;;2018-10-22;750;SUR;;;;;RUB
EQOB;2018-10-23;КрасЯрКр10;RU000A0JVS10;1;782.55;104.34;104.34;104.34;104.34;10.96;104.34;7.13;104.34;1;;104.08;104.34;0;501159.16;0;2019-09-10;273;7.13;;;;23.75;;2018-10-23;750;SUR;;;;;RUB
EQOB;2018-10-24;КрасЯрКр10;RU000A0JVS10;4;193888695.23;103.6;103.61;103.6;103.6;11.22;103.6;8.12;103.61;249535;103.6;103.6;103.6;194264274.99;194019871.96;194264274.99;2019-09-10;272;8.12;;;;23.75;;2018-10-24;750;SUR;;;;;RUB
EQOB;2018-10-25;КрасЯрКр10;RU000A0JVS10;0;0;;;;103.6;11.48;;8.1;;0;103.6;103.6;103.6;194030049.99;194019871.96;194030049.99;2019-09-10;271;;;;;23.75;;2018-10-24;750;SUR;;;;;RUB
EQOB;2018-10-26;КрасЯрКр10;RU000A0JVS10;1;2340;104;104;104;104;11.74;104;7.53;104;3;103.6;103.6;104;194394532.59;194009683.96;194394532.59;2019-09-10;270;7.53;;;;23.75;;2018-10-26;750;SUR;;;;;RUB
EQOB;2018-10-29;КрасЯрКр10;RU000A0JVS10;2;21138.3;104.3;104.39;104.3;104.3;12.53;104.39;7.06;104.39;27;103.6;103.6;104.3;194287753.29;193998779.33;194287753.29;2019-09-10;267;6.93;;;;23.75;;2018-10-29;750;SUR;;;;;RUB
EQOB;2018-10-30;КрасЯрКр10;RU000A0JVS10;0;0;;;;104.3;12.79;;7.04;;0;103.6;103.6;104.3;194287753.29;193998779.33;194287753.29;2019-09-10;266;;;;;23.75;;2018-10-29;750;SUR;;;;;RUB
EQOB;2018-10-31;КрасЯрКр10;RU000A0JVS10;4;16380;104;104;104;104;13.05;104;7.43;104;21;103.6;103.6;104;194304133.29;193926222.3;194304133.29;2019-09-10;265;7.43;;;;23.75;;2018-10-31;750;SUR;;;;;RUB
EQOB;2018-11-01;КрасЯрКр10;RU000A0JVS10;3;6963.45;103.04;103.26;103.04;103.16;13.31;103.16;8.78;103.26;9;;103.6;103.16;0;158968185.75;0;2019-09-10;264;8.61;;;;23.75;;2018-11-01;750;SUR;;;;;RUB
EQOB;2018-11-02;КрасЯрКр10;RU000A0JVS10;6;16386.83;103.77;104.38;104;104;13.57;104.04;7.4;103.77;21;;103.6;104;0;158984572.58;0;2019-09-10;263;7.34;;;;23.75;;2018-11-02;750;SUR;;;;;RUB
EQOB;2018-11-06;КрасЯрКр10;RU000A0JVS10;0;0;;;;104;14.61;;7.32;;0;;103.6;104;0;158984572.58;0;2019-09-10;259;;;;;23.75;;2018-11-02;750;SUR;;;;;RUB
EQOB;2018-11-07;КрасЯрКр10;RU000A0JVS10;2;199316.25;104.2;104.3;104.3;104.22;14.87;104.22;6.87;104.2;255;;103.6;104.22;0;159183888.83;0;2019-09-10;258;6.98;;;;23.75;;2018-11-07;750;SUR;;;;;RUB
EQOB;2018-11-08;КрасЯрКр10;RU000A0JVS10;0;0;;;;104.22;15.14;;6.84;;0;;103.6;104.22;0;159183888.83;0;2019-09-10;257;;;;;23.75;;2018-11-07;750;SUR;;;;;RUB
EQOB;2018-11-09;КрасЯрКр10;RU000A0JVS10;2;9360;104;104;104;104;15.4;104;7.25;104;12;;103.6;104;0;159193248.83;0;2019-09-10;256;7.25;;;;23.75;;2018-11-09;750;SUR;;;;;RUB
EQOB;2018-11-12;КрасЯрКр10;RU000A0JVS10;0;0;;;;104;16.18;;7.19;;0;;103.6;104;0;159193248.83;0;2019-09-10;253;;;;;23.75;;2018-11-09;750;SUR;;;;;RUB
EQOB;2018-11-13;КрасЯрКр10;RU000A0JVS10;5;11643;103.4;103.5;103.5;103.5;16.44;103.49;7.9;103.5;15;;103.6;103.5;0;159204891.83;0;2019-09-10;252;7.92;;;;23.75;;2018-11-13;750;SUR;;;;;RUB
EQOB;2018-11-14;КрасЯрКр10;RU000A0JVS10;6;13937.25;103.03;103.4;103.04;103.04;16.7;103.24;8.57;103.4;18;;103.6;103.04;0;159218829.08;0;2019-09-10;251;8.27;;;;23.75;;2018-11-14;750;SUR;;;;;RUB
EQOB;2018-11-15;КрасЯрКр10;RU000A0JVS10;0;0;;;;103.04;16.96;;8.55;;0;;103.6;103.04;0;159218829.08;0;2019-09-10;250;;;;;23.75;;2018-11-14;750;SUR;;;;;RUB
EQOB;2018-11-16;КрасЯрКр10;RU000A0JVS10;1;778.35;103.78;103.78;103.78;103.78;17.22;103.78;7.43;103.78;1;;103.6;103.78;0;159219607.43;0;2019-09-10;249;7.43;;;;23.75;;2018-11-16;750;SUR;;;;;RUB
EQOB;2018-11-19;КрасЯрКр10;RU000A0JVS10;2;50690.25;103.35;104;103.35;103.35;18.01;103.98;8.01;104;65;;103.6;103.35;0;159270297.68;0;2019-09-10;246;7.07;;;;23.75;;2018-11-19;750;SUR;;;;;RUB
EQOB;2018-11-20;КрасЯрКр10;RU000A0JVS10;2;22585.13;103.83;103.84;103.84;103.84;18.27;103.84;7.25;103.83;29;;103.6;103.84;0;159292882.81;0;2019-09-10;245;7.25;;;;23.75;;2018-11-20;750;SUR;;;;;RUB
EQOB;2018-11-21;КрасЯрКр10;RU000A0JVS10;1;13234.5;103.8;103.8;103.8;103.8;18.53;103.8;7.29;103.8;17;;103.6;103.8;0;159306117.31;0;2019-09-10;244;7.29;;;;23.75;;2018-11-21;750;SUR;;;;;RUB
EQOB;2018-11-22;КрасЯрКр10;RU000A0JVS10;0;0;;;;103.8;18.79;;7.27;;0;;103.6;103.8;0;159306117.31;0;2019-09-10;243;;;;;23.75;;2018-11-21;750;SUR;;;;;RUB
EQOB;2018-11-23;КрасЯрКр10;RU000A0JVS10;2;84061.73;103.77;103.78;103.78;103.78;19.05;103.78;7.28;103.77;108;;103.6;103.78;0;159390179.04;0;2019-09-10;242;7.28;;;;23.75;;2018-11-23;750;SUR;;;;;RUB
EQOB;2018-11-26;КрасЯрКр10;RU000A0JVS10;7;741222.24;103.05;103.49;103.26;103.26;19.83;103.05;8.02;103.49;959;103.16;103.14;103.26;861103.6;838518.47;861103.6;2019-09-10;239;8.35;;;;23.75;;2018-11-26;750;SUR;;;;;RUB
EQOB;2018-11-27;КрасЯрКр10;RU000A0JVS10;0;0;;;;103.26;20.09;;8;;0;103.14;103.14;103.26;838518.47;838518.47;838518.47;2019-09-10;238;;;;;23.75;;2018-11-26;750;SUR;;;;;RUB
EQOB;2018-11-28;КрасЯрКр10;RU000A0JVS10;4;21682.29;103;103.41;103.41;103.41;20.35;103.25;7.75;103;28;103.06;103.06;103.41;762904.53;760576;762904.53;2019-09-10;237;8;;;;23.75;;2018-11-28;750;SUR;;;;;RUB
EQOB;2018-11-29;КрасЯрКр10;RU000A0JVS10;1;775.35;103.38;103.38;103.38;103.38;20.62;103.38;7.77;103.38;1;103.13;103.06;103.38;847741.61;757473.85;847741.61;2019-09-10;236;7.77;;;;23.75;;2018-11-29;750;SUR;;;;;RUB
EQOB;2018-11-30;КрасЯрКр10;RU000A0JVS10;0;0;;;;103.38;20.88;;7.75;;0;103.06;103.06;103.38;763679.88;757473.85;763679.88;2019-09-10;235;;;;;23.75;;2018-11-29;750;SUR;;;;;RUB
EQOB;2018-12-03;КрасЯрКр10;RU000A0JVS10;0;0;;;;103.38;21.66;;7.69;;0;103.16;103.06;103.38;883561.24;757473.85;883561.24;2019-09-10;232;;;;;23.75;;2018-11-29;750;SUR;;;;;RUB
EQOB;2018-12-04;КрасЯрКр10;RU000A0JVS10;2;19359.75;103.25;103.26;103.25;103.25;21.92;103.25;7.88;103.26;25;103.14;103.06;103.25;880335.86;770640.09;880335.86;2019-09-10;231;7.88;;;;23.75;;2018-12-04;750;SUR;;;;;RUB
EQOB;2018-12-05;КрасЯрКр10;RU000A0JVS10;0;0;;;;103.25;22.18;;7.86;;0;103.13;103.06;103.25;867101.36;770640.09;867101.36;2019-09-10;230;;;;;23.75;;2018-12-04;750;SUR;;;;;RUB
EQOB;2018-12-06;КрасЯрКр10;RU000A0JVS10;0;0;;;;103.25;22.44;;7.84;;0;103.13;103.06;103.25;867101.36;770640.09;867101.36;2019-09-10;229;;;;;23.75;;2018-12-04;750;SUR;;;;;RUB
EQOB;2018-12-07;КрасЯрКр10;RU000A0JVS10;1;3104.1;103.47;103.47;103.47;103.47;22.7;103.47;7.46;103.47;4;103.07;103.06;103.47;786143.73;773744.19;786143.73;2019-09-10;228;7.46;;;;23.75;;2018-12-07;750;SUR;;;;;RUB
EQOB;2018-12-10;КрасЯрКр10;RU000A0JVS10;1;2322;103.2;103.2;103.2;103.2;23.49;103.2;7.83;103.2;3;;103.06;103.2;0;776066.19;0;2019-09-10;225;7.83;;;;23.75;;2018-12-10;750;SUR;;;;;RUB
EQOB;2018-12-11;КрасЯрКр10;RU000A0JVS10;3;2327.41;103.43;103.45;103.44;103.44;0;103.44;7.42;103.45;3;;103.06;103.44;0;778393.6;0;2019-09-10;231;7.42;;;;23.75;;2018-12-11;750;SUR;;;;;RUB
EQOB;2018-12-12;КрасЯрКр10;RU000A0JVS10;2;2326.35;103.3;103.44;103.3;103.3;0.26;103.39;7.62;103.44;3;;103.07;103.3;0;780719.95;0;2019-09-10;230;7.47;;;;23.75;;2018-12-12;750;SUR;;;;;RUB
EQOB;2018-12-13;КрасЯрКр10;RU000A0JVS10;6;27833.49;103;103.45;103;103.01;0.52;103.09;8.1;103.45;36;;103.07;103.01;0;808553.44;0;2019-09-10;229;7.95;;;;23.75;;2018-12-13;750;SUR;;;;;RUB
EQOB;2018-12-14;КрасЯрКр10;RU000A0JVS10;2;4648.95;103.3;103.33;103.3;103.3;0.78;103.31;7.58;103.33;6;;103.07;103.3;0;813202.39;0;2019-09-10;228;7.56;;;;23.75;;2018-12-14;750;SUR;;;;;RUB
EQOB;2018-12-17;КрасЯрКр10;RU000A0JVS10;5;6964.43;103.12;103.29;103.12;103.12;1.57;103.18;7.81;103.29;9;;103.07;103.12;0;820166.82;0;2019-09-10;225;7.71;;;;23.75;;2018-12-17;750;SUR;;;;;RUB
EQOB;2018-12-18;КрасЯрКр10;RU000A0JVS10;6;766245.61;102.99;102.99;102.99;102.99;1.83;102.99;8.01;102.99;992;102.99;102.99;102.99;773210.04;772435.36;773210.04;2019-09-10;224;8.01;;;;23.75;;2018-12-18;750;SUR;;;;;RUB
EQOB;2018-12-19;КрасЯрКр10;RU000A0JVS10;6;33950.03;102.87;102.88;102.87;102.87;2.09;102.88;8.19;102.88;44;102.99;102.99;102.87;800195.64;791698.96;800195.64;2019-09-10;223;8.17;;;;23.75;;2018-12-19;750;SUR;;;;;RUB
EQOB;2018-12-20;КрасЯрКр10;RU000A0JVS10;6;141936.9;102.78;102.88;102.88;102.88;2.35;102.85;8.15;102.78;184;;102.95;102.88;0;567506.41;0;2019-09-10;222;8.2;;;;23.75;;2018-12-20;750;SUR;;;;;RUB
