history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;LOW;HIGH;CLOSE;LEGALCLOSEPRICE;ACCINT;WAPRICE;YIELDCLOSE;OPEN;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;MATDATE;DURATION;YIELDATWAP;IRICPICLOSE;BEICLOSE;COUPONPERCENT;COUPONVALUE;BUYBACKDATE;LASTTRADEDATE;FACEVALUE;CURRENCYID;CBRCLOSE;YIELDTOOFFER;YIELDLASTCOUPON;OFFERDATE;FACEUNIT
EQOB;2018-10-01;Совком БО5;RU000A0ZYJR6;3;54072.5;100.01;100.2;100.01;100.01;28.28;100.13;8.91;100.2;54;100.03;100.04;100.01;9613166.3;8257176.3;9613166.3;2027-11-25;66;8.21;;;;44.38;2018-12-06;2018-10-01;1000;SUR;;8.286;;2018-12-11;RUB
EQOB;2018-10-02;Совком БО5;RU000A0ZYJR6;2;6009;100.15;100.15;100.15;100.15;28.53;100.15;8.08;100.15;6;100.06;100.06;100.15;5624185.3;5624185.3;5624185.3;2027-11-25;65;8.08;;;;44.38;2018-12-06;2018-10-02;1000;SUR;;7.5044;;2018-12-11;RUB
EQOB;2018-10-03;Совком БО5;RU000A0ZYJR6;12;54160003.2;100;100.02;100;100;28.77;100;8.97;100.02;54160;100;100;100;54160003.2;54160003.2;54160003.2;2027-11-25;64;8.97;;;;44.38;2018-12-06;2018-10-03;1000;SUR;;8.3188;;2018-12-11;RUB
EQOB;2018-10-04;Совком БО5;RU000A0ZYJR6;5;1164199;100.01;100.15;100.15;100.15;29.02;100.02;8.05;100.01;1164;100;100;100.15;55324202.2;53568199;55324202.2;2027-11-25;63;8.84;;;;44.38;2018-12-06;2018-10-04;1000;SUR;;7.4587;;2018-12-11;RUB
EQOB;2018-10-05;Совком БО5;RU000A0ZYJR6;5;736809.5;100.1;100.11;100.11;100.11;29.26;100.11;8.28;100.1;736;100.05;100.05;100.11;1901008.5;1901008.5;1901008.5;2027-11-25;62;8.28;;;;44.38;2018-12-06;2018-10-05;1000;SUR;;7.6658;;2018-12-11;RUB
EQOB;2018-10-08;Совком БО5;RU000A0ZYJR6;71;46641091;100;100.05;100.05;100.05;29.99;100;8.64;100.05;46641;100;100;100.05;46641091;46641091;46641091;2027-11-25;59;8.96;;;;44.38;2018-12-06;2018-10-08;1000;SUR;;7.9625;;2018-12-11;RUB
EQOB;2018-10-09;Совком БО5;RU000A0ZYJR6;2;185070.5;100.03;100.04;100.04;100.04;30.24;100.04;8.69;100.03;185;100;100;100.04;46826161.5;2873074;46826161.5;2027-11-25;58;8.69;;;;44.38;2018-12-06;2018-10-09;1000;SUR;;8.0029;;2018-12-11;RUB
EQOB;2018-10-10;Совком БО5;RU000A0ZYJR6;2;4000.6;100.01;100.03;100.01;100.01;30.48;100.02;8.89;100.03;4;100;100;100.01;46830162.1;1527074.6;46830162.1;2027-11-25;57;8.82;;;;44.38;2018-12-06;2018-10-10;1000;SUR;;8.1747;;2018-12-11;RUB
EQOB;2018-10-11;Совком БО5;RU000A0ZYJR6;6;2700007.5;100;100.01;100;100;30.72;100;8.96;100.01;2700;100;100;100;2889078.6;2889078.6;2889078.6;2027-11-25;56;8.96;;;;44.38;2018-12-06;2018-10-11;1000;SUR;;8.2263;;2018-12-11;RUB
EQOB;2018-10-12;Совком БО5;RU000A0ZYJR6;2;7012.1;100.01;100.2;100.2;100.17;30.97;100.17;7.56;100.01;7;100;100;100.17;2711020.2;2711020.2;2711020.2;2027-11-25;55;7.77;;;;44.38;2018-12-06;2018-10-12;1000;SUR;;6.9365;;2018-12-11;RUB
EQOB;2018-10-15;Совком БО5;RU000A0ZYJR6;5;1226122.6;100.01;100.01;100.01;100.01;31.7;100.01;8.88;100.01;1226;100;100;100.01;3933142.2;3813135.2;3933142.2;2027-11-25;52;8.88;;;;44.38;2018-12-06;2018-10-15;1000;SUR;;8.1006;;2018-12-11;RUB
EQOB;2018-10-16;Совком БО5;RU000A0ZYJR6;5;968095;99.95;100.01;99.95;99.95;31.94;100.01;9.33;100.01;968;100.01;100.01;99.95;2194217.6;2194217.6;2194217.6;2027-11-25;51;8.88;;;;44.38;2018-12-06;2018-10-16;1000;SUR;;8.499;;2018-12-11;RUB
EQOB;2018-10-17;Совком БО5;RU000A0ZYJR6;3;92009.2;100.01;100.01;100.01;100.01;32.19;100.01;8.87;100.01;92;100.01;100.01;100.01;2286226.8;1836181.8;2286226.8;2027-11-25;50;8.87;;;;44.38;2018-12-06;2018-10-17;1000;SUR;;8.066;;2018-12-11;RUB
EQOB;2018-10-18;Совком БО5;RU000A0ZYJR6;3;995001;100;100.02;100;100;32.43;100;8.95;100.02;995;100.01;100.01;100;2055105.2;2040103.7;2055105.2;2027-11-25;49;8.95;;;;44.38;2018-12-06;2018-10-18;1000;SUR;;8.1224;;2018-12-11;RUB
EQOB;2018-10-19;Совком БО5;RU000A0ZYJR6;0;0;;;;100;32.67;;8.95;;0;100.01;100.01;100;3281227.8;2040103.7;3281227.8;2027-11-25;48;;;;;44.38;2018-12-06;2018-10-18;1000;SUR;;8.2825;;2018-12-11;RUB
EQOB;2018-10-22;Совком БО5;RU000A0ZYJR6;10;6266543.9;99.99;100;100;100;33.41;99.99;8.94;100;6267;99.99;99.99;100;6266543.9;6266543.9;6266543.9;2027-11-25;45;9.03;;;;44.38;2018-12-06;2018-10-22;1000;SUR;;;;;RUB
EQOB;2018-10-23;Совком БО5;RU000A0ZYJR6;8;11809001.8;99.99;100.2;100;100;33.65;100;8.94;100.2;11809;100;100;100;18075545.7;11879001.8;18075545.7;2027-11-25;44;8.94;;;;44.38;2018-12-06;2018-10-23;1000;SUR;;;;;RUB
EQOB;2018-10-24;Совком БО5;RU000A0ZYJR6;15;10119981;99.96;100;99.96;99.96;33.89;100;9.31;100;10120;100;100;99.96;10119981;10119981;10119981;2027-11-25;43;8.95;;;;44.38;2018-12-06;2018-10-24;1000;SUR;;;;;RUB
EQOB;2018-10-25;Совком БО5;RU000A0ZYJR6;23;10041984.5;99.97;100;100;100;34.14;100;8.94;100;10042;100;100;100;10041984.5;10041984.5;10041984.5;2027-11-25;42;8.94;;;;44.38;2018-12-06;2018-10-25;1000;SUR;;;;;RUB
EQOB;2018-10-26;Совком БО5;RU000A0ZYJR6;13;4279999;99.99;100;99.99;99.99;34.38;100;9.04;100;4280;100;100;99.99;4279999;4279999;4279999;2027-11-25;41;8.94;;;;44.38;2018-12-06;2018-10-26;1000;SUR;;;;;RUB
EQOB;2018-10-29;Совком БО5;RU000A0ZYJR6;3;97962.7;99.95;99.99;99.99;99.99;35.11;99.96;9.04;99.96;98;100;100;99.99;4377961.7;4377961.7;4377961.7;2027-11-25;38;9.35;;;;44.38;2018-12-06;2018-10-29;1000;SUR;;;;;RUB
