history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;LOW;HIGH;CLOSE;LEGALCLOSEPRICE;ACCINT;WAPRICE;YIELDCLOSE;OPEN;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;MATDATE;DURATION;YIELDATWAP;IRICPICLOSE;BEICLOSE;COUPONPERCENT;COUPONVALUE;BUYBACKDATE;LASTTRADEDATE;FACEVALUE;CURRENCYID;CBRCLOSE;YIELDTOOFFER;YIELDLASTCOUPON;OFFERDATE;FACEUNIT
EQOB;2018-10-01;НижгорОб10;RU000A0JVPR3;10;753700.95;104.65;105;104.65;104.65;12.12;104.94;8.56;105;798;104.94;104.94;104.65;753700.95;753700.95;753700.95;2020-08-23;362;8.26;;;;30.63;;2018-10-01;900;SUR;;;;;RUB
EQOB;2018-10-02;НижгорОб10;RU000A0JVPR3;11;265414.68;104.61;105.23;105.21;105.21;12.45;104.95;7.97;104.65;281;;104.93;105.21;0;510922.98;0;2020-08-23;361;8.24;;;;30.63;;2018-10-02;900;SUR;;;;;RUB
EQOB;2018-10-03;НижгорОб10;RU000A0JVPR3;11;191209.59;105.01;105.23;105.17;105.17;12.79;105.18;8;105.2;202;;105;105.17;0;648267.57;0;2020-08-23;361;7.99;;;;30.63;;2018-10-03;900;SUR;;;;;RUB
EQOB;2018-10-04;НижгорОб10;RU000A0JVPR3;6;711363.06;105.24;105.29;105.24;105.24;13.13;105.25;7.91;105.25;751;105.23;105.24;105.24;902572.65;779479.65;902572.65;2020-08-23;360;7.9;;;;30.63;;2018-10-04;900;SUR;;;;;RUB
EQOB;2018-10-05;НижгорОб10;RU000A0JVPR3;8;415638.72;105.19;105.23;105.19;105.19;13.46;105.2;7.95;105.23;439;105.23;105.22;105.19;1127001.78;1022768.28;1127001.78;2020-08-23;359;7.94;;;;30.63;;2018-10-05;900;SUR;;;;;RUB
EQOB;2018-10-08;НижгорОб10;RU000A0JVPR3;2;36886.32;105;105.12;105.12;105.12;14.47;105.09;7.97;105;39;;105.2;105.12;0;641957.04;0;2020-08-23;356;8;;;;30.63;;2018-10-08;900;SUR;;;;;RUB
EQOB;2018-10-09;НижгорОб10;RU000A0JVPR3;11;150753.6;104.61;105.09;104.65;104.75;14.81;104.69;8.45;105.09;160;;105.06;104.75;0;590966.73;0;2020-08-23;354;8.41;;;;30.63;;2018-10-09;900;SUR;;;;;RUB
EQOB;2018-10-10;НижгорОб10;RU000A0JVPR3;5;37834.47;105.09;105.1;105.09;105.09;15.15;105.1;7.97;105.1;40;;105.06;105.09;0;628801.2;0;2020-08-23;354;7.96;;;;30.63;;2018-10-10;900;SUR;;;;;RUB
EQOB;2018-10-11;НижгорОб10;RU000A0JVPR3;3;70904.07;105;105.23;105;105;15.48;105.04;8.05;105.23;75;;105.06;105;0;699705.27;0;2020-08-23;353;8.01;;;;30.63;;2018-10-11;900;SUR;;;;;RUB
EQOB;2018-10-12;НижгорОб10;RU000A0JVPR3;5;231662.25;104.9;105.23;104.9;105.04;15.82;105.06;8.14;105.23;245;;104.96;105.04;0;518590.71;0;2020-08-23;352;7.97;;;;30.63;;2018-10-12;900;SUR;;;;;RUB
