history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;LOW;HIGH;CLOSE;LEGALCLOSEPRICE;ACCINT;WAPRICE;YIELDCLOSE;OPEN;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;MATDATE;DURATION;YIELDATWAP;IRICPICLOSE;BEICLOSE;COUPONPERCENT;COUPONVALUE;BUYBACKDATE;LASTTRADEDATE;FACEVALUE;CURRENCYID;CBRCLOSE;YIELDTOOFFER;YIELDLASTCOUPON;OFFERDATE;FACEUNIT
EQOB;2018-10-01;ПочтаРБ1P4;RU000A0ZZ5H3;10;2846295;94.1;95.5;95.5;95.49;31.01;95.48;9.11;94.1;2981;95.48;95.48;95.49;2846295;2846295;2846295;2028-04-24;1390;9.12;;;;38.39;2023-05-01;2018-10-01;1000;SUR;;;;;RUB
EQOB;2018-10-02;ПочтаРБ1P4;RU000A0ZZ5H3;7;1189055;95.5;96.54;96;96;31.22;96.36;8.97;95.55;1234;95.74;95.83;96;4035350;3047465;4035350;2028-04-24;1391;8.86;;;;38.39;2023-05-01;2018-10-02;1000;SUR;;;;;RUB
EQOB;2018-10-03;ПочтаРБ1P4;RU000A0ZZ5H3;1;96000;96;96;96;96;31.43;96;8.97;96;100;95.74;95.86;96;4131350;2952485;4131350;2028-04-24;1389;8.97;;;;38.39;2023-05-01;2018-10-03;1000;SUR;;;;;RUB
EQOB;2018-10-04;ПочтаРБ1P4;RU000A0ZZ5H3;3;2171250;96.5;96.5;96.5;96.5;31.64;96.5;8.83;96.5;2250;96.44;96.46;96.5;3456305;3360755;3456305;2028-04-24;1389;8.83;;;;38.39;2023-05-01;2018-10-04;1000;SUR;;;;;RUB
EQOB;2018-10-05;ПочтаРБ1P4;RU000A0ZZ5H3;7;2342128;96.4;96.63;96.4;96.4;31.85;96.62;8.85;96.6;2424;96.56;96.56;96.4;4513378;4513378;4513378;2028-04-24;1388;8.79;;;;38.39;2023-05-01;2018-10-05;1000;SUR;;;;;RUB
EQOB;2018-10-08;ПочтаРБ1P4;RU000A0ZZ5H3;0;0;;;;96.4;32.49;;8.86;;0;96.56;96.56;96.4;4513378;4513378;4513378;2028-04-24;1385;;;;;38.39;2023-05-01;2018-10-05;1000;SUR;;;;;RUB
EQOB;2018-10-09;ПочтаРБ1P4;RU000A0ZZ5H3;1;400111.5;95.95;95.95;95.95;95.95;32.7;95.95;8.99;95.95;417;96.5;96.51;95.95;5009489.5;4874889.5;5009489.5;2028-04-24;1383;8.99;;;;38.39;2023-05-01;2018-10-09;1000;SUR;;;;;RUB
EQOB;2018-10-10;ПочтаРБ1P4;RU000A0ZZ5H3;1;951.6;95.16;95.16;95.16;95.16;32.91;95.75;9.22;95.16;1;96.51;96.52;95.16;4914441.1;3013391.1;4914441.1;2028-04-24;1382;9.05;;;;38.39;2023-05-01;2018-10-10;1000;SUR;;;;;RUB
EQOB;2018-10-11;ПочтаРБ1P4;RU000A0ZZ5H3;2;1896.1;94.02;95.59;95.59;95.59;33.12;94.81;9.09;94.02;2;96.52;96.51;95.59;2745087.2;2474607.2;2745087.2;2028-04-24;1379;9.32;;;;38.39;2023-05-01;2018-10-11;1000;SUR;;;;;RUB
EQOB;2018-10-12;ПочтаРБ1P4;RU000A0ZZ5H3;4;350851.6;95.59;95.6;95.6;95.6;33.33;95.6;9.09;95.59;367;96.14;95.83;95.6;9398538.8;796321.1;9398538.8;2028-04-24;1379;9.09;;;;38.39;2023-05-01;2018-10-12;1000;SUR;;;;;RUB
