,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
21,TQBR,2018-10-30,КАМАЗ,KMAZ,68,978010,57.7,56.0,58.5,56.5,56.9,56.5,17200,56.9,56.9,56.5,978010,978010,978010,
22,TQBR,2018-10-31,КАМАЗ,KMAZ,28,194820,57.0,57.0,57.8,57.1,57.3,57.1,3400,,56.7,57.1,0,600760,0,
23,TQBR,2018-11-01,КАМАЗ,KMAZ,42,1055390,56.9,56.2,57.6,57.5,57.4,57.5,18400,57.4,57.4,57.5,1055390,1055390,1055390,
24,TQBR,2018-11-02,КАМАЗ,KMAZ,53,709660,57.7,56.9,58.2,58.0,57.7,58.0,12300,57.7,57.7,58.0,709660,709660,709660,
25,TQBR,2018-11-06,КАМАЗ,KMAZ,50,689480,57.4,57.1,58.0,57.3,57.5,57.4,12000,57.5,57.5,57.3,689480,689480,689480,
26,TQBR,2018-11-07,КАМАЗ,KMAZ,70,1417840,58.0,57.7,59.2,58.7,58.1,58.3,24400,58.1,58.1,58.7,1417840,1417840,1417840,
27,TQBR,2018-11-08,КАМАЗ,KMAZ,71,1152930,58.2,58.0,59.3,58.0,58.2,58.0,19800,58.2,58.2,58.0,1152930,1152930,1152930,
28,TQBR,2018-11-09,КАМАЗ,KMAZ,32,2548480,58.0,57.6,58.4,57.8,57.9,57.8,44000,57.9,57.9,57.8,2548480,2548480,2548480,
29,TQBR,2018-11-12,КАМАЗ,KMAZ,44,754490,57.8,57.3,58.2,57.9,57.6,57.9,13100,57.6,57.6,57.9,754490,754490,754490,
30,TQBR,2018-11-13,КАМАЗ,KMAZ,25,634430,58.2,57.4,58.2,57.9,57.7,57.9,11000,57.7,57.7,57.9,634430,634430,634430,
31,TQBR,2018-11-14,КАМАЗ,KMAZ,64,1229700,57.4,56.3,58.0,57.9,57.2,58.0,21500,57.2,57.2,57.9,1229700,1229700,1229700,
32,TQBR,2018-11-15,КАМАЗ,KMAZ,22,231200,57.4,57.3,58.0,57.8,57.8,57.8,4000,,57.8,57.8,0,508430,0,
33,TQBR,2018-11-16,КАМАЗ,KMAZ,127,2027700,57.2,53.7,58.0,57.4,56.6,57.5,35800,56.6,56.6,57.4,2027700,2027700,2027700,
34,TQBR,2018-11-19,КАМАЗ,KMAZ,29,377160,58.0,56.5,58.0,56.9,57.1,56.9,6600,,57.2,56.9,0,503230,0,
35,TQBR,2018-11-20,КАМАЗ,KMAZ,58,1465850,56.4,55.3,57.2,55.3,55.9,55.3,26200,55.9,55.9,55.3,1465850,1465850,1465850,
36,TQBR,2018-11-21,КАМАЗ,KMAZ,106,1105860,55.2,54.0,55.5,54.8,54.5,54.8,20300,54.5,54.5,54.8,1105860,1105860,1105860,
37,TQBR,2018-11-22,КАМАЗ,KMAZ,33,324410,54.8,54.5,55.7,55.0,55.0,55.0,5900,,54.8,55.0,0,531950,0,
38,TQBR,2018-11-23,КАМАЗ,KMAZ,82,727350,55.0,54.7,56.4,55.2,55.5,55.1,13100,55.5,55.5,55.2,727350,727350,727350,
39,TQBR,2018-11-26,КАМАЗ,KMAZ,70,624640,55.8,54.0,56.1,55.0,54.8,55.0,11400,54.8,54.8,55.0,624640,624640,624640,
40,TQBR,2018-11-27,КАМАЗ,KMAZ,35,355150,55.0,54.2,55.0,54.9,54.5,54.8,6500,,54.7,54.9,0,503330,0,
41,TQBR,2018-11-28,КАМАЗ,KMAZ,61,486220,55.0,54.1,55.2,54.8,54.6,54.7,8900,,54.6,54.8,0,502670,0,
42,TQBR,2018-11-29,КАМАЗ,KMAZ,76,1553600,54.7,54.7,55.7,54.9,55.1,54.8,28200,55.1,55.1,54.9,1553600,1553600,1553600,
43,TQBR,2018-11-30,КАМАЗ,KMAZ,40,536990,54.6,54.3,55.0,54.9,54.8,54.9,9800,54.8,54.8,54.9,536990,536990,536990,
44,TQBR,2018-12-03,КАМАЗ,KMAZ,45,641800,54.9,54.5,55.0,54.8,54.8,54.8,11700,54.9,54.9,54.8,641800,641800,641800,
45,TQBR,2018-12-04,КАМАЗ,KMAZ,38,438780,54.8,54.5,55.0,54.9,54.8,54.9,8000,,54.8,54.9,0,520980,0,
46,TQBR,2018-12-05,КАМАЗ,KMAZ,46,684300,55.0,54.5,55.0,54.9,54.7,54.9,12500,54.7,54.7,54.9,684300,684300,684300,
47,TQBR,2018-12-06,КАМАЗ,KMAZ,72,640250,54.9,54.4,55.0,54.7,54.7,54.9,11700,54.7,54.7,54.7,640250,640250,640250,
48,TQBR,2018-12-07,КАМАЗ,KMAZ,60,881230,54.5,54.0,54.9,54.2,54.4,54.3,16200,54.4,54.4,54.2,881230,881230,881230,
