history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;LOW;HIGH;CLOSE;LEGALCLOSEPRICE;ACCINT;WAPRICE;YIELDCLOSE;OPEN;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;MATDATE;DURATION;YIELDATWAP;IRICPICLOSE;BEICLOSE;COUPONPERCENT;COUPONVALUE;BUYBACKDATE;LASTTRADEDATE;FACEVALUE;CURRENCYID;CBRCLOSE;YIELDTOOFFER;YIELDLASTCOUPON;OFFERDATE;FACEUNIT
EQOB;2018-10-01;МКБ БО-07;RU000A0JU8W1;12;511509.7;99.75;100.1;99.98;99.98;43.46;99.92;10.59;100.01;512;99.9;99.9;99.98;511509.7;511509.7;511509.7;2018-10-30;29;11.4;;;;51.64;;2018-10-01;1000;SUR;;;10.1099;;RUB
EQOB;2018-10-02;МКБ БО-07;RU000A0JU8W1;23;1279036.6;99.98;100.1;100.1;100.1;43.74;100.08;8.96;100.04;1278;100.08;100.08;100.1;1279036.6;1279036.6;1279036.6;2018-10-30;28;9.23;;;;51.64;;2018-10-02;1000;SUR;;;8.6095;;RUB
EQOB;2018-10-03;МКБ БО-07;RU000A0JU8W1;9;1227449.8;100.09;100.15;100.15;100.15;44.02;100.12;8.21;100.1;1226;100.1;100.12;100.15;2506486.4;1228450.8;2506486.4;2018-10-30;27;8.63;;;;51.64;;2018-10-03;1000;SUR;;;7.9131;;RUB
EQOB;2018-10-04;МКБ БО-07;RU000A0JU8W1;16;283429.6;70.02;100.18;100;100;44.3;99.8;10.33;99.72;284;;100.01;100;0;747072;0;2018-10-30;26;13.34;;;;51.64;;2018-10-04;1000;SUR;;;9.8671;;RUB
EQOB;2018-10-05;МКБ БО-07;RU000A0JU8W1;6;1908008.8;100;100.15;100.15;100.15;44.59;100;8.03;100;1908;99.97;100;100.15;2191438.4;2059009.5;2191438.4;2018-10-30;25;10.32;;;;51.64;;2018-10-05;1000;SUR;;;7.746;;RUB
EQOB;2018-10-08;МКБ БО-07;RU000A0JU8W1;7;548010.5;99.95;100.16;100.13;100.13;45.43;100;8.07;100.16;548;100;100;100.13;2456019.3;552016.5;2456019.3;2018-10-30;22;10.33;;;;51.64;;2018-10-08;1000;SUR;;;7.7825;;RUB
EQOB;2018-10-09;МКБ БО-07;RU000A0JU8W1;11;267936.5;99.95;100.1;100.07;100.07;45.72;99.98;9.03;100.1;268;;99.99;100.07;0;575942.8;0;2018-10-30;21;10.68;;;;51.64;;2018-10-09;1000;SUR;;;8.6704;;RUB
EQOB;2018-10-10;МКБ БО-07;RU000A0JU8W1;14;4856399.4;99.95;100.1;100;100;46;99.97;10.31;100.1;4858;99.97;99.97;100;4856399.4;4856399.4;4856399.4;2018-10-30;20;10.89;;;;51.64;;2018-10-10;1000;SUR;;;9.8403;;RUB
EQOB;2018-10-11;МКБ БО-07;RU000A0JU8W1;9;307113.3;99.91;100.12;100;100;46.28;100;10.31;100.09;307;99.97;100.01;100;5163512.7;807113.3;5163512.7;2018-10-30;19;10.31;;;;51.64;;2018-10-11;1000;SUR;;;9.8414;;RUB
EQOB;2018-10-12;МКБ БО-07;RU000A0JU8W1;18;1218943.9;99.92;100.11;100.11;100.11;46.56;100;7.99;100.05;1219;100;100;100.11;1218943.9;1218943.9;1218943.9;2018-10-30;18;10.32;;;;51.64;;2018-10-12;1000;SUR;;;7.7034;;RUB
