history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;LOW;HIGH;CLOSE;LEGALCLOSEPRICE;ACCINT;WAPRICE;YIELDCLOSE;OPEN;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;MATDATE;DURATION;YIELDATWAP;IRICPICLOSE;BEICLOSE;COUPONPERCENT;COUPONVALUE;BUYBACKDATE;LASTTRADEDATE;FACEVALUE;CURRENCYID;CBRCLOSE;YIELDTOOFFER;YIELDLASTCOUPON;OFFERDATE;FACEUNIT
EQOB;2018-10-01;ПЮДМ БО-П1;RU000A0ZZ8A2;17;1900615;99.99;100.33;100.3;100.3;98.63;100.03;18.98;100.01;38;100.03;100.03;100.3;1900615;1900615;1900615;2023-05-04;224;19.5;;;;739.73;2019-05-25;2018-10-01;50000;SUR;;;;;RUB
EQOB;2018-10-02;ПЮДМ БО-П1;RU000A0ZZ8A2;3;249985;99.99;100;100;100;123.29;99.99;19.56;99.99;5;100.03;100.05;100;2150600;1150560;2150600;2023-05-04;223;19.58;;;;739.73;2019-05-25;2018-10-02;50000;SUR;;;;;RUB
EQOB;2018-10-03;ПЮДМ БО-П1;RU000A0ZZ8A2;17;8450750;99.99;100.01;100;100;147.95;100.01;19.56;100.01;169;100.01;100.01;100;8450750;8450750;8450750;2023-05-04;222;19.54;;;;739.73;2019-05-25;2018-10-03;50000;SUR;;;;;RUB
EQOB;2018-10-04;ПЮДМ БО-П1;RU000A0ZZ8A2;2;150250;100;100.25;100;100;172.6;100.17;19.56;100.25;3;100.01;100.01;100;8601000;5250715;8601000;2023-05-04;221;19.23;;;;739.73;2019-05-25;2018-10-04;50000;SUR;;;;;RUB
EQOB;2018-10-05;ПЮДМ БО-П1;RU000A0ZZ8A2;31;2805305;99.99;100.4;100.37;100.3;197.26;100.19;18.83;100.36;56;100.19;100.19;100.3;2805305;2805305;2805305;2023-05-04;220;19.19;;;;739.73;2019-05-25;2018-10-05;50000;SUR;;;;;RUB
EQOB;2018-10-08;ПЮДМ БО-П1;RU000A0ZZ8A2;33;3203105;99.99;100.37;100.29;100.29;271.23;100.1;18.98;100.02;64;100.1;100.1;100.29;3203105;3203105;3203105;2023-05-04;217;19.36;;;;739.73;2019-05-25;2018-10-08;50000;SUR;;;;;RUB
EQOB;2018-10-09;ПЮДМ БО-П1;RU000A0ZZ8A2;14;2150605;100;100.29;100;100;295.89;100.03;19.56;100.1;43;100.03;100.03;100;2150605;2150605;2150605;2023-05-04;216;19.5;;;;739.73;2019-05-25;2018-10-09;50000;SUR;;;;;RUB
EQOB;2018-10-10;ПЮДМ БО-П1;RU000A0ZZ8A2;7;401215;100.25;100.34;100.34;100.34;320.55;100.3;18.88;100.25;8;100.07;100.09;100.34;2551820;1401215;2551820;2023-05-04;215;18.96;;;;739.73;2019-05-25;2018-10-10;50000;SUR;;;;;RUB
EQOB;2018-10-11;ПЮДМ БО-П1;RU000A0ZZ8A2;3;150085;100.03;100.07;100.07;100.07;345.21;100.06;19.42;100.03;3;100.24;100.24;100.07;551300;551300;551300;2023-05-04;214;19.44;;;;739.73;2019-05-25;2018-10-11;50000;SUR;;;;;RUB
EQOB;2018-10-12;ПЮДМ БО-П1;RU000A0ZZ8A2;0;0;;;;100.07;369.86;;19.42;;0;100.24;100.24;100.07;551300;551300;551300;2023-05-04;213;;;;;739.73;2019-05-25;2018-10-11;50000;SUR;;;;;RUB
