,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
0,TQBR,2018-10-01,МРСК СЗ,MRKZ,89,583004,0.0666,0.0651,0.0669,0.0659,0.0657,0.0659,8880000,0.0657,0.0657,0.0659,583004,583004,583004,
1,TQBR,2018-10-02,МРСК СЗ,MRKZ,127,1262474,0.0656,0.065,0.0689,0.0673,0.0675,0.0673,18700000,0.0675,0.0675,0.0673,1262474,1262474,1262474,
2,TQBR,2018-10-03,МРСК СЗ,MRKZ,87,838351,0.0669,0.0668,0.0697,0.0695,0.0685,0.0696,12230000,0.0685,0.0685,0.0695,838351,838351,838351,
3,TQBR,2018-10-04,МРСК СЗ,MRKZ,36,410785,0.0683,0.0675,0.0692,0.0679,0.0681,0.068,6030000,,0.0684,0.0679,0,502455,0,
4,TQBR,2018-10-05,МРСК СЗ,MRKZ,91,2189418,0.0684,0.0657,0.0685,0.0663,0.0661,0.066,33110000,0.0661,0.0661,0.0663,2189418,2189418,2189418,
5,TQBR,2018-10-08,МРСК СЗ,MRKZ,69,1713639,0.067,0.066,0.068,0.0666,0.0662,0.0666,25870000,0.0662,0.0662,0.0666,1713639,1713639,1713639,
6,TQBR,2018-10-09,МРСК СЗ,MRKZ,63,179957,0.0672,0.0661,0.0673,0.0672,0.0669,0.0664,2690000,,0.0662,0.0672,0,1531112,0,
7,TQBR,2018-10-10,МРСК СЗ,MRKZ,102,1231766,0.0661,0.0661,0.0695,0.0676,0.0689,0.0676,17880000,0.0689,0.0689,0.0676,1231766,1231766,1231766,
8,TQBR,2018-10-11,МРСК СЗ,MRKZ,77,515263,0.0672,0.0655,0.0678,0.0662,0.0667,0.0662,7720000,0.0667,0.0667,0.0662,515263,515263,515263,
9,TQBR,2018-10-12,МРСК СЗ,MRKZ,53,1470066,0.0663,0.0657,0.0666,0.0665,0.066,0.0666,22270000,0.066,0.066,0.0665,1470066,1470066,1470066,
10,TQBR,2018-10-15,МРСК СЗ,MRKZ,50,2196836,0.0662,0.0658,0.0674,0.0662,0.0661,0.0659,33260000,0.0661,0.0661,0.0662,2196836,2196836,2196836,
11,TQBR,2018-10-16,МРСК СЗ,MRKZ,62,6345018,0.0669,0.0661,0.0669,0.0666,0.0666,0.0666,95270000,0.0666,0.0666,0.0666,6345018,6345018,6345018,
12,TQBR,2018-10-17,МРСК СЗ,MRKZ,30,270020,0.0663,0.0658,0.0667,0.0664,0.0663,0.0664,4070000,,0.0665,0.0664,0,510385,0,
13,TQBR,2018-10-18,МРСК СЗ,MRKZ,29,63056,0.0668,0.0665,0.0676,0.0669,0.0671,0.0669,940000,,0.0665,0.0669,0,532876,0,
14,TQBR,2018-10-19,МРСК СЗ,MRKZ,94,1076328,0.0662,0.0662,0.0689,0.0665,0.0676,0.0665,15930000,0.0676,0.0676,0.0665,1076328,1076328,1076328,
15,TQBR,2018-10-22,МРСК СЗ,MRKZ,64,3104016,0.0672,0.0651,0.0672,0.0655,0.066,0.0655,47010000,0.066,0.066,0.0655,3104016,3104016,3104016,
16,TQBR,2018-10-23,МРСК СЗ,MRKZ,141,2475005,0.0656,0.0645,0.0674,0.067,0.0663,0.067,37340000,0.0663,0.0663,0.067,2475005,2475005,2475005,
17,TQBR,2018-10-24,МРСК СЗ,MRKZ,254,9676908,0.0663,0.0601,0.068,0.0637,0.0646,0.0645,149910000,0.0646,0.0646,0.0637,9676908,9676908,9676908,
18,TQBR,2018-10-25,МРСК СЗ,MRKZ,233,8761734,0.063,0.0602,0.065,0.062,0.0636,0.062,137790000,0.0636,0.0636,0.062,8761734,8761734,8761734,
19,TQBR,2018-10-26,МРСК СЗ,MRKZ,160,2856205,0.0626,0.06,0.063,0.0619,0.0601,0.0618,47490000,0.0601,0.0601,0.0619,2856205,2856205,2856205,
20,TQBR,2018-10-29,МРСК СЗ,MRKZ,73,912009,0.0603,0.0603,0.0633,0.0629,0.0621,0.0629,14690000,0.0621,0.0621,0.0629,912009,912009,912009,
21,TQBR,2018-10-30,МРСК СЗ,MRKZ,53,2684384,0.0622,0.0616,0.0636,0.0625,0.0631,0.0625,42540000,0.0631,0.0631,0.0625,2684384,2684384,2684384,
22,TQBR,2018-10-31,МРСК СЗ,MRKZ,102,1437499,0.063,0.0611,0.0649,0.0625,0.0634,0.0625,22670000,0.0634,0.0634,0.0625,1437499,1437499,1437499,
23,TQBR,2018-11-01,МРСК СЗ,MRKZ,101,1561135,0.0629,0.0603,0.0632,0.0618,0.0621,0.0618,25130000,0.0621,0.0621,0.0618,1561135,1561135,1561135,
