,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
0,TQBR,2018-10-01,НМТП ао,NMTP,920,22963695,6.805,6.805,7.055,6.93,6.97,6.93,3295000,6.97,6.97,6.93,22963695,22963695,22963695,
1,TQBR,2018-10-02,НМТП ао,NMTP,1072,21861270,6.93,6.93,7.05,6.96,6.99,6.96,3128000,6.99,6.99,6.96,21861270,21861270,21861270,
2,TQBR,2018-10-03,НМТП ао,NMTP,975,23186075,6.965,6.95,7.09,7.005,6.955,7.005,3303000,7.02,7.02,7.005,23186075,23186075,23186075,
3,TQBR,2018-10-04,НМТП ао,NMTP,632,21185965,7.025,6.945,7.035,6.995,6.945,6.995,3027000,7.0,7.0,6.995,21185965,21185965,21185965,
4,TQBR,2018-10-05,НМТП ао,NMTP,1066,28683050,6.995,6.9,7.02,6.99,6.96,6.99,4120000,6.96,6.96,6.99,28683050,28683050,28683050,
5,TQBR,2018-10-08,НМТП ао,NMTP,929,26675275,6.52,6.385,6.54,6.455,6.455,6.455,4134000,6.455,6.455,6.455,26675275,26675275,26675275,
6,TQBR,2018-10-09,НМТП ао,NMTP,3092,140654425,7.1,6.82,7.225,6.82,7.005,6.82,20085000,7.005,7.005,6.82,140654425,140654425,140654425,
7,TQBR,2018-10-10,НМТП ао,NMTP,1182,31428275,6.915,6.55,6.915,6.555,6.635,6.555,4735000,6.635,6.635,6.555,31428275,31428275,31428275,
8,TQBR,2018-10-11,НМТП ао,NMTP,1900,55952545,6.49,6.305,6.555,6.305,6.435,6.305,8694000,6.435,6.435,6.305,55952545,55952545,55952545,
9,TQBR,2018-10-12,НМТП ао,NMTP,566,12366395,6.36,6.36,6.605,6.435,6.48,6.435,1908000,6.48,6.48,6.435,12366395,12366395,12366395,
