,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
0,TQBR,2018-10-01,Ростел -ап,RTKMP,160,4260037,59.07,58.7,59.19,58.9,58.92,58.9,72300,58.92,58.92,58.9,4260037,4260037,4260037,
1,TQBR,2018-10-02,Ростел -ап,RTKMP,195,8471871,59.01,59.0,59.47,59.35,59.26,59.35,142700,59.37,59.37,59.35,8471871,8471871,8471871,
2,TQBR,2018-10-03,Ростел -ап,RTKMP,437,14768252,59.33,59.32,59.7,59.7,59.52,59.7,248100,59.53,59.53,59.7,14768252,14768252,14768252,
3,TQBR,2018-10-04,Ростел -ап,RTKMP,158,6682046,59.45,59.21,59.6,59.51,59.48,59.44,112400,59.45,59.45,59.51,6682046,6682046,6682046,
4,TQBR,2018-10-05,Ростел -ап,RTKMP,195,10480483,59.75,59.07,59.75,59.15,59.39,59.15,176500,59.38,59.38,59.15,10480483,10480483,10480483,
5,TQBR,2018-10-08,Ростел -ап,RTKMP,177,42122702,59.45,58.88,59.45,59.04,59.0,59.04,713900,59.0,59.0,59.04,42122702,42122702,42122702,
6,TQBR,2018-10-09,Ростел -ап,RTKMP,290,15483921,59.21,59.17,60.01,59.65,59.65,59.69,259600,59.65,59.65,59.65,15483921,15483921,15483921,
7,TQBR,2018-10-10,Ростел -ап,RTKMP,194,8591828,59.41,59.13,60.11,59.5,59.5,59.5,144400,59.5,59.5,59.5,8591828,8591828,8591828,
8,TQBR,2018-10-11,Ростел -ап,RTKMP,250,20327202,59.0,58.98,59.9,59.42,59.49,59.42,341700,59.49,59.49,59.42,20327202,20327202,20327202,
9,TQBR,2018-10-12,Ростел -ап,RTKMP,233,16430306,59.16,59.11,60.02,59.74,59.83,59.7,274600,59.83,59.83,59.74,16430306,16430306,16430306,
10,TQBR,2018-10-15,Ростел -ап,RTKMP,166,10636781,59.99,59.51,59.99,59.8,59.79,59.8,177900,59.79,59.79,59.8,10636781,10636781,10636781,
11,TQBR,2018-10-16,Ростел -ап,RTKMP,156,4954366,59.58,59.51,60.43,59.95,60.13,59.95,82400,60.13,60.13,59.95,4954366,4954366,4954366,
12,TQBR,2018-10-17,Ростел -ап,RTKMP,170,18719219,59.79,59.7,60.61,60.29,59.92,60.29,311400,60.11,60.11,60.29,18719219,18719219,18719219,
13,TQBR,2018-10-18,Ростел -ап,RTKMP,179,11675811,60.15,60.03,60.71,60.3,60.57,60.3,192700,60.59,60.59,60.3,11675811,11675811,11675811,
14,TQBR,2018-10-19,Ростел -ап,RTKMP,212,9647079,60.01,60.01,60.71,60.38,60.41,60.34,159700,60.41,60.41,60.38,9647079,9647079,9647079,
15,TQBR,2018-10-22,Ростел -ап,RTKMP,338,11350817,60.76,59.18,60.77,59.54,59.52,59.54,190700,59.52,59.52,59.54,11350817,11350817,11350817,
16,TQBR,2018-10-23,Ростел -ап,RTKMP,281,18113650,59.16,58.42,59.33,59.0,58.87,59.04,307700,58.87,58.87,59.0,18113650,18113650,18113650,
17,TQBR,2018-10-24,Ростел -ап,RTKMP,293,10018701,59.23,58.89,59.59,59.55,59.38,59.55,168800,59.35,59.35,59.55,10018701,10018701,10018701,
18,TQBR,2018-10-25,Ростел -ап,RTKMP,106,2940915,59.52,58.92,59.54,59.34,59.3,59.34,49600,59.29,59.29,59.34,2940915,2940915,2940915,
19,TQBR,2018-10-26,Ростел -ап,RTKMP,218,11769694,59.32,58.95,60.75,59.5,59.53,59.5,197700,59.53,59.53,59.5,11769694,11769694,11769694,
20,TQBR,2018-10-29,Ростел -ап,RTKMP,383,12835289,59.56,59.03,60.04,59.39,59.59,59.26,215400,59.59,59.59,59.39,12835289,12835289,12835289,
21,TQBR,2018-10-30,Ростел -ап,RTKMP,266,9292564,60.0,58.66,60.0,59.24,59.04,59.29,157400,59.04,59.04,59.24,9292564,9292564,9292564,
