,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
47,TQBR,2018-12-06,КузбТК ао,KBTK,75,1243046,206.8,204.2,206.8,205.0,204.8,205.0,6070,204.8,204.8,205.0,1243046,1243046,1243046,
48,TQBR,2018-12-07,КузбТК ао,KBTK,109,7463818,205.0,203.6,205.0,203.8,204.0,203.8,36590,204.0,204.0,203.8,7463818,7463818,7463818,
49,TQBR,2018-12-10,КузбТК ао,KBTK,70,1794722,204.8,202.6,205.2,203.6,203.8,203.6,8810,203.8,203.8,203.6,1794722,1794722,1794722,
50,TQBR,2018-12-11,КузбТК ао,KBTK,249,4587308,203.6,198.4,203.8,198.6,200.4,199.4,22900,200.4,200.4,198.6,4587308,4587308,4587308,
51,TQBR,2018-12-12,КузбТК ао,KBTK,312,6760728,200.2,193.2,200.8,197.0,196.2,197.0,34480,196.0,196.0,197.0,6760728,6760728,6760728,
52,TQBR,2018-12-13,КузбТК ао,KBTK,107,753770,199.8,195.8,200.4,196.8,197.8,196.8,3810,197.8,197.8,196.8,753770,753770,753770,
53,TQBR,2018-12-14,КузбТК ао,KBTK,153,1414706,198.4,193.4,202.2,194.2,195.4,194.2,7240,195.4,195.4,194.2,1414706,1414706,1414706,
54,TQBR,2018-12-17,КузбТК ао,KBTK,461,11785832,193.6,186.2,196.6,187.6,189.8,187.6,62130,189.6,189.6,187.6,11785832,11785832,11785832,
55,TQBR,2018-12-18,КузбТК ао,KBTK,370,8574506,188.8,180.0,188.8,188.2,184.8,188.2,46410,184.8,184.8,188.2,8574506,8574506,8574506,
56,TQBR,2018-12-19,КузбТК ао,KBTK,103,781066,188.4,185.2,191.8,189.0,188.8,189.0,4140,188.6,188.6,189.0,781066,781066,781066,
57,TQBR,2018-12-20,КузбТК ао,KBTK,202,2905080,185.6,180.0,188.6,186.0,184.4,186.0,15750,184.4,184.4,186.0,2905080,2905080,2905080,
58,TQBR,2018-12-21,КузбТК ао,KBTK,105,1977446,187.0,184.0,189.0,187.8,186.8,187.6,10590,186.8,186.8,187.8,1977446,1977446,1977446,
