,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
0,TQBR,2018-10-01,МультиСис,MSST,39201,280894996.0,4.155,2.825,5.055,3.915,4.25,3.915,66064000,4.25,4.25,3.915,280894996.0,280894996.0,280894996.0,
1,TQBR,2018-10-02,МультиСис,MSST,22385,106666583.5,3.7,2.485,4.4,2.5,3.26,2.5,32697900,3.26,3.26,2.5,106666583.5,106666583.5,106666583.5,
2,TQBR,2018-10-03,МультиСис,MSST,19115,102047154.5,2.5,1.96,3.275,2.905,2.8,2.905,36461800,2.8,2.8,2.905,102047154.5,102047154.5,102047154.5,
3,TQBR,2018-10-04,МультиСис,MSST,12857,61500641.5,3.0,2.175,3.35,2.55,2.84,2.55,21673900,2.84,2.84,2.55,61500641.5,61500641.5,61500641.5,
4,TQBR,2018-10-05,МультиСис,MSST,6871,22675243.0,2.635,2.405,2.9,2.54,2.635,2.54,8603700,2.635,2.635,2.54,22675243.0,22675243.0,22675243.0,
5,TQBR,2018-10-08,МультиСис,MSST,8853,29455867.0,2.555,2.42,2.93,2.865,2.7,2.865,10902200,2.7,2.7,2.865,29455867.0,29455867.0,29455867.0,
6,TQBR,2018-10-09,МультиСис,MSST,5042,22426245.5,2.905,2.805,3.1,2.88,2.92,2.88,7677400,2.92,2.92,2.88,22426245.5,22426245.5,22426245.5,
7,TQBR,2018-10-10,МультиСис,MSST,3555,12815485.5,2.905,2.565,2.97,2.565,2.78,2.565,4608900,2.78,2.78,2.565,12815485.5,12815485.5,12815485.5,
8,TQBR,2018-10-11,МультиСис,MSST,4058,11351373.0,2.6,2.5,2.755,2.645,2.595,2.645,4371700,2.595,2.595,2.645,11351373.0,11351373.0,11351373.0,
9,TQBR,2018-10-12,МультиСис,MSST,2553,8522512.5,2.66,2.605,2.75,2.64,2.66,2.64,3202800,2.66,2.66,2.64,8522512.5,8522512.5,8522512.5,
10,TQBR,2018-10-15,МультиСис,MSST,2512,6494599.0,2.66,2.455,2.74,2.575,2.575,2.575,2520200,2.575,2.575,2.575,6494599.0,6494599.0,6494599.0,
11,TQBR,2018-10-16,МультиСис,MSST,1945,4902621.5,2.59,2.44,2.635,2.53,2.525,2.53,1943200,2.525,2.525,2.53,4902621.5,4902621.5,4902621.5,
12,TQBR,2018-10-17,МультиСис,MSST,3745,9614325.5,2.54,2.31,2.565,2.355,2.42,2.355,3970800,2.42,2.42,2.355,9614325.5,9614325.5,9614325.5,
13,TQBR,2018-10-18,МультиСис,MSST,3184,9076143.0,2.38,2.325,2.55,2.44,2.455,2.44,3696000,2.455,2.455,2.44,9076143.0,9076143.0,9076143.0,
14,TQBR,2018-10-19,МультиСис,MSST,2128,5053365.0,2.45,2.26,2.5,2.315,2.365,2.315,2137500,2.365,2.365,2.315,5053365.0,5053365.0,5053365.0,
15,TQBR,2018-10-22,МультиСис,MSST,2938,7950233.0,2.24,2.01,2.34,2.135,2.145,2.135,3710700,2.145,2.145,2.135,7950233.0,7950233.0,7950233.0,
16,TQBR,2018-10-23,МультиСис,MSST,1631,4066617.0,2.15,2.01,2.185,2.025,2.105,2.025,1932900,2.105,2.105,2.025,4066617.0,4066617.0,4066617.0,
17,TQBR,2018-10-24,МультиСис,MSST,10762,60423081.0,2.015,1.76,2.83,2.83,2.505,2.83,24140400,2.505,2.505,2.83,60423081.0,60423081.0,60423081.0,
18,TQBR,2018-10-25,МультиСис,MSST,24186,153953005.5,3.11,3.0,3.87,3.41,3.52,3.41,43706900,3.52,3.52,3.41,153953005.5,153953005.5,153953005.5,
19,TQBR,2018-10-26,МультиСис,MSST,14821,65953601.0,3.42,2.685,3.52,2.98,3.065,2.98,21501100,3.065,3.065,2.98,65953601.0,65953601.0,65953601.0,
20,TQBR,2018-10-29,МультиСис,MSST,4591,18201684.0,3.075,2.71,3.075,2.8,2.925,2.8,6222600,2.925,2.925,2.8,18201684.0,18201684.0,18201684.0,
21,TQBR,2018-10-30,МультиСис,MSST,9218,48129755.5,2.8,2.655,3.36,3.095,3.12,3.095,15427700,3.12,3.12,3.095,48129755.5,48129755.5,48129755.5,
22,TQBR,2018-10-31,МультиСис,MSST,7135,31801883.5,3.135,2.85,3.25,3.095,3.055,3.095,10417000,3.055,3.055,3.095,31801883.5,31801883.5,31801883.5,
23,TQBR,2018-11-01,МультиСис,MSST,8222,23330618.45,3.1105,2.9315,3.1995,3.0205,3.0395,3.0205,7675300,3.0395,3.0395,3.0205,23330618.45,23330618.45,23330618.45,
24,TQBR,2018-11-02,МультиСис,MSST,4095,10758537.2,3.055,2.9015,3.1,2.98,3.008,2.98,3576600,3.008,3.008,2.98,10758537.2,10758537.2,10758537.2,
