history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-10-01;МРСКЮга ао;MRKY;123;931913;0.0787;0.075;0.0787;0.0753;0.0761;0.0753;12240000;0.0761;0.0761;0.0753;931913;931913;931913;
TQBR;2018-10-02;МРСКЮга ао;MRKY;221;2127376;0.0756;0.0754;0.0785;0.078;0.0776;0.078;27400000;0.0776;0.0776;0.078;2127376;2127376;2127376;
TQBR;2018-10-03;МРСКЮга ао;MRKY;136;613824;0.0773;0.077;0.079;0.078;0.0783;0.078;7840000;0.0783;0.0783;0.078;613824;613824;613824;
TQBR;2018-10-04;МРСКЮга ао;MRKY;124;1553009;0.0793;0.0751;0.0796;0.0757;0.0764;0.0757;20330000;0.0764;0.0764;0.0757;1553009;1553009;1553009;
TQBR;2018-10-05;МРСКЮга ао;MRKY;134;1244457;0.0769;0.075;0.0774;0.076;0.0753;0.076;16530000;0.0753;0.0753;0.076;1244457;1244457;1244457;
TQBR;2018-10-08;МРСКЮга ао;MRKY;62;188633;0.0741;0.0741;0.0766;0.0755;0.0761;0.0755;2480000;;0.0759;0.0755;0;500627;0;
TQBR;2018-10-09;МРСКЮга ао;MRKY;121;381790;0.0749;0.0741;0.0762;0.0755;0.075;0.0755;5090000;;0.0753;0.0755;0;501991;0;
TQBR;2018-10-10;МРСКЮга ао;MRKY;89;490187;0.075;0.0745;0.0778;0.0777;0.0759;0.0778;6460000;;0.0759;0.0777;0;503828;0;
TQBR;2018-10-11;МРСКЮга ао;MRKY;200;1227900;0.0751;0.0719;0.0767;0.0767;0.0744;0.0767;16500000;0.0744;0.0744;0.0767;1227900;1227900;1227900;
TQBR;2018-10-12;МРСКЮга ао;MRKY;99;481793;0.0751;0.0746;0.0785;0.0757;0.076;0.0757;6340000;;0.076;0.0757;0;503116;0;
TQBR;2018-10-15;МРСКЮга ао;MRKY;65;261393;0.0758;0.0743;0.0769;0.0767;0.0755;0.0766;3460000;;0.0756;0.0767;0;502437;0;
