,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
0,TQBR,2018-10-01,ИркЭнерго,IRGZ,29,112530,12.15,12.15,12.5,12.35,12.35,12.35,9100,,12.15,12.35,0,509975,0,
1,TQBR,2018-10-02,ИркЭнерго,IRGZ,35,265685,12.15,12.05,12.3,12.15,12.15,12.1,21900,,12.2,12.15,0,515215,0,
2,TQBR,2018-10-03,ИркЭнерго,IRGZ,43,248520,12.2,12.1,12.4,12.25,12.25,12.25,20300,,12.2,12.25,0,505730,0,
3,TQBR,2018-10-04,ИркЭнерго,IRGZ,69,7744170,12.25,11.8,12.25,12.0,12.0,12.0,646200,12.0,12.0,12.0,7744170,7744170,7744170,
4,TQBR,2018-10-05,ИркЭнерго,IRGZ,27,1823215,12.2,12.0,12.2,12.15,12.0,12.15,151900,12.0,12.0,12.15,1823215,1823215,1823215,
5,TQBR,2018-10-08,ИркЭнерго,IRGZ,86,2642160,11.95,11.95,12.55,12.25,12.35,12.25,214000,12.35,12.35,12.25,2642160,2642160,2642160,
6,TQBR,2018-10-09,ИркЭнерго,IRGZ,110,2207970,12.25,12.25,13.2,12.95,12.9,12.95,171200,12.9,12.9,12.95,2207970,2207970,2207970,
7,TQBR,2018-10-10,ИркЭнерго,IRGZ,99,1969460,13.15,12.45,13.15,12.9,12.75,12.85,154200,12.75,12.75,12.9,1969460,1969460,1969460,
8,TQBR,2018-10-11,ИркЭнерго,IRGZ,34,336155,12.7,12.35,12.75,12.7,12.55,12.75,26800,,12.7,12.7,0,552775,0,
9,TQBR,2018-10-12,ИркЭнерго,IRGZ,9,70855,12.45,12.4,12.55,12.55,12.85,12.55,5700,,12.6,12.55,0,510530,0,
10,TQBR,2018-10-15,ИркЭнерго,IRGZ,42,417690,12.4,12.35,13.05,12.95,12.9,12.95,32400,,12.8,12.95,0,501175,0,
11,TQBR,2018-10-16,ИркЭнерго,IRGZ,118,1596040,13.0,13.0,13.55,13.25,13.35,13.2,119600,13.35,13.35,13.25,1596040,1596040,1596040,
12,TQBR,2018-10-17,ИркЭнерго,IRGZ,44,335890,13.05,12.9,13.5,13.35,13.35,13.35,25200,,13.35,13.35,0,524380,0,
13,TQBR,2018-10-18,ИркЭнерго,IRGZ,52,700070,13.15,12.75,13.55,12.8,13.1,12.75,53500,13.1,13.1,12.8,700070,700070,700070,
14,TQBR,2018-10-19,ИркЭнерго,IRGZ,41,344980,12.85,12.6,13.15,12.6,12.8,12.6,27000,,12.8,12.6,0,516370,0,
15,TQBR,2018-10-22,ИркЭнерго,IRGZ,48,1978520,12.8,12.55,13.0,12.6,12.75,12.85,155000,12.75,12.75,12.6,1978520,1978520,1978520,
16,TQBR,2018-10-23,ИркЭнерго,IRGZ,35,1009220,12.55,12.55,12.85,12.85,12.75,12.85,79300,12.75,12.75,12.85,1009220,1009220,1009220,
17,TQBR,2018-10-24,ИркЭнерго,IRGZ,70,2182405,12.85,12.55,13.3,12.75,12.8,12.7,170700,12.8,12.8,12.75,2182405,2182405,2182405,
18,TQBR,2018-10-25,ИркЭнерго,IRGZ,10,177880,12.75,12.7,12.85,12.7,12.7,12.7,14000,,12.75,12.7,0,979760,0,
19,TQBR,2018-10-26,ИркЭнерго,IRGZ,20,290075,12.95,12.65,12.95,12.65,12.65,12.65,22900,,12.7,12.65,0,503560,0,
20,TQBR,2018-10-29,ИркЭнерго,IRGZ,33,872360,12.65,12.55,12.85,12.75,12.7,12.75,68800,12.7,12.7,12.75,872360,872360,872360,
21,TQBR,2018-10-30,ИркЭнерго,IRGZ,4,34300,12.7,12.7,12.8,12.7,12.7,12.7,2700,12.7,12.7,12.7,906660,707030,906660,
22,TQBR,2018-10-31,ИркЭнерго,IRGZ,14,58635,12.6,12.6,12.85,12.85,12.75,12.85,4600,,12.7,12.85,0,765665,0,
23,TQBR,2018-11-01,ИркЭнерго,IRGZ,34,294250,12.8,12.58,13.26,12.72,12.8,12.72,23000,,12.76,12.72,0,648625,0,
