history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-10-29;Таттел. ао;TTLK;22;110195;0.1745;0.172;0.1775;0.176;0.175;0.176;630000;;0.175;0.176;0;501650;0;
TQBR;2018-10-30;Таттел. ао;TTLK;10;81310;0.176;0.1745;0.1775;0.1745;0.177;0.1745;460000;;0.175;0.1745;0;504480;0;
TQBR;2018-10-31;Таттел. ао;TTLK;33;190450;0.1785;0.1745;0.18;0.1755;0.178;0.1745;1070000;;0.177;0.1755;0;500770;0;
TQBR;2018-11-01;Таттел. ао;TTLK;7;183290;0.1734;0.1734;0.177;0.177;0.1746;0.177;1050000;;0.1764;0.177;0;506115;0;
TQBR;2018-11-02;Таттел. ао;TTLK;35;110038;0.1752;0.173;0.1764;0.1754;0.1748;0.1754;630000;;0.176;0.1754;0;508448;0;
TQBR;2018-11-06;Таттел. ао;TTLK;79;721776;0.1736;0.172;0.1758;0.172;0.1724;0.172;4190000;0.1722;0.1722;0.172;721776;721776;721776;
TQBR;2018-11-07;Таттел. ао;TTLK;17;93634;0.173;0.172;0.174;0.1734;0.1734;0.1734;540000;;0.1722;0.1734;0;509948;0;
TQBR;2018-11-08;Таттел. ао;TTLK;28;194508;0.1746;0.174;0.176;0.1744;0.1752;0.1744;1110000;;0.1736;0.1744;0;506654;0;
TQBR;2018-11-09;Таттел. ао;TTLK;13;90682;0.1758;0.1734;0.1758;0.1748;0.1744;0.1748;520000;;0.1738;0.1748;0;525088;0;
TQBR;2018-11-12;Таттел. ао;TTLK;10;47040;0.1754;0.1738;0.1756;0.1752;0.1742;0.1752;270000;;0.1742;0.1752;0;508488;0;
TQBR;2018-11-13;Таттел. ао;TTLK;16;317358;0.1732;0.1726;0.1752;0.1752;0.1744;0.1752;1820000;;0.1744;0.1752;0;511212;0;
TQBR;2018-11-14;Таттел. ао;TTLK;37;244480;0.173;0.1688;0.1754;0.1746;0.1722;0.1746;1420000;;0.1734;0.1746;0;539322;0;
TQBR;2018-11-15;Таттел. ао;TTLK;6;39738;0.1746;0.1726;0.1746;0.1726;0.1728;0.1726;230000;;0.1734;0.1726;0;579060;0;
TQBR;2018-11-16;Таттел. ао;TTLK;17;50238;0.1742;0.1722;0.1744;0.1742;0.1732;0.1742;290000;;0.1734;0.1742;0;540894;0;
TQBR;2018-11-19;Таттел. ао;TTLK;38;220106;0.1724;0.1708;0.1738;0.1732;0.172;0.1732;1280000;;0.1722;0.1732;0;520002;0;
TQBR;2018-11-20;Таттел. ао;TTLK;10;25854;0.1732;0.1712;0.1732;0.1726;0.1724;0.172;150000;;0.1722;0.1726;0;511492;0;
TQBR;2018-11-21;Таттел. ао;TTLK;14;230630;0.1726;0.1726;0.1736;0.1736;0.1734;0.1736;1330000;;0.1726;0.1736;0;500810;0;
TQBR;2018-11-22;Таттел. ао;TTLK;22;90964;0.1722;0.1702;0.1734;0.1732;0.1716;0.1732;530000;;0.1726;0.1732;0;507608;0;
TQBR;2018-11-23;Таттел. ао;TTLK;5;10370;0.1732;0.1724;0.1732;0.173;0.1728;0.173;60000;;0.1726;0.173;0;517978;0;
TQBR;2018-11-26;Таттел. ао;TTLK;40;182068;0.1734;0.1696;0.176;0.1726;0.1734;0.1726;1050000;;0.173;0.1726;0;500224;0;
TQBR;2018-11-27;Таттел. ао;TTLK;16;203590;0.174;0.174;0.1742;0.174;0.174;0.174;1170000;;0.1734;0.174;0;539072;0;
TQBR;2018-11-28;Таттел. ао;TTLK;8;14170;0.1774;0.1768;0.1774;0.1768;0.1772;0.1768;80000;;0.1734;0.1768;0;501162;0;
TQBR;2018-11-29;Таттел. ао;TTLK;49;425152;0.1758;0.1708;0.18;0.1778;0.1758;0.1778;2420000;;0.1756;0.1778;0;505442;0;
TQBR;2018-11-30;Таттел. ао;TTLK;39;350908;0.1706;0.1706;0.1806;0.1764;0.1782;0.1806;1970000;;0.1764;0.1764;0;560634;0;
TQBR;2018-12-03;Таттел. ао;TTLK;60;490590;0.1806;0.172;0.19;0.1866;0.1838;0.1866;2670000;;0.1834;0.1866;0;513516;0;
TQBR;2018-12-04;Таттел. ао;TTLK;36;96656;0.1866;0.1784;0.1866;0.1854;0.1824;0.1854;530000;;0.1834;0.1854;0;555750;0;
TQBR;2018-12-05;Таттел. ао;TTLK;39;145226;0.1866;0.177;0.1866;0.1802;0.1816;0.177;800000;;0.1828;0.1802;0;502436;0;
TQBR;2018-12-06;Таттел. ао;TTLK;16;53858;0.1808;0.1784;0.1844;0.1808;0.1796;0.1808;300000;;0.1826;0.1808;0;504152;0;
TQBR;2018-12-07;Таттел. ао;TTLK;10;25646;0.1806;0.1804;0.186;0.1804;0.1832;0.1804;140000;;0.1826;0.1804;0;522470;0;
TQBR;2018-12-10;Таттел. ао;TTLK;52;162450;0.186;0.1792;0.1878;0.1856;0.1846;0.1856;880000;;0.1828;0.1856;0;500636;0;
TQBR;2018-12-11;Таттел. ао;TTLK;20;91424;0.1858;0.1806;0.1858;0.184;0.1828;0.1844;500000;;0.1828;0.184;0;500674;0;
TQBR;2018-12-12;Таттел. ао;TTLK;20;50414;0.1864;0.1786;0.1864;0.1804;0.1802;0.1802;280000;;0.1824;0.1804;0;501346;0;
TQBR;2018-12-13;Таттел. ао;TTLK;19;102728;0.1794;0.1794;0.1814;0.181;0.1802;0.181;570000;;0.1822;0.181;0;502890;0;
TQBR;2018-12-14;Таттел. ао;TTLK;23;234164;0.181;0.1764;0.1816;0.177;0.1774;0.177;1320000;;0.1794;0.177;0;500648;0;
TQBR;2018-12-17;Таттел. ао;TTLK;13;48124;0.177;0.177;0.179;0.177;0.1782;0.177;270000;;0.179;0.177;0;501394;0;
TQBR;2018-12-18;Таттел. ао;TTLK;18;49414;0.1756;0.1756;0.1784;0.1758;0.1766;0.1756;280000;;0.1784;0.1758;0;501402;0;
TQBR;2018-12-19;Таттел. ао;TTLK;45;286746;0.1754;0.1716;0.1776;0.1766;0.1748;0.1766;1640000;;0.176;0.1766;0;557754;0;
TQBR;2018-12-20;Таттел. ао;TTLK;40;181080;0.1728;0.1718;0.1786;0.1774;0.1758;0.1774;1030000;;0.1754;0.1774;0;506700;0;
TQBR;2018-12-21;Таттел. ао;TTLK;9;40450;0.1792;0.1756;0.1792;0.1756;0.176;0.1756;230000;;0.1752;0.1756;0;506522;0;


