,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
0,TQBR,2018-10-01,ОВК ао,UWGN,3750,15562092.0,461.2,449.0,464.0,455.0,456.0,455.0,34131,456.0,456.0,455.0,15562092.0,15562092.0,15562092.0,
1,TQBR,2018-10-02,ОВК ао,UWGN,4233,21312818.6,464.8,449.0,469.8,460.2,464.2,460.2,45914,464.2,464.2,460.2,21312818.6,21312818.6,21312818.6,
2,TQBR,2018-10-03,ОВК ао,UWGN,3426,22059134.8,465.0,456.0,496.0,470.2,478.8,470.2,46074,478.8,478.8,470.2,22059134.8,22059134.8,22059134.8,
3,TQBR,2018-10-04,ОВК ао,UWGN,3575,15232308.0,493.8,465.0,493.8,471.0,471.0,471.0,32338,471.0,471.0,471.0,15232308.0,15232308.0,15232308.0,
4,TQBR,2018-10-05,ОВК ао,UWGN,3246,15011627.0,469.0,454.2,479.0,460.0,465.2,460.0,32266,465.2,465.2,460.0,15011627.0,15011627.0,15011627.0,
5,TQBR,2018-10-08,ОВК ао,UWGN,2661,15147244.0,466.8,455.4,466.8,457.0,460.2,457.0,32911,460.2,460.2,457.0,15147244.0,15147244.0,15147244.0,
6,TQBR,2018-10-09,ОВК ао,UWGN,2665,20692739.6,456.2,452.8,467.6,460.2,461.4,460.2,44852,461.4,461.4,460.2,20692739.6,20692739.6,20692739.6,
7,TQBR,2018-10-10,ОВК ао,UWGN,2557,65857974.8,464.4,453.4,467.4,460.0,461.0,460.0,142879,461.0,461.0,460.0,65857974.8,65857974.8,65857974.8,
8,TQBR,2018-10-11,ОВК ао,UWGN,3039,23430289.4,452.4,444.6,463.0,451.2,455.2,451.2,51487,455.0,455.0,451.2,23430289.4,23430289.4,23430289.4,
9,TQBR,2018-10-12,ОВК ао,UWGN,3324,15468927.8,450.0,448.4,452.2,449.0,451.0,449.0,34306,451.0,451.0,449.0,15468927.8,15468927.8,15468927.8,
10,TQBR,2018-10-15,ОВК ао,UWGN,3561,12430332.8,454.6,446.2,464.8,448.6,455.2,448.6,27309,455.2,455.2,448.6,12430332.8,12430332.8,12430332.8,
11,TQBR,2018-10-16,ОВК ао,UWGN,4551,25661397.2,446.8,435.0,457.2,435.2,448.2,435.2,57273,448.0,448.0,435.2,25661397.2,25661397.2,25661397.2,
12,TQBR,2018-10-17,ОВК ао,UWGN,2799,15649987.0,435.6,435.4,459.6,457.2,453.8,457.2,34497,453.6,453.6,457.2,15649987.0,15649987.0,15649987.0,
