history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-11-08;АЛРОСА-Нюр;ALNU;66;9926000;86000;85000;91500;86000;88000;86000;113;88000;88000;86000;9926000;9926000;9926000;
TQBR;2018-11-09;АЛРОСА-Нюр;ALNU;34;4712500;87000;84000;88000;86500;85500;86500;55;85500;85500;86500;4712500;4712500;4712500;
TQBR;2018-11-12;АЛРОСА-Нюр;ALNU;30;3360500;84000;84000;88500;86500;86000;86500;39;86000;86000;86500;3360500;3360500;3360500;
TQBR;2018-11-13;АЛРОСА-Нюр;ALNU;30;7046500;87500;86500;91000;91000;89000;91000;79;89000;89000;91000;7046500;7046500;7046500;
TQBR;2018-11-14;АЛРОСА-Нюр;ALNU;49;14718000;89000;86500;93500;90000;89500;90000;164;89500;89500;90000;14718000;14718000;14718000;
TQBR;2018-11-15;АЛРОСА-Нюр;ALNU;21;6058000;87500;87500;90000;88000;89000;88000;68;89000;89000;88000;6058000;6058000;6058000;
TQBR;2018-11-16;АЛРОСА-Нюр;ALNU;34;9260500;89000;88000;90500;90000;90000;90000;103;90000;90000;90000;9260500;9260500;9260500;
TQBR;2018-11-19;АЛРОСА-Нюр;ALNU;17;4695500;89500;88500;92000;90500;90500;90500;52;90500;90500;90500;4695500;4695500;4695500;
TQBR;2018-11-20;АЛРОСА-Нюр;ALNU;13;3832000;90000;88500;90000;88500;89000;88500;43;89000;89000;88500;3832000;3832000;3832000;
TQBR;2018-11-21;АЛРОСА-Нюр;ALNU;20;2690500;89500;88500;90000;90000;89500;90000;30;89500;89500;90000;2690500;2690500;2690500;
TQBR;2018-11-22;АЛРОСА-Нюр;ALNU;17;2238000;89000;88500;90500;88500;89500;88500;25;89500;89500;88500;2238000;2238000;2238000;
TQBR;2018-11-23;АЛРОСА-Нюр;ALNU;8;1892500;89500;89500;90500;90000;90000;90000;21;90000;90000;90000;4130500;2158000;4130500;
TQBR;2018-11-26;АЛРОСА-Нюр;ALNU;34;4371000;89500;86000;89500;87500;87500;87500;50;87500;87500;87500;4371000;4371000;4371000;
TQBR;2018-11-27;АЛРОСА-Нюр;ALNU;33;7425000;87500;87500;91000;88500;89500;88500;83;89500;89500;88500;7425000;7425000;7425000;
TQBR;2018-11-28;АЛРОСА-Нюр;ALNU;30;18635000;90000;89000;105000;89500;89500;89500;208;89500;89500;89500;18635000;18635000;18635000;
TQBR;2018-11-29;АЛРОСА-Нюр;ALNU;13;2141000;88000;88000;89500;89000;89000;89000;24;89000;89000;89000;2141000;2141000;2141000;
TQBR;2018-11-30;АЛРОСА-Нюр;ALNU;10;1148500;88000;87000;89000;88500;88500;88500;13;88500;88500;88500;1148500;1148500;1148500;
TQBR;2018-12-03;АЛРОСА-Нюр;ALNU;49;5972500;88500;85000;88500;87000;86500;87000;69;86500;86500;87000;5972500;5972500;5972500;
TQBR;2018-12-04;АЛРОСА-Нюр;ALNU;11;1481500;87500;86000;88000;87000;87000;87000;17;87000;87000;87000;1481500;1481500;1481500;
TQBR;2018-12-05;АЛРОСА-Нюр;ALNU;20;4624000;86500;86500;88500;87000;87000;87000;53;87000;87000;87000;4624000;4624000;4624000;
TQBR;2018-12-06;АЛРОСА-Нюр;ALNU;15;2341000;87000;86000;87500;86000;86500;86000;27;86500;86500;86000;2341000;2341000;2341000;
TQBR;2018-12-07;АЛРОСА-Нюр;ALNU;24;4244500;86000;85500;87500;86000;86500;86000;49;86500;86500;86000;4244500;4244500;4244500;
TQBR;2018-12-10;АЛРОСА-Нюр;ALNU;89;12412500;85000;82000;85500;82500;83000;82000;150;83000;83000;82500;12412500;12412500;12412500;
TQBR;2018-12-11;АЛРОСА-Нюр;ALNU;35;4051000;82000;82000;84000;82000;82500;82000;49;82500;82500;82000;4051000;4051000;4051000;
TQBR;2018-12-12;АЛРОСА-Нюр;ALNU;5;410000;82000;81000;82500;82000;82000;82500;5;82500;82000;82000;4461000;820000;4461000;
TQBR;2018-12-13;АЛРОСА-Нюр;ALNU;14;1311000;82000;80500;82500;82500;82000;82500;16;82000;82000;82500;1311000;1311000;1311000;
TQBR;2018-12-14;АЛРОСА-Нюр;ALNU;11;5391500;81500;81500;83500;82500;83000;82500;65;83000;83000;82500;5391500;5391500;5391500;
TQBR;2018-12-17;АЛРОСА-Нюр;ALNU;58;38984500;83000;78000;83500;82500;83000;82500;471;83000;83000;82500;38984500;38984500;38984500;
TQBR;2018-12-18;АЛРОСА-Нюр;ALNU;43;8278000;82000;79500;83500;80000;80500;80000;103;80500;80500;80000;8278000;8278000;8278000;
TQBR;2018-12-19;АЛРОСА-Нюр;ALNU;11;3251500;80000;79000;80000;80000;79500;80000;41;79500;79500;80000;3251500;3251500;3251500;
TQBR;2018-12-20;АЛРОСА-Нюр;ALNU;43;16366500;79500;75500;80000;77500;78500;77500;209;78500;78500;77500;16366500;16366500;16366500;
TQBR;2018-12-21;АЛРОСА-Нюр;ALNU;15;2330500;78000;77500;78500;78500;77500;78500;30;77500;77500;78500;2330500;2330500;2330500;


