,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
0,TQBR,2018-10-01,Мостотрест,MSTT,153,2158572,95.3,94.0,96.0,94.4,94.5,94.4,22840,94.5,94.5,94.4,2158572,2158572,2158572,
1,TQBR,2018-10-02,Мостотрест,MSTT,157,1922758,94.1,93.8,95.6,94.2,94.3,94.0,20400,94.3,94.3,94.2,1922758,1922758,1922758,
2,TQBR,2018-10-03,Мостотрест,MSTT,158,1226478,94.2,94.1,95.2,95.0,94.7,95.0,12950,94.7,94.7,95.0,1226478,1226478,1226478,
3,TQBR,2018-10-04,Мостотрест,MSTT,191,1301670,95.1,93.2,95.3,94.0,94.1,94.0,13830,94.1,94.1,94.0,1301670,1301670,1301670,
4,TQBR,2018-10-05,Мостотрест,MSTT,153,1514324,94.5,92.1,94.5,93.5,93.0,93.6,16280,93.0,93.0,93.5,1514324,1514324,1514324,
5,TQBR,2018-10-08,Мостотрест,MSTT,133,1838608,93.7,93.6,94.9,93.9,94.1,93.9,19540,94.1,94.1,93.9,1838608,1838608,1838608,
6,TQBR,2018-10-09,Мостотрест,MSTT,569,6602361,94.5,91.2,94.6,92.5,92.7,92.5,71230,92.7,92.7,92.5,6602361,6602361,6602361,
7,TQBR,2018-10-10,Мостотрест,MSTT,176,1690648,92.7,91.0,92.7,91.6,91.4,91.6,18490,91.4,91.4,91.6,1690648,1690648,1690648,
8,TQBR,2018-10-11,Мостотрест,MSTT,435,4434901,90.0,87.4,90.6,89.4,89.2,89.4,49720,89.2,89.2,89.4,4434901,4434901,4434901,
9,TQBR,2018-10-12,Мостотрест,MSTT,194,2003849,90.0,90.0,92.1,90.7,91.3,90.7,21940,91.3,91.3,90.7,2003849,2003849,2003849,
10,TQBR,2018-10-15,Мостотрест,MSTT,104,688605,91.1,90.3,91.5,91.3,90.8,91.3,7580,90.8,90.8,91.3,688605,688605,688605,
11,TQBR,2018-10-16,Мостотрест,MSTT,101,1172913,91.5,90.8,92.4,92.3,91.7,92.3,12790,91.7,91.7,92.3,1172913,1172913,1172913,
12,TQBR,2018-10-17,Мостотрест,MSTT,134,933712,92.4,91.6,92.9,92.2,92.3,92.2,10120,92.3,92.3,92.2,933712,933712,933712,
13,TQBR,2018-10-18,Мостотрест,MSTT,104,4894632,92.0,90.8,92.4,91.6,91.8,91.6,53340,91.8,91.8,91.6,4894632,4894632,4894632,
14,TQBR,2018-10-19,Мостотрест,MSTT,260,2012976,92.0,89.0,92.1,90.0,90.2,90.0,22310,90.2,90.2,90.0,2012976,2012976,2012976,
15,TQBR,2018-10-22,Мостотрест,MSTT,154,1084945,90.0,89.6,90.9,89.7,90.2,89.7,12030,90.2,90.2,89.7,1084945,1084945,1084945,
16,TQBR,2018-10-23,Мостотрест,MSTT,305,5472788,89.9,87.7,90.2,89.1,88.6,89.2,61760,88.6,88.6,89.1,5472788,5472788,5472788,
17,TQBR,2018-10-24,Мостотрест,MSTT,103,960023,90.0,88.7,90.0,89.8,89.3,89.8,10750,89.3,89.3,89.8,960023,960023,960023,
18,TQBR,2018-10-25,Мостотрест,MSTT,103,923766,89.0,88.5,89.6,88.9,88.9,89.0,10390,88.9,88.9,88.9,923766,923766,923766,
19,TQBR,2018-10-26,Мостотрест,MSTT,168,1433682,89.4,87.5,89.5,88.0,88.0,88.0,16290,88.0,88.0,88.0,1433682,1433682,1433682,
20,TQBR,2018-10-29,Мостотрест,MSTT,138,1048832,88.8,88.2,89.9,89.2,89.0,89.4,11780,89.0,89.0,89.2,1048832,1048832,1048832,
21,TQBR,2018-10-30,Мостотрест,MSTT,98,783259,89.5,89.1,89.9,89.5,89.5,89.5,8750,89.5,89.5,89.5,783259,783259,783259,
22,TQBR,2018-10-31,Мостотрест,MSTT,166,1261524,90.0,90.0,91.3,90.9,90.8,91.0,13900,90.8,90.8,90.9,1261524,1261524,1261524,
23,TQBR,2018-11-01,Мостотрест,MSTT,82,485835,90.8,90.6,91.7,91.1,91.2,91.0,5330,,91.1,91.1,0,501302,0,
24,TQBR,2018-11-02,Мостотрест,MSTT,93,826396,91.1,90.8,91.6,91.4,91.3,91.4,9050,91.3,91.3,91.4,826396,826396,826396,
25,TQBR,2018-11-06,Мостотрест,MSTT,243,2583053,91.5,91.3,93.4,93.4,92.6,93.4,27900,92.6,92.6,93.4,2583053,2583053,2583053,
26,TQBR,2018-11-07,Мостотрест,MSTT,124,1128472,92.7,92.7,94.0,93.4,93.3,93.4,12100,93.3,93.3,93.4,1128472,1128472,1128472,
27,TQBR,2018-11-08,Мостотрест,MSTT,127,1260615,93.8,92.3,93.8,92.3,92.8,92.3,13590,92.8,92.8,92.3,1260615,1260615,1260615,
28,TQBR,2018-11-09,Мостотрест,MSTT,138,1818197,92.2,91.5,92.7,91.5,91.8,91.5,19810,91.8,91.8,91.5,1818197,1818197,1818197,
29,TQBR,2018-11-12,Мостотрест,MSTT,97,1096714,93.3,91.6,93.3,91.9,92.0,91.9,11920,92.0,92.0,91.9,1096714,1096714,1096714,
30,TQBR,2018-11-13,Мостотрест,MSTT,108,1210417,92.6,91.9,93.0,92.2,92.5,92.2,13090,92.5,92.5,92.2,1210417,1210417,1210417,
31,TQBR,2018-11-14,Мостотрест,MSTT,116,1487089,91.9,90.6,91.9,90.8,91.0,90.8,16350,91.0,91.0,90.8,1487089,1487089,1487089,
32,TQBR,2018-11-15,Мостотрест,MSTT,110,637683,90.5,90.5,92.0,91.6,91.4,91.6,6980,91.4,91.4,91.6,637683,637683,637683,
33,TQBR,2018-11-16,Мостотрест,MSTT,63,363634,91.5,91.1,92.0,91.7,91.6,91.7,3970,,91.6,91.7,0,501278,0,
34,TQBR,2018-11-19,Мостотрест,MSTT,128,1084024,92.0,90.7,92.1,91.3,91.6,91.3,11840,91.6,91.6,91.3,1084024,1084024,1084024,
35,TQBR,2018-11-20,Мостотрест,MSTT,358,4336145,91.0,87.8,91.5,88.7,89.1,88.7,48680,89.1,89.1,88.7,4336145,4336145,4336145,
36,TQBR,2018-11-21,Мостотрест,MSTT,117,1277113,88.9,88.7,89.9,89.8,89.2,89.8,14310,89.2,89.2,89.8,1277113,1277113,1277113,
37,TQBR,2018-11-22,Мостотрест,MSTT,182,1262544,90.0,88.6,90.7,89.4,89.3,89.4,14130,89.4,89.4,89.4,1262544,1262544,1262544,
38,TQBR,2018-11-23,Мостотрест,MSTT,162,1937125,89.7,88.5,90.6,89.0,89.5,89.0,21650,89.5,89.5,89.0,1937125,1937125,1937125,
39,TQBR,2018-11-26,Мостотрест,MSTT,356,3442427,89.0,87.4,89.0,87.7,88.1,87.7,39080,88.1,88.1,87.7,3442427,3442427,3442427,
40,TQBR,2018-11-27,Мостотрест,MSTT,129,1573768,88.2,88.1,89.6,88.8,88.5,88.8,17790,88.5,88.5,88.8,1573768,1573768,1573768,
41,TQBR,2018-11-28,Мостотрест,MSTT,96,803561,89.4,88.7,89.4,89.1,89.0,89.1,9030,89.0,89.0,89.1,803561,803561,803561,
42,TQBR,2018-11-29,Мостотрест,MSTT,130,1208859,89.1,89.1,90.6,89.9,89.9,89.8,13450,89.9,89.9,89.9,1208859,1208859,1208859,
43,TQBR,2018-11-30,Мостотрест,MSTT,169,1966939,90.0,88.5,90.4,89.6,89.4,89.6,21990,89.4,89.4,89.6,1966939,1966939,1966939,
44,TQBR,2018-12-03,Мостотрест,MSTT,198,2898666,90.0,88.8,90.2,89.6,89.5,89.6,32380,89.5,89.5,89.6,2898666,2898666,2898666,
45,TQBR,2018-12-04,Мостотрест,MSTT,163,2361127,89.0,88.6,90.0,89.7,89.2,89.6,26470,89.2,89.2,89.7,2361127,2361127,2361127,
46,TQBR,2018-12-05,Мостотрест,MSTT,199,2399383,88.5,88.5,90.3,89.8,89.6,89.7,26770,89.6,89.6,89.8,2399383,2399383,2399383,
47,TQBR,2018-12-06,Мостотрест,MSTT,125,1056433,89.7,88.6,89.9,89.5,89.2,89.5,11850,89.2,89.2,89.5,1056433,1056433,1056433,
48,TQBR,2018-12-07,Мостотрест,MSTT,96,995913,89.4,89.0,89.8,89.2,89.4,89.4,11140,89.4,89.4,89.2,995913,995913,995913,
49,TQBR,2018-12-10,Мостотрест,MSTT,152,1897964,89.0,88.4,89.9,89.0,88.7,89.0,21390,88.7,88.7,89.0,1897964,1897964,1897964,
50,TQBR,2018-12-11,Мостотрест,MSTT,216,2344462,88.6,87.7,89.0,88.0,88.0,87.8,26630,88.0,88.0,88.0,2344462,2344462,2344462,
51,TQBR,2018-12-12,Мостотрест,MSTT,93,435886,87.9,87.6,88.7,87.7,88.1,87.7,4950,,88.0,87.7,0,500858,0,
52,TQBR,2018-12-13,Мостотрест,MSTT,166,4886841,88.5,87.8,89.1,87.9,88.3,87.9,55350,88.3,88.3,87.9,4886841,4886841,4886841,
53,TQBR,2018-12-14,Мостотрест,MSTT,442,7795767,88.7,87.8,90.9,89.8,89.7,89.8,86940,89.7,89.7,89.8,7795767,7795767,7795767,
54,TQBR,2018-12-17,Мостотрест,MSTT,1504,23244816,89.8,89.2,98.9,94.4,94.3,94.4,244850,94.9,94.9,94.4,23244816,23244816,23244816,
55,TQBR,2018-12-18,Мостотрест,MSTT,320,3082152,94.3,90.7,94.3,91.7,91.9,91.7,33530,91.9,91.9,91.7,3082152,3082152,3082152,
56,TQBR,2018-12-19,Мостотрест,MSTT,233,1640659,91.3,90.0,91.5,90.2,90.5,90.2,18120,90.5,90.5,90.2,1640659,1640659,1640659,
57,TQBR,2018-12-20,Мостотрест,MSTT,227,3295612,89.3,89.0,90.0,89.5,89.3,89.5,36900,89.3,89.3,89.5,3295612,3295612,3295612,
58,TQBR,2018-12-21,Мостотрест,MSTT,258,4390308,89.0,87.7,89.1,87.9,88.1,87.9,49820,88.1,88.1,87.9,4390308,4390308,4390308,
