history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-10-15;Русгрэйн;RUGR;391;592234;5.8;5.7;5.9;5.8;5.75;5.8;102580;5.75;5.75;5.8;592234;592234;592234;
TQBR;2018-10-16;Русгрэйн;RUGR;2309;8918311;5.8;5.8;6.65;6.4;6.4;6.4;1389990;6.4;6.4;6.4;8918311;8918311;8918311;
TQBR;2018-10-17;Русгрэйн;RUGR;1636;5280725.5;6.5;6.05;6.95;6.2;6.45;6.2;815640;6.45;6.45;6.2;5280725.5;5280725.5;5280725.5;
TQBR;2018-10-18;Русгрэйн;RUGR;692;1506760;6.15;5.9;6.3;6;6;6;250400;6;6;6;1506760;1506760;1506760;
TQBR;2018-10-19;Русгрэйн;RUGR;939;1961561.5;6.1;5.9;6.5;6;6.2;6;316410;6.2;6.2;6;1961561.5;1961561.5;1961561.5;
TQBR;2018-10-22;Русгрэйн;RUGR;947;2126923;5.95;5.95;6.5;6.2;6.3;6.2;338740;6.3;6.3;6.2;2126923;2126923;2126923;
TQBR;2018-10-23;Русгрэйн;RUGR;549;758891;6.2;6.1;6.4;6.15;6.25;6.2;121290;6.25;6.25;6.15;758891;758891;758891;
TQBR;2018-10-24;Русгрэйн;RUGR;3907;16345782;6.25;6;7.45;6.7;7;6.7;2333510;7;7;6.7;16345782;16345782;16345782;
TQBR;2018-10-25;Русгрэйн;RUGR;3879;17401262.5;6.8;6.6;8.35;6.9;7.4;6.9;2353220;7.4;7.4;6.9;17401262.5;17401262.5;17401262.5;
TQBR;2018-10-26;Русгрэйн;RUGR;1783;6619054;7.1;6.8;7.45;6.9;7.15;6.9;925930;7.15;7.15;6.9;6619054;6619054;6619054;
TQBR;2018-10-29;Русгрэйн;RUGR;1099;2503616;7.05;6.1;7.05;6.4;6.6;6.4;379830;6.6;6.6;6.4;2503616;2503616;2503616;
TQBR;2018-10-30;Русгрэйн;RUGR;2121;8880428.5;6.4;6.15;7.5;6.75;6.95;6.75;1280760;6.95;6.95;6.75;8880428.5;8880428.5;8880428.5;
TQBR;2018-10-31;Русгрэйн;RUGR;1041;3413622;6.85;6.85;7.35;7;7.1;7;479990;7.1;7.1;7;3413622;3413622;3413622;
TQBR;2018-11-01;Русгрэйн;RUGR;1477;2440645.05;7.095;6.9;7.35;7.04;7.12;7.04;342740;7.12;7.12;7.04;2440645.05;2440645.05;2440645.05;
TQBR;2018-11-02;Русгрэйн;RUGR;1014;1682281.8;7.25;6.95;7.25;7.01;7.06;7.01;238310;7.06;7.06;7.01;1682281.8;1682281.8;1682281.8;
TQBR;2018-11-06;Русгрэйн;RUGR;1061;1236814.5;6.88;6.775;7.01;6.9;6.87;6.9;180050;6.87;6.87;6.9;1236814.5;1236814.5;1236814.5;
TQBR;2018-11-07;Русгрэйн;RUGR;1524;2186503.5;6.93;6.775;7.3;7.095;7.11;7.095;307630;7.11;7.11;7.095;2186503.5;2186503.5;2186503.5;
TQBR;2018-11-08;Русгрэйн;RUGR;953;2087345.1;7.05;6.835;7.29;7.115;7.035;7.115;296680;7.035;7.035;7.115;2087345.1;2087345.1;2087345.1;
TQBR;2018-11-09;Русгрэйн;RUGR;1005;2137206.7;7.15;6.8;7.2;6.915;6.92;6.915;308780;6.92;6.92;6.915;2137206.7;2137206.7;2137206.7;
TQBR;2018-11-12;Русгрэйн;RUGR;659;763223.7;6.92;6.5;7.045;6.795;6.87;6.795;111120;6.87;6.87;6.795;763223.7;763223.7;763223.7;
TQBR;2018-11-13;Русгрэйн;RUGR;938;1019720.35;6.87;6.6;6.95;6.805;6.76;6.805;150840;6.76;6.76;6.805;1019720.35;1019720.35;1019720.35;
TQBR;2018-11-14;Русгрэйн;RUGR;1662;3092981.1;6.64;6.64;7.15;6.77;6.925;6.77;446780;6.925;6.925;6.77;3092981.1;3092981.1;3092981.1;
TQBR;2018-11-15;Русгрэйн;RUGR;894;1567028.6;6.79;6.655;6.92;6.665;6.72;6.665;233140;6.72;6.72;6.665;1567028.6;1567028.6;1567028.6;
TQBR;2018-11-16;Русгрэйн;RUGR;737;1298697.65;6.705;6.5;6.92;6.58;6.645;6.58;195380;6.645;6.645;6.58;1298697.65;1298697.65;1298697.65;
