history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-10-01;Полюс;PLZL;1697;91097107;4107;4072;4129;4090;4090;4090;22272;4090;4090;4090;91097107;91097107;91097107;
TQBR;2018-10-02;Полюс;PLZL;2792;227849728;4094;4071;4157;4145;4112;4145;55400;4113;4113;4145;227849728;227849728;227849728;
TQBR;2018-10-03;Полюс;PLZL;5561;264636857;4150;4149;4236;4180;4203;4180;62963;4203;4203;4180;264636857;264636857;264636857;
TQBR;2018-10-04;Полюс;PLZL;3344;185923100;4167;4136;4197;4170;4172;4170;44561;4172;4172;4170;185923100;185923100;185923100;
TQBR;2018-10-05;Полюс;PLZL;1715;145371284;4170;4111;4194;4150;4156;4150;34975;4156;4156;4150;145371284;145371284;145371284;
TQBR;2018-10-08;Полюс;PLZL;1722;108955658;4192;4152;4205;4152;4166;4152;26150;4167;4167;4152;108955658;108955658;108955658;
TQBR;2018-10-09;Полюс;PLZL;1213;72417573;4142;4131;4180;4140;4154;4140;17439;4153;4153;4140;72417573;72417573;72417573;
TQBR;2018-10-10;Полюс;PLZL;1703;87864981;4150;4090;4180;4110;4129;4110;21288;4127;4127;4110;87864981;87864981;87864981;
TQBR;2018-10-11;Полюс;PLZL;4274;313141168;4085;4060;4249;4222;4183;4222;74849;4184;4184;4222;313141168;313141168;313141168;
TQBR;2018-10-12;Полюс;PLZL;3506;267100778;4225;4153;4288;4240;4231;4240;63105;4233;4233;4240;267100778;267100778;267100778;
TQBR;2018-10-15;Полюс;PLZL;2017;138972179;4206;4204;4250;4204;4231;4204;32843;4231;4231;4204;138972179;138972179;138972179;
TQBR;2018-10-16;Полюс;PLZL;5236;383156292;4235;4234;4350;4316;4304;4316;89016;4304;4304;4316;383156292;383156292;383156292;
TQBR;2018-10-17;Полюс;PLZL;2972;245155174;4219;4218;4350;4350;4291;4350;57137;4291;4291;4350;245155174;245155174;245155174;
TQBR;2018-10-18;Полюс;PLZL;1790;141233089;4350;4268;4350;4314;4316;4314;32726;4316;4316;4314;141233089;141233089;141233089;
TQBR;2018-10-19;Полюс;PLZL;2857;277414207;4327;4270;4361;4300;4320;4300;64209;4320;4320;4300;277414207;277414207;277414207;
TQBR;2018-10-22;Полюс;PLZL;2499;157581918;4300;4205;4315;4213;4253;4213;37056;4253;4253;4213;157581918;157581918;157581918;
TQBR;2018-10-23;Полюс;PLZL;3326;185600724;4214;4125;4329;4239;4215;4239;44036;4215;4215;4239;185600724;185600724;185600724;
TQBR;2018-10-24;Полюс;PLZL;3190;240021639;4252;4165;4276;4165;4216;4165;56935;4216;4216;4165;240021639;240021639;240021639;
TQBR;2018-10-25;Полюс;PLZL;4148;278170690;4130;4130;4262;4180;4208;4180;66107;4208;4208;4180;278170690;278170690;278170690;
TQBR;2018-10-26;Полюс;PLZL;6465;337289960;4127;4087;4187;4137;4134;4137;81595;4134;4134;4137;337289960;337289960;337289960;
TQBR;2018-10-29;Полюс;PLZL;2110;143553734;4137;4112;4220;4200;4198;4200;34199;4198;4198;4200;143553734;143553734;143553734;
TQBR;2018-10-30;Полюс;PLZL;3954;206902377;4170;4099;4194;4099;4124;4099;50174;4124;4124;4099;206902377;206902377;206902377;
TQBR;2018-10-31;Полюс;PLZL;2508;190908105;4105;4076;4152;4152;4128;4152;46252;4128;4128;4152;190908105;190908105;190908105;
TQBR;2018-11-01;Полюс;PLZL;3852;163034108.5;4137;4111;4155;4148.5;4133;4148.5;39447;4133;4133;4148.5;163034108.5;163034108.5;163034108.5;
TQBR;2018-11-02;Полюс;PLZL;1918;130310932;4150;4150;4200.5;4185;4181.5;4185;31162;4181.5;4181.5;4185;130310932;130310932;130310932;
TQBR;2018-11-06;Полюс;PLZL;3005;174942344.5;4184;4175;4233.5;4214;4212.5;4214;41529;4212.5;4212.5;4214;174942344.5;174942344.5;174942344.5;
TQBR;2018-11-07;Полюс;PLZL;4090;273641760;4225;4152;4258.5;4247;4232.5;4247;64651;4232.5;4232.5;4247;273641760;273641760;273641760;
TQBR;2018-11-08;Полюс;PLZL;2497;206246252;4250;4195.5;4260;4260;4236;4260;48687;4236;4236;4260;206246252;206246252;206246252;
TQBR;2018-11-09;Полюс;PLZL;2606;167903621;4225.5;4219;4356;4356;4297;4356;39073;4297;4297;4356;167903621;167903621;167903621;
TQBR;2018-11-12;Полюс;PLZL;1634;125149175;4312;4312;4370;4330;4348;4330;28783;4348;4348;4330;125149175;125149175;125149175;
TQBR;2018-11-13;Полюс;PLZL;1795;115273607.5;4311.5;4283;4370;4323.5;4348.5;4323.5;26509;4348.5;4348.5;4323.5;115273607.5;115273607.5;115273607.5;
TQBR;2018-11-14;Полюс;PLZL;2709;185716503;4340;4304.5;4409.5;4400;4391.5;4400;42290;4391.5;4391.5;4400;185716503;185716503;185716503;
