,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
0,TQBR,2018-10-01,ENPL-гдр,ENPL,525,8681090.0,303.5,302.0,314.0,310.0,310.0,310.0,28007,310.0,310.0,310.0,8681090.0,8681090.0,8681090.0,
1,TQBR,2018-10-02,ENPL-гдр,ENPL,368,5073621.0,310.0,306.5,314.0,309.5,309.5,309.5,16392,309.5,309.5,309.5,5073621.0,5073621.0,5073621.0,
2,TQBR,2018-10-03,ENPL-гдр,ENPL,508,11253998.5,310.0,306.5,317.5,314.0,313.5,314.0,35876,313.5,313.5,314.0,11253998.5,11253998.5,11253998.5,
3,TQBR,2018-10-04,ENPL-гдр,ENPL,487,10632803.5,319.0,307.0,319.0,308.0,312.5,308.0,34026,312.5,312.5,308.0,10632803.5,10632803.5,10632803.5,
4,TQBR,2018-10-05,ENPL-гдр,ENPL,346,12141185.5,308.0,302.5,308.5,306.0,305.0,306.0,39780,305.0,305.0,306.0,12141185.5,12141185.5,12141185.5,
5,TQBR,2018-10-08,ENPL-гдр,ENPL,326,7459314.5,304.5,301.0,307.5,303.5,302.5,303.5,24646,302.5,302.5,303.5,7459314.5,7459314.5,7459314.5,
6,TQBR,2018-10-09,ENPL-гдр,ENPL,384,17056596.5,303.0,301.5,311.5,308.0,304.5,308.0,55985,304.5,304.5,308.0,17056596.5,17056596.5,17056596.5,
7,TQBR,2018-10-10,ENPL-гдр,ENPL,710,12513342.5,319.0,307.0,327.0,312.0,315.0,312.0,39726,315.0,315.0,312.0,12513342.5,12513342.5,12513342.5,
8,TQBR,2018-10-11,ENPL-гдр,ENPL,552,18481140.5,304.0,297.0,308.5,308.0,304.0,308.0,60782,304.0,304.0,308.0,18481140.5,18481140.5,18481140.5,
9,TQBR,2018-10-12,ENPL-гдр,ENPL,904,17844569.5,309.5,309.5,326.0,314.5,317.0,314.5,56334,317.0,317.0,314.5,17844569.5,17844569.5,17844569.5,
10,TQBR,2018-10-15,ENPL-гдр,ENPL,487,9001531.5,315.0,311.0,319.5,315.5,315.5,315.5,28547,315.5,315.5,315.5,9001531.5,9001531.5,9001531.5,
