history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-11-14;Мечел ао;MTLR;10279;75086466.91;91;89.96;93.63;93.5;91.93;93.5;816774;91.93;91.93;93.5;75086466.91;75086466.91;75086466.91;
TQBR;2018-11-15;Мечел ао;MTLR;25482;230282778.81;93.7;93.7;98.75;97.17;97.57;97.17;2360256;97.57;97.57;97.17;230282778.81;230282778.81;230282778.81;
TQBR;2018-11-16;Мечел ао;MTLR;10019;84065363.2;97.59;96.05;99.98;97.1;98.1;97.1;856935;98.1;98.1;97.1;84065363.2;84065363.2;84065363.2;
TQBR;2018-11-19;Мечел ао;MTLR;12085;74727244.13;97.11;94.2;97.14;94.29;95.62;94.29;781493;95.62;95.62;94.29;74727244.13;74727244.13;74727244.13;
TQBR;2018-11-20;Мечел ао;MTLR;7430;47953162.59;94;92;94.27;92.5;92.89;92.5;516210;92.89;92.89;92.5;47953162.59;47953162.59;47953162.59;
TQBR;2018-11-21;Мечел ао;MTLR;17054;101362300.74;92.5;92.04;97;96.12;95.86;96.12;1057397;95.86;95.86;96.12;101362300.74;101362300.74;101362300.74;
TQBR;2018-11-22;Мечел ао;MTLR;11987;72494174.38;96.12;94;97.46;95.01;95.41;95.01;759801;95.41;95.41;95.01;72494174.38;72494174.38;72494174.38;
TQBR;2018-11-23;Мечел ао;MTLR;9840;58910390.35;95.01;92.15;95.01;93.05;93.05;93.05;633127;93.05;93.05;93.05;58910390.35;58910390.35;58910390.35;
TQBR;2018-11-26;Мечел ао;MTLR;13226;65272322.26;93.21;90.03;93.86;93.25;92.11;93.25;708634;92.11;92.11;93.25;65272322.26;65272322.26;65272322.26;
TQBR;2018-11-27;Мечел ао;MTLR;41971;225738464.5;93.51;90;96.9;91.04;93.12;91.04;2424132;93.12;93.12;91.04;225738464.5;225738464.5;225738464.5;
TQBR;2018-11-28;Мечел ао;MTLR;8984;84339662.41;90;89.05;91.83;90.17;90.55;90.17;931413;90.55;90.55;90.17;84339662.41;84339662.41;84339662.41;
TQBR;2018-11-29;Мечел ао;MTLR;10566;64080383.63;90.01;90;92.88;91.49;91.39;91.49;701167;91.39;91.39;91.49;64080383.63;64080383.63;64080383.63;
TQBR;2018-11-30;Мечел ао;MTLR;6004;38040742.49;91.19;90.46;91.61;90.8;90.88;90.8;418591;90.88;90.88;90.8;38040742.49;38040742.49;38040742.49;
TQBR;2018-12-03;Мечел ао;MTLR;8844;61714545.5;91.01;90.6;92.74;90.89;91.52;90.89;674310;91.52;91.52;90.89;61714545.5;61714545.5;61714545.5;
TQBR;2018-12-04;Мечел ао;MTLR;5590;62352397.42;91.13;89.69;91.13;89.95;90.15;89.95;691651;90.15;90.15;89.95;62352397.42;62352397.42;62352397.42;
TQBR;2018-12-05;Мечел ао;MTLR;5615;39652908.07;89.7;89;90.5;89.94;89.98;89.94;441424;89.83;89.83;89.94;39652908.07;39652908.07;39652908.07;
TQBR;2018-12-06;Мечел ао;MTLR;20080;116855412.54;89.79;87.1;89.79;87.1;88.13;87.1;1325892;88.13;88.13;87.1;116855412.54;116855412.54;116855412.54;
TQBR;2018-12-07;Мечел ао;MTLR;9482;79513211.16;87.35;86.59;88.47;86.86;87.68;86.86;906902;87.68;87.68;86.86;79513211.16;79513211.16;79513211.16;
TQBR;2018-12-10;Мечел ао;MTLR;11167;66445418.3;86.79;84.09;87.8;85;85.36;85;778457;85.36;85.36;85;66445418.3;66445418.3;66445418.3;
TQBR;2018-12-11;Мечел ао;MTLR;10303;46530395.31;85.2;84.09;85.7;84.09;84.69;84.09;549407;84.69;84.69;84.09;46530395.31;46530395.31;46530395.31;
TQBR;2018-12-12;Мечел ао;MTLR;5813;44813533.27;84.22;83.5;84.82;83.9;83.98;83.9;533634;83.98;83.98;83.9;44813533.27;44813533.27;44813533.27;
TQBR;2018-12-13;Мечел ао;MTLR;6359;40684123.72;84;83.99;85.37;84.25;84.76;84.25;480002;84.76;84.76;84.25;40684123.72;40684123.72;40684123.72;
TQBR;2018-12-14;Мечел ао;MTLR;8425;46162374.22;84.42;82.36;84.81;82.85;83.05;82.85;556187;83;83;82.85;46162374.22;46162374.22;46162374.22;
TQBR;2018-12-17;Мечел ао;MTLR;11517;65905068.09;82.53;82.01;84.86;82.15;83.05;82.15;793542;83.05;83.05;82.15;65905068.09;65905068.09;65905068.09;
TQBR;2018-12-18;Мечел ао;MTLR;13439;107925226.76;82.1;80.26;82.44;80.7;81.15;80.7;1329940;81.15;81.15;80.7;107925226.76;107925226.76;107925226.76;
TQBR;2018-12-19;Мечел ао;MTLR;8706;55271640.95;80.71;79.65;81.18;79.9;80.33;79.9;688097;80.33;80.33;79.9;55271640.95;55271640.95;55271640.95;
TQBR;2018-12-20;Мечел ао;MTLR;13590;94172505.47;79.49;77.13;79.49;77.5;77.87;77.5;1209307;77.87;77.87;77.5;94172505.47;94172505.47;94172505.47;
TQBR;2018-12-21;Мечел ао;MTLR;15658;99367082.03;77.31;77.22;80.15;79.72;79.08;79.72;1256572;79.08;79.08;79.72;99367082.03;99367082.03;99367082.03;


